SMILES,Label
ClC1=CC(CN2CCN(CC2)C3=NC=CC=C3)=C(O)C4=NC=CC=C14,0
OC1=CC=C(C[C@H]2N(C)CC[C@]34[C@H]2CCCC4)C3=C1,0
NOCCCC(C(NC(CC1=CC=CC=C1)C(N)=O)=O)NC(CCN2C(C(CC3=CC=CC=C3C2)NC(C(CCCNC(N)=N)NC(C(CC4=C(C)C=C(O)C=C4C)N)=O)=O)=O)=O,0
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@H](COC4=CC=CC(F)=C4)[C@@H](C3)O)=N1,0
CCCN([C@@H]1CC(C=CC=C2O)=C2CC1)CCCCOC(C=C3)=CN4C3=C(C([H])=NO)C=N4,1
CCCC(C1=CNC2=CC=CC=C21)C3=CNC4=C3C=CC=C4,1
O=C(C1=CC=CC2=CC=CC=C12)C3=C(C)N4C5=C3C=CC=C5OC[C@H]4CN6CCOCC6,0
C1(CCCN2N=NC(CC3CCCCC3)=C2)=CNC=N1,0
BrC1=CC=CC=C1CN2CCN(CC2)C3=NC=CC=C3,0
ClC1=C(C=CC=C1N2CCN(CCCCOC3=CC=C4N=CSC4=C3)CC2)Cl,1
OC1=CC(C)=C(CC(C(NC2C(NC(CC3=CC=CC=C3)C(NC(CC(NCCCC2)=O)C(N)=O)=O)=O)=O)N)C(C)=C1,1
OC1=CC(O)=CC([C@@H](CN[C@@H](C)CC2=CC=C(C=C2)O)O)=C1,0
O=C(C12CC3CC(CC(C3)C2)C1)C4=CN(CC5N(C)CCCC5)C6=CC=CC=C64,1
ClC1=CC(CN=C(N)SCCCC2=CNC=N2)=CC=C1,0
CCCC(C)(C)C1=CC=C2C(OC(C)(C)[C@H]3[C@H]2CC(C)=CC3)=C1,0
OC1=CC=C(C[C@@H](C(N[C@@H](CCCNC(N)=N)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N)=O)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,1
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@H](COC4=CC(C)=CC=C4)[C@@H](C3)O)=N1,0
O=C1N([C@H]2[C@H](CO)CN(CC3CCCC4C3CCCC4)CC2)C5=C(N1CC)C=CC=C5,0
ClC1=C(C=CC=C1N2CCN(CCCCOC3=CN4N=CC(C=O)=C4C=C3)CC2)Cl,0
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@H](COC4=CC=CC=C4F)[C@@H](C3)O)=N1,0
CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,1
CC1=CC=C(CC(C[C@@]2(CC3(CCCC3)OCC2)C4=NC=CC=C4)N)S1,0
C1([C@@]2(CCNCC3=CC=NC=C3)CC4(CCCC4)OCC2)=NC=CC=C1,0
O=C1N(C2CCN(CC2)C3C4=C5C(CCCC5CC3)=CC=C4)C6=CC=CC=C6C1,0
O=CC1=C(C=C2)N(N=C1)C=C2OCCCCN3CCN(CC3)C4=CC=CC=C4OC,0
OC1=CC(OC[C@H](CNCCC2=CC=C(OCCCC3=CC=CC=C3)C(OC)=C2)O)=CC=C1O,0
C12=NC=CC=C1C(CC3=CNC4=C3C=CC=N4)=CN2,1
O=C([C@H]1CN(C)[C@H]2C(C3=C4C(NC=C4C2)=CC=C3)=C1)N[C@](C(N5[C@H]6CC7=CC=CC=C7)=O)(C)O[C@@]5(O)[C@H](CCC8)N8C6=O,1
OC(CNC(C)C)COC1=CC=CC2=C1C=CN2,1
ClC1=C(C)C(N2CCN(CCCCOC(C=C3N4)=CC=C3CCC4=O)CC2)=CC=C1,1
FCCCCCN1C2=CC=CC=C2C(C(C3=CC=C(C)C4=CC=CC=C34)=O)=C1,0
OC1=CC=C(C[C@@H](C(N[C@@H](C(C)C)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](C[C@H](C3)[C@@H](CC4=CC=C(C(C5=CC=CC=C5)=O)C=C4)C(O)=O)C(O)=O)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,1
O=C(C1=CSC([C@H]2CC[C@@]([C@@H](/C=C/COC3=CC=CC=C3)[C@H](O)C4)([H])[C@@]4([H])O2)=N1)O,0
FC1=CC=C([C@@]2(CCN[C@H](C)C3=CC=CC=C3)CC4(CCCC4)OCC2)C=C1,0
N#CSCC(O[C@@H]1C([C@@H]2[C@]3(C)[C@@H](CC[C@@]2(C)[C@@H](C1)C(OC)=O)C(O[C@@H](C3)C4=COC=C4)=O)=O)=O,0
IC1=CC(CNC2=C3N=CN([C@H]4[C@@H]([C@@H]([C@H](C4)CO)O)O)C3=NC=N2)=CC=C1,1
COC1=CC=CC(CN2CCN(CC2)C3=NC=CC=C3)=C1OC,0
COC1=C(CNCC[C@@]2(CC3(CCCC3)OCC2)C4=NC=CC=C4)SC=C1,0
ClC1=C(C=C2N(C3CCN(C(C4=C(C=C(C=C4)Cl)F)C)CC3)C(NC2=C1)=O)Cl,0
O=C(N[C@@H](CCCCNC([C@H]1N(CC2=CC=CC=C2C1)C(CCC(C3=CC=CC=C3)=O)=O)=O)C(NCC(C4=CC=CC=C4)C5=CC=CC=C5)=O)OC(C)(C)C,1
OC1=CC=C(C[C@@H](C(N[C@@H](C(C)C)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,1
COC1=CC=C(C(C)=N1)C2=CC=C(C=C2C)OC3=NC=CC4=C3C=CO4,0
ClC1=C(C=CC=C1N2CCN(CC2)CC3=CC=C(C=C3)OC(C=C4N5)=CC=C4CCC5=O)Cl,1
CC1=C(N2C(C=N1)=NC=C2)C3=CC=C(C=C3C)N(CC)C4=NC=CC5=C4C=CO5,0
FCCCCCN1C2=CC=CC=C2C(C(NC34CC5CC(CC(C5)C4)C3)=O)=C1,1
O=C(CCCC=CCC=CCC=CCC=CCCCCC)OC(CO)CO,0
OC1=C(C2=CC=CC3=C2[C@@H](C4)N(CCC)CC3)C4=CC=C1O,1
NC1=CN=C(C)C(C2=CC=C(C=C2C)OC3=NC=CC4=C3C=CO4)=N1,0
S=C(C1=C(NCC2=CC=CC=C2)CC(C)(C)CC1=O)NC3=CC=CC=C3,0
COC1=CC=C(C(NC2=CC=C(C(C)(C)C#N)C(CC)=C2)=O)C=C1OC,0
OC1=CC=CC2=C1CC[C@@H](C2)N(CCC)CCCCOC3=CN4N=CC=C4C=C3,0
O=C1C(C2C3=CC=C(C=C3)OCC4=CC=CC=C4C)=C(OC5=C2C(CC(C)(C)C5)=O)CC(C)(C)C1,0
ClC1=C(C=CC=C1N2CCN(CCCCOC3=CC=C(CCNC4=O)C4=C3)CC2)Cl,1
ClC1=CC=C(OC(C=CC(Cl)=C3)=C3C2C(N[C@H]4CC[N@@+](C/C5=C/CCCCCC5)(CC)CC4)=O)C2=C1,0
OC1=CC=C2C3=C1OC4C35C(C(C2)N(C)CC5)(C=C6)CC(C(CCC)(C)O)C46OC,0
OC1=CC=C(C[C@@H](C(N[C@H](C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N[C@H](C)C(O)=O)=O)=O)=O)[C@@H](C)CC)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC([C@H](C)NC)=O)=O)=O)C=C1,1
ClC1=C(C=C2N(C3CCN(C(C4=CC=C(C=C4)Br)C)CC3)C(NC2=C1)=O)Cl,0
CC(C=C1)=CC=C1C2=NNC3=C2CCNCC3,1
O=C(NC1=CC2=C(OCCO2)C=C1)C3=CC(C(C)(C)C)=NN3CC4=CC=CC=C4,0
ClC1=CC(CN2CCN(CC2)C3=NC=CC=C3NC)=C(O)C4=NC=CC=C14,0
ClC1=CC(CN2CCN(CC2)C3=NC=CC=C3)=C(O)C4=CC=CC=C14,0
O=C(N1[C@H](C)CC2=C1C=CC=C2)NCCCCN(C)[C@H]3CN(C(N4)=O)C5=C4C=CC=C5C3,0
O=C1N2C3=C(C[C@H](C2)N(C)CCCCNC(N4C5=CC=CC=C5CC4C)=O)C=CC=C3N1,0
IC1=CC(CNC2=NC(Cl)=NC3=C2N=CN3[C@@H]4O[C@H](CO)[C@H]([C@H]4O)O)=CC=C1,1
OC1=CC=C(C[C@@H](C(N[C@H](C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N[C@H](C)C(O)=O)=O)=O)=O)[C@@H](C)CC)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,1
CN(C)CC/C=C1C2=CC=CC=C2CCC3=CC=CC=C31,1
BrC1=CC=C(CN2CCC(CC2)N3C(NC4=CC=CC=C43)=O)C(F)=C1,0
COC1=C2C(C(CCCN3CCN(CC3)C4=NC=CC=C4)=CC=C2)=CC=C1,0
OC1=CC(C(C(CC)N)O)=CC=C1O,1
CC(C(C1=CNC2=CC=CC=C21)C3=CNC4=C3C=CC=C4)C,1
ClC1=C(C=CC=C1N2CCN(CCCCOC3=CC4=C(C=O)C=NN4C=C3)CC2)Cl,0
OC1=CC(C)=C(CC(C(NC(CCCNC(N)=N)C(NC2C(N(CCC(NC(CCCNC(N)=N)C(NC(CC3=CC=CC=C3)C(N)=O)=O)=O)CC4=CC=CC=C4C2)=O)=O)=O)N)C(C)=C1,0
O=C(CCCC=CCC=CCC=CCC=CCCCCC)N[C@H](C)CO,0
O=S(N1C2=CC=CC=C2C3(C1)CCN(C([C@H](NC(C(C)(N)C)=O)COCC4=CC=CC=C4)=O)CC3)(C)=O,0
O=C1N(CCCC)C(C2=C(N1CCCC)N=CN2[C@@H]3O[C@H](C(NC)=O)[C@H]([C@H]3O)O)=O,0
ClC1=CC=CC=C1CNCC[C@@]2(CC3(CCCC3)OCC2)C4=NC=CC=C4,0
ClC1=NC(C)=NC(OC)=C1NC2=NCCN2,1
COC1=CC(CCNC[C@@H](C2=CC=C(O)C(O)=C2)O)=CC=C1OCCCC3=CC=CC=C3,0
ClC1=CC=C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=C(C)O4)C=C1C(F)(F)F,0
ClC1=CC=C(C(F)(F)F)C=C1CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CS4,0
COC(C=C1C(N2CCN(CC2)C3=CC=CC=C3OC)=NC(C4CC4)=NC1=C5)=C5OC,1
O=C1NC(C(O)=CC=C2C(CNC(C)(C)CC3=CC=CC=C3C)O)=C2OC1,1
ClC1=CC=C(C2(CCN(CCC(C3=CC=CC=C3)(C(N(C)C)=O)C4=CC=CC=C4)CC2)O)C=C1,0
O=C(C1=CSC([C@H]2CC[C@@]([C@@H](/C=C/CCOC3=CC=CC=C3)[C@H](O)C4)([H])[C@@]4([H])O2)=N1)O,0
COC1=CC=CC=C1OCCNC[C@@H](C2=CC=C(O)C(O)=C2)O,0
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,1
BrC1=CC=C(C(C)N2CCC(CC2)N3C(NC4=CC=CC=C43)=O)C(F)=C1,0
O=C(C1C(C)(C)C1(C)C)C2=CN(CCCCC)C3=CC=CC=C32,1
C1([C@@]2(CCNCC3=NC=CC=C3)CC4(CCCC4)OCC2)=CC=CC=N1,0
COC1=CC([C@@H](CC2)CC[C@@H]2N3CCN(CC3)C4=NC=CC=C4)=CC=C1,0
ClC1=CC=CC(Cl)=C1C=N/N=C(N)/N,1
O=C1NCN(C12CCN(CC2)[C@H]3C4=CC=CC5=CC=CC(C3)=C45)C6=CC=CC=C6,0
CC1=CC=C2C(C(N(CC3)CCN3CCCCOC4=CC=C(SC(C(C)C)=N5)C5=C4)=CC=C2)=N1,0
O=C(CC)N(C1=CC=CC=C1)C(COC)(CC2)CCN2CCC3=CC=CS3,1
CC[C@H](C1)[C@@H](C(C(OC)=O)=COC)C[C@@H]2N1CCC3=C2NC4=C3C(OC)=CC=C4,0
COC1=C2C(/C(CCC2)=C/CCN3CCN(CC3)C4=NC=CC=C4)=CC=C1,0
O=C1N2C3=C(C[C@H](C2)N(C)C[C@H]4[C@H](CCNC(C5=CC6=CC=CC=C6N5)=O)C4)C=CC=C3N1,0
COC(C=CC=C1)=C1N(CC2)CCN2CCCCOC3=CN4N=CC=C4C=C3,0
O=C1OC(C(O)=CC=C2N3CCN(CCCCOC(C=C4N5)=CC=C4CCC5=O)CCC3)=C2C=C1,1
O=C(C1=NC=CC=C1)N[C@H](CC2=CNC3=CC=CC=C32)C4=NN=C(CCC5=CC=CC=C5)N4CC(C=C6)=CC=C6OC,0
ClC1=CC=C(CCNC[C@@H]2C)C2=C1,1
O=C(NC[C@H](CC1=CC=C(C=C1)O)N(C)C)N[C@@H](C)CC2=CSC=C2,0
ClC1=CC(CN2CCN(CC2)C3=CC=CC=C3)=C(O)C4=NC=CC=C14,0
O=C([C@H](CC1=CC=CC=C1)NC(CNC([C@H]2N(CCC2)C([C@H](CC3=CNC=N3)NC([C@H]([C@@H](C)CC)NC(CNC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CN)=O)=O)=O)=O)=O)=O)=O)=O)O,1
ClC1=CC=C2NC3=CC=CC=C3C(N4CCN(C)CC4)=NC2=C1,0
O=C1NC2=CC(OCCCCN3CCN(CC3)C4=CC=CC5=C4C=C(C)N5C)=CC=C2CC1,1
C[C@H](C1)N(CC=C)C[C@H](C)N1[C@H](C2=CC=C(C(N(CC)CC)=O)C=C2)C3=CC=CC(OC)=C3,0
FC1=CC=C(OC(CC2)C(CNCC(C3OC4=CC=C(F)C=C4CC3)O)O)C2=C1,1
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@H](COC4=CC=C(C(F)(F)F)C=C4)[C@@H](C3)O)=N1,0
OC1=CC=C(C(CNCCCCCCOCCCCC2=CC=CC=C2)O)C=C1CO,0
ClC1=C(C2=CC(O)=C1O)CCN(C[C@@H]2C3=CC=CC=C3)C,0
O[C@H](C1=CC(O)=CC(O)=C1)CN[C@H](C)CC2=CC=C(C3=CC=CC=C32)OC,0
ClC1=C(C=CC=C1N2CCN(CCCCOC(N=C3N4)=CC=C3CCC4=O)CCC2)Cl,1
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@H](COC4=CC=CC=C4)[C@@H](C3)O)=N1,0
ClC1=CC=C(NC(C(N2CCN(C)CC2)=O)=C3)C3=C1,1
N[C@H](C(N[C@@H](CCCNC(N)=N)C(N1[C@@H](CCC1)C(N[C@@H](CCCNC(N)=N)C(N[C@H]2CC(C)C)=O)=O)=O)=O)CSSC[C@@H](C(N[C@@H](CC3=CNC=N3)C(N[C@@H](CCCCN)C(NCC(N4[C@@H](CCC4)C(N[C@@H](CCSC)C(N5[C@@H](CCC5)C(N[C@@H](CC6=CC=CC=C6)C(O)=O)=O)=O)=O)=O)=O)=O)=O)NC2=O,0
COC1=CC=CC=C1N2CCN(CC2)CCCCOC3=CN4C(C=C3)=C(C=N4)C=NO,0
FC1=CC2=C(NC=C2CC3=CNC4=CC=C(C=C43)F)C=C1,0
O=C(N[C@@H](C)CC1=CSC=C1)NC[C@@H](N(C)C)CC2=C3C=CC=CC3=CC=C2,0
O=C(N[C@@H](CCCNC(N)=N)C(N[C@@H](C(C)C)C(N[C@@H](CC1=CC=C(C=C1)O)C(N[C@@H]([C@@H](C)CC)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(O)=O)=O)=O)=O)=O)=O)[C@H](CC(O)=O)N,1
CC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@H](C[C@@]3([C@H]2C1=O)C)C4=COC=C4)C)C(=O)OC,0
ClC1=CC=CC=C1C(C2=CC=CC=C2Cl)N3[C@H]4CC(C5=NC=CC=N5)(C[C@@H]3CC4)O,0
C1([C@@]2(CCNCC3=CC=CN=C3)CC4(CCCC4)OCC2)=NC=CC=C1,0
OC1=C(CN2CCN(CC2)C3=NC=CC=N3)C=C(C(C)(C)C)C=C1O,0
OC1=CC=C2C=C(C(N3CCN(C)CC3)=O)NC2=C1,1
ClC1=C(C=CC=C1N2CCN(CCCCOC(C=C3N4)=CC=C3CCC4=O)CCC2)Cl,1
FC1=CC=C(C=C1)C2=NOC3=C2CCNCC3,1
O=C(CCC(N1[C@@H](CC2=CC=CC=C2C1)C(NCCCC[C@@H](C(NCC(C3=CC=CC=C3)C4=CC=CC=C4)=O)NC(OC(C)(C)C)=O)=O)=O)C5=CC=C(C=C5)OC,0
O=C1N2[C@H](CCC2)C(N[C@@H](CC3CCCCC3)C(N[C@H](CC4=CNC5=CC=CC=C54)C(N[C@H](CCC/N=C(N)N)C(NCCC[C@H]1NC(CCC6=CC=CC=C6)=O)=O)=O)=O)=O,0
O=C1NC2=CC(OCCCCN3CCN(CC3)C4=C5C(NC=C5)=CC=C4)=CC=C2CC1,1
ClC1=CC=C(C=C1)OC2(C)CCN(CC2)CCOC3=CC=CC=C3C(F)(F)F,1
OC1=C2CC[C@H](N(CCC)CCCCOC3=CC4=CC=NN4C=C3)CC2=CC=C1,0
IC1=CC=C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CN=C4)C=C1,0
C=CCC1=CC=CC=C1OCC(CNC(C)C)O,1
CN(CC1)CCN1C2=NC(N)=NC(NCC3=CC=CC=C3)=C2,0
OC(CNCCOC1=CC=CC=C1OC)COC2=CC=CC3=C2C4=CC=CC=C4N3,1
O=C(NC[C@@H](CC1=CC=CC=C1)N(C)C)NC(C)CC2=CSC=C2,0
O=C(CN)N[C@H](CC1=CNC2=CC=CC=C21)C3=NN=C(CCC4=CC=CC=C4)N3CC(C=C5)=CC=C5OC,0
IC1=CC=C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CO4)C=C1,0
BrC1=CC=C(CN2CCC(CC2)N3C(NC4=CC(Cl)=C(Cl)C=C43)=O)C=C1,0
CC1=C2CCCC2=C(C=C1)OC[C@@H]([C@H](C)NC(C)C)O,1
BrC1=CC=C2C(CCOC3=NC(N)=C4N=CN([C@@H]5O[C@H](CO)[C@H]([C@H]5O)O)C4=N3)=CNC2=C1,0
O=C([C@@H](CCCNC(N)=N)N)N1[C@@H](CCC1)C(N[C@@H](CCCCN)C(N2[C@@H](CCC2)C(N[C@H](CC3=CC=CC=C3)C(N[C@@H](CCC(N)=O)C(N[C@H](CC4=CNC5=CC=CC=C54)C(N[C@@H](CC6=CC=CC=C6)C(N[C@H](CC7=CNC8=CC=CC=C87)C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O,1
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@@H](CCCOC4=CC=CC=C4)[C@@H](C3)O)=N1,0
OC1=CC=C(C[C@@H](C(N[C@H](C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N[C@H](C(O)=O)[C@@H](C)CC)=O)=O)=O)[C@@H](C)CC)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,1
ClC1=C(C=CC=C1N2CCN(CC2)CC3=CC=CC(OC(C=C4N5)=CC=C4CCC5=O)=C3)Cl,1
