SMILES,Label
O=C1NC2=CC(OCCCCN3CCN(CC3)C4=CC(OCC)=CC=C4)=CC=C2CC1,1
FC1=CC=C(C=C1)C2=NNC3=C2CCNCC3,1
O=C1NC2=CC(OCCCCN(CC3)CCN3C4=CC=CC=C4OC(C)C)=CC=C2CC1,1
O[C@H](C1=CC(O)=CC(O)=C1)CN[C@@H](C)CC2=CC=C(C=C2)OC,0
COCCC1=CC=C(C=C1)OCC(CNC(C)C)O,1
OC1=CC(CCN(CC2CCCC2)CCC3=CC=CC=C3)=CC=C1,0
OC1=C(C=C2C(C(CN(CC=C)CC2)C3=CC=CC=C3)=C1)O,0
OC1=CC=C(C[C@@H](C(N2[C@@H](CCC2)C(N[C@@H](CC3=CNC4=CC=CC=C43)C(N[C@@H](CC5=CC=CC=C5)C(N)=O)=O)=O)=O)N)C=C1,1
C1(CC2CCCCC2)=CN(CCC3=CNC=N3)N=N1,0
O=C(NCC)N(CCCN(C)C)C([C@H]1CN(CC=C)[C@H]2[C@H](C1)C3=CC=CC4=C3C(C2)=CN4)=O,1
FC(F)(C1=CC=CC=C1N2CCN(CCCCOC(C=C3N4)=CC=C3CCC4=O)CC2)F,1
ClC1=C(C=CC=C1N2CCN(CCCCOC(C=C3N4)=CC=C3NC4=O)CC2)Cl,1
O=C(N[C@H]1CC[C@H](CCN2CC3=C(C=CC=C3)CC2)CC1)N(C)C,0
OC1=CC(O)=CC([C@H](CN[C@@H](C)CC2=CC=C(C=C2)O)O)=C1,0
OC1=CC=C(C[C@@H](C(N[C@@H](C(C)C)C(N[C@@H](CC2=CNC=N2)C(N)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,0
CC1=CN=NC(C)=C1C2=CC=C(C=C2C)OC3=C4C(OC=C4)=CC=N3,0
OC(C=C1)=CC=C1OC[C@H](CNCCNC(N2CC(C2)CO)=O)O,0
BrC1=CC=C(CN2CCC(CC2)N3C(NC4=CC(Cl)=C(Cl)C=C43)=O)C(F)=C1,0
BrC1=CC=C(CN2CCC(CC2)N3C(NC4=C(C=C(C=C34)Cl)Cl)=O)C(F)=C1,0
CC1=C(N2C(C=N1)=NC=C2)C3=CC=C(C=C3C)OC4=NC=CC5=C4C=CO5,0
O[C@H](C1=CC(O)=CC(O)=C1)CN[C@H](C)CC2=CC=C(C=C2)OC,0
FC1=CC=C([C@@]2(CCNC(C)(C)C3=CC=CC=C3)CC4(CCCC4)OCC2)C=C1,0
CC1=C(N2C(C=N1)=NC=C2)C3=CC=C(C=C3C)NC4=NC=CC5=C4C=CO5,0
CCCN([C@H]1[C@H](C2)C3=C4C(NC=C4C1)=CC=C3)C[C@@H]2CSC,0
CC1=NC2=CN=CC=C2N1C3=CC=C(C=C3C)OC4=C5C(OC=C5)=CC=N4,0
FC(C1=CC=C(C=C1)C[C@@H]2NC([C@H](NC([C@H](N)CC3=C(C=C(C=C3C)O)C)=O)CCCCNC(C[C@H](NC([C@H](CC4=CC=CC=C4)CC2=O)=O)C(N)=O)=O)=O)(F)F,0
C1(C2=NNC3=C2CCC3)=NNN=N1,0
OC1=CC=C(C[C@@H](C(N[C@@H](C(C)C)C(N[C@@H](CC2=CN=CN2)C(N3[C@@H](CCC3)C=O)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NN(C)CC(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)=O)=O)C=C1,1
O=C(N[C@@H](CCCNC(N)=N)C(N[C@@H](C(C)C)C(N[C@@H](CC1=CC=C(C=C1)O)C(N[C@@H](C(C)C)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)=O)=O)=O)=O)=O)CNC,1
C[N+](C)(C)CCC1=CC=CC(OC)=C1,1
O=S(N1C2=CC=C(OCC)C=C2C3(CCC(CC3)OCCN4CCOCC4)C1=O)(C5=CC=C(C(NC(C)(C)C)=O)C=C5OC)=O,1
CCOC(N=CN=C1C)=C1C2=CC=C(C=C2C)OC3=C4C(OC=C4)=CC=N3,0
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@H](COC4=CC=C(C=C4)F)[C@@H](C3)O)=N1,0
OC(C1=CC=C(O)C(NC=O)=C1)CNC(C)CC2=CC=C(C=C2)OC,1
ClC1=CC(NC2=NC=C(C(NCC3=CC=NC=C3)=O)C(C(F)(F)F)=N2)=CC=C1,0
O=C(C1=CC=CC=C1C2=O)N2CCC[N+](C)(C)CCCCCC[N+](C)(C)CC#CCOC3=NOCC3,0
ON=CC1=NN2C=CC(OCCCCN3CCN(C4=CC=CC(Cl)=C4Cl)CC3)=CC2=C1,0
O=C1NC2=C(C=CC(CCCCCN3CCC(C4=CC=CC(Cl)=C4Cl)CC3)=C2)CC1,1
ClC1=CC=CC=C1CN2CCN(CC2)C3=NC=CC=C3,0
ClC1=C(C=C2NC(C(N3CCN(C)CC3)=NC2=C1)=O)Cl,1
FC1=CC(F)=C(C2=C1)NC=C2CC3=CNC4=C3C=C(C=C4F)F,0
CC1=CC=C(O1)CN2C(C3=NC=CC=C3)=NN=C2SCC4=CC=C(C)C(C(F)(F)F)=C4,0
O=C(CNC([C@H](CCCCN)NC([C@H](CCCCN)NC([C@H](CC1=CNC=N1)NC([C@H]([C@@H](C)CC)NC([C@H](CCCCNCCCCCCCCCC(O)=O)N)=O)=O)=O)=O)=O)N[C@H](C(N[C@H](C(N[C@@H](CCCCN)C(N[C@@H](CO)C(O)=O)=O)=O)[C@@H](C)CC)=O)CCSC,0
O/N=C/C1=C2C=C(OCCCCN3CCN(C4=CC=CC(Cl)=C4Cl)CC3)C=CN2N=C1,0
COC1=CC=C(C(NC2=CC=C(C(C)(C)C#N)C(C3=CC=CN=C3)=C2)=O)C=C1OC,0
O=C(C1=CC=CC=C1C2=O)N2CCC[N+](C)(C)CCCCCCCC[N+](C)(C)CC#CCOC3=NOCC3,0
COC(C=CC=C1)=C1N(CC2)CCN2CCCCOC3=CC4=C(/C([H])=N/O)C=NN4C=C3,0
CN1CCCCC1CN2C=C(C(C3=C(I)C=CC([N+]([O-])=O)=C3)=O)C4=CC=CC=C42,0
OC1=CC(C(CNC(CC2=CC=CC=C2)(C)CO)O)=CC=C1O,1
OC1=CC=C2C([C@@]34[C@]([C@@H](C2)N(CC5CC5)CC3)(CC6)O)=C1O[C@H]4C6=C,0
FC(C1=CC=C(Cl)C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CO4)=C1)(F)F,0
O=C(C)C1=C(N(C=C2)N=C1)C=C2CCCCCN(CC3)CCN3C(C(OC4)=C5NC4=O)=CC=C5O,1
ClC1=CC(N2N=C(C)C=C2)=CC=C1C(N3C4=CC=CC=C4CCCC3)=O,0
CC1=C(CC(C[C@@]2(CC3(CCCC3)OCC2)C4=NC=CC=C4)N)SC=C1,0
O=C(CC)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,1
CC1=CC(OC2=NC=CC3=C2C=CO3)=CC=C1C4=CC=CC5=NC=CN45,0
OC(C=C1)=CC=C1OCC(CNCCNC(N2CCOCC2)=O)O,0
COC1=CC=CC(CN2CCN(CC2)C3=NC=CC=C3)=C1,0
O[C@@H](C1=CC(O)=CC(O)=C1)CN[C@@H](C)CC2=CC=C(C3=CC=CC=C32)OC,0
FC1=CC=C([C@@]2(CCN[C@@H](C)C3=CC=CC=C3)CC4(CCCC4)OCC2)C=C1,0
CC1=C(C2=C(C)N=NC=C2C)C=CC(OC3=C4C=COC4=CC=N3)=C1,0
O=C1N2C3=C(C[C@H](C2)N(C)CC[C@H]4[C@@H](C4)CNC(C5=CC6=CC=CC=C6N5)=O)C=CC=C3N1,0
ClC1=C(C=CC=C1N2CCN(CCCCOC(C=C3N4)=CC=C3CCC4=O)CC2)Cl,0
COC(C=C1)=CC2=C1CCC(C2)CCN3CCN(CC3)C4=NC=CC=C4,0
O=C(NCC1N(C)C2=CC=CC=C2C(C3=CC=CC=C3F)=NC1)C4=CSC=C4,1
ClC1=C(C=CC=C1C2CCN(CC2)CCCOC3=CC=C4SC=NC4=C3)Cl,1
C1([C@@]2(CCNCC3=CN=CC=N3)CC4(CCCC4)OCC2)=NC=CC=C1,0
OC1=CC(C)=C(C[C@@H](C(N2[C@@H](CC3=CC=CC=C3C2)C(N[C@@H](CC(O)=O)C4=NC5=CC=CC=C5N4)=O)=O)N)C(C)=C1,0
ClC1=C(C=CC=C1N2CCN(CCCCOC3=CC=C(NC(CC4)=O)C4=C3)CC2)Cl,1
ClC1=C(C=CC=C1C2CCN(CCCCOC(C=C3N4)=CC=C3CCC4=O)CC2)Cl,1
OC1=CC=C2C3=C1O[C@@H]4[C@@]35[C@](O)(C(C2)N(CC6CC6)CC5)CC7=C4NC8=CC(/N=C(N)N)=CC=C87,0
O=C(C1=C(C)N(C2=CC=C(OCC)C=C2)C3=C1C=C(OC)C=C3)O,0
OC1=C(O)C=C2C(C(C3=CC=CC=C3)CN(C)CC2)=C1,0
OC1=CC=C(C[C@@H](C(N2[C@@H](CCC2)C(N[C@@H](CC(C)C)C(N[C@@H](CC(O)=O)C(N[C@@H](CC(C)C)C(N[C@@H](CC3=CC=CC=C3)C(O)=O)=O)=O)=O)=O)=O)N)C=C1,0
ClC1=CC(OC[C@@H]2[C@@H](C[C@@H]3O[C@H](CC[C@@H]32)C4=NC(C(O)=O)=CS4)O)=CC=C1,0
O=C1N(CCN2CCC(COC)(CC2)N(C(CC)=O)C3=CC=CC=C3)N=NN1CC,1
CC(C)C1=NC2=CC(OCCCCN3CCN(CC3)C4=CC=CC5=C4OCCO5)=CC=C2S1,0
O=C1NCN(C12CCN(CC2)C3CCC(CC3)C(C)C)C4=CC=CC=C4,0
O=C(N[C@@H](CCCNC(N)=N)C(N[C@@H](C(C)C)C(N[C@@H]([C@@H](C)CC)C(N[C@@H]([C@@H](C)CC)C(N[C@@H](CC1=CNC=N1)C(N2[C@@H](CCC2)C(N[C@@H]([C@@H](C)CC)C(O)=O)=O)=O)=O)=O)=O)=O)CNC,1
BrC1=CC=C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CS4)C=C1,0
OC1=CC(C(C(CC)NC(C)C)O)=CC=C1O,1
O=C(C1=CC=CC2=CC=CC(C3=O)=C12)N3CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CC#CCOC4=NOCC4,0
OC1=CC(O)=CC([C@@H](CN[C@H](C)CC2=CC=C(C=C2)O)O)=C1,0
FC(F)(C1=CC([C@@H]2C3=CC=CC=C3C[C@H](C2)N(C)C)=CC=C1)F,0
IC1=CC=C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CS4)C=C1,0
ClC1=CC=C(C=C1)OC[C@@H]2[C@@H](C[C@@H]3O[C@H](CC[C@@H]32)C4=NC(C(O)=O)=CS4)O,0
O[C@@H](C1=CC(O)=CC(O)=C1)CN[C@H](C)CC2=CC=C(C=C2)OC,0
ClC1=CC(N2N=C(C)C=C2)=CC=C1C(N3C4=CC=CC=C4CN5C(C3)=CC=C5)=O,0
ClC1=CC=C(NC(C(N2CC(C2)N3CCCC3)=O)=C4)C4=C1,1
O=C1C2=CC(C(C)C)=CC=C2N(CCCCC)C=C1C(NC34CC5CC(CC(C5)C4)C3)=O,0
ClC1=NC(NC2CCCC2)=C3N=CN([C@@H]4O[C@H](CO)[C@H]([C@H]4O)O)C3=N1,1
OC1=CC=C(C[C@@H](C(N2[C@@H](CCC2)C(N[C@@H](CC(C)C)C(N[C@@H](CC(O)=O)C(N[C@@H](CC(C)C)C(O)=O)=O)=O)=O)=O)N)C=C1,0
OC1=CC=C(C[C@@H](C(N[C@@H](CCCCN)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N[C@@H](C)C(O)=O)=O)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,1
OC1=CC(OC[C@H](CNC(C)C)O)=CC=C1O,0
O=C(NC1CCC(CC1)CCN2CC3=CC=CC=C3CC2)N(CC)CC,0
ClC1=CC=C(C=C1)C2=NNC3=C2CCNCC3,1
FCCCCOCCCC(N(CC1CCN(C)CC1)C(C)C(N2C3=CC=C(OCC)C=C3)=NC4=NC=CC=C4C2=O)=O,1
ClC1=CC(CN=C(N)SCCCC2=CNC=N2)=CC=C1Cl,0
FC(C1=CC=C(Cl)C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CN=C4)=C1)(F)F,0
OC1=CC=C(C[C@@H](C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N)=O)=O)=O)NC([C@H](CC4=CC=C(O)C=C4)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)=O)C=C1,1
CCC(CC)N1C2=CC=C(C(N[C@@H](CC(C)C)CC(O)=O)=O)C=C2N=C1CC3=CC=CS3,0
OC1=CC=C(NC2=C3CC[N@@]4[C@@H]5[C@H]2C[C@@H](C[C@@H]5CC)C4)C3=C1,0
OC1=CC=C2C3=C1O[C@@H]4[C@@]35[C@]([C@@H](C2)N(CC6CC6)CC5)(CC7)C[C@H]([C@](C(C)(C)C)(C)O)[C@@]47OC,0
BrC(NC1=CC=C2)=C3C1=C2C4=C[C@@H](C(N[C@]5(C(C)C)O[C@@]6(N(C5=O)[C@@H](CC(C)C)C(N7[C@H]6CCC7)=O)O)=O)CN(C)[C@@H]4C3,1
O=C(C1=CC=CC2=CC=CC=C12)C3=CN(CCCCC#N)C4=CC=CC=C43,0
O=C1N([C@H]2[C@@H](CN(CC2)C3CCC(CC3)C(C)C)CO)C4=CC=CC=C4N1C,0
OC1(CC2N(C(C3=CC=CC=C3C)C4=CC=CC=C4C)C(CC2)C1)C5=CC=CC=C5,0
ClC1=CC=C(CN=C(N)SCCCC2=CN=CN2)C=C1,0
OC1=CC=CC=C1CNCCC2(CCOCC2)C3=CC=C(C)C=C3,0
OC1=CC([C@H](CNC)O)=CC=C1,1
OC1=C(C=C2C(C(CNCC2)C3=CC=CC=C3)=C1)O,0
FC1=CC=C(CC(N(CC2=CC=C(F)C(B(O)O)=C2)C(C)C(N3C4=CC=C(C=C4)OCC)=NC5=NC=CC=C5C3=O)=O)C=C1C(F)(F)F,0
ClC1=C(Cl)C=C(N(C(N2)=O)C3CCN(CC3)C([H])C4=CC=C(Cl)C=C4)C2=C1,0
CC1(CCCCCCC1)N(CC2)CCC2N3C(C4CNCCC4)=NC5=CC=CC=C35,0
O=C1NC2=C(C=C1)C(C(CO)NCCCCCC)=CC=C2O,1
O[C@@H](C1=CC(O)=CC(O)=C1)CN[C@H](C)CC2=CC=C(C3=CC=CC=C32)OC,0
OC1=CC=C(C(CNC(C)(C)C)O)C=C1CO,0
BrC1=CC=C(CN2CCC(CC2)N3C(NC4=CC(Cl)=CC=C43)=O)C(F)=C1,0
ClC1=C(C=CC=C1N2CCN(CCCCOC3=CC=C4SC(NC)=NC4=C3)CC2)Cl,0
OC1=CC=C(C[C@@H](C(N[C@@H](C(C)C)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N(C(C4=CC=CC=C4)=O)[C@@H](CC5=CC=CC=C5)C(O)=O)=O)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,1
BrC1=C2N=CC=NC2=CC=C1NC3=NCCN3,1
CC1=C(N2C(C=N1)=NC=C2)C3=CC=C(C=C3C)N(C)C4=NC=CC5=C4C=CO5,0
C1([C@@]2(CCNCC3CCCC3)CC4(CCCC4)OCC2)=NC=CC=C1,0
ClC1=C(C=CC=C1N2CCN(CC#CCOC(C=C3N4)=CC=C3CCC4=O)CC2)Cl,1
O=C(N1[C@@H](C)CC2=C1C=CC=C2)NCCCCN(C)[C@H]3CN(C(N4)=O)C5=C4C=CC=C5C3,0
O=C1NC2=CC(OCCCCN3CCN(CC3)C4=CC=CC5=C4C=CN5CCC)=CC=C2CC1,1
CC1=CC=C(C=C1)C2=NOC3=C2CCNCC3,1
COC1=CC=C(CN2C([C@@H](CC3=CNC4=CC=CC=C43)NC(C5=NC=CC=C5)=O)=NN=C2CCC6=CC=CC=C6)C(OC)=C1,0
OC1=CC(OC[C@H](CNCCOC2=CC=CC=C2OC)O)=CC=C1O,0
ClC1=CC=CC(Cl)=C1NC2=NCCN2,1
O=C([C@H]1CN(C)[C@H]2C(C3=C4C(NC=C4C2)=CC=C3)=C1)N(CC)CC,1
CC1=C(N2C(C=NC=C2)=N1)C3=CC=C(C=C3C)OC4=NC=CC5=C4C=CO5,0
O=C(N(CC)CC)N[C@@H]1CN(C)[C@H]2C(C3=C4C(NC=C4C2)=CC=C3)=C1,1
CC1=C(C(C)=NC=N1)C2=CC=C(C=C2C)OC3=C4C(OC=C4)=CC=N3,0
ClC1=CC=C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CS4)C=C1C(F)(F)F,0
O=C1NC2=C(C=CC(OCCCCN3CCN(C4=CC=CC(OCC)=C4)CC3)=C2)CC1,1
BrCCCCOC(C=C1N2)=CC=C1C=CC2=O,1
O=C(CNC([C@H]1N(C[C@@H](C1)O)C([C@H]2N(CCC2)C([C@H](CCC/N=C(N)N)NC([C@@H](CCC/N=C(N)N)N)=O)=O)=O)=O)N[C@H](C(N[C@@H](CO)C(N3[C@H](CC4=CC=CC=C4C3)C(N5[C@@H](C[C@H]6[C@@H]5CCCC6)C(N[C@@H](CCC/N=C(N)/N)C(O)=O)=O)=O)=O)=O)CC7=CC=CS7,0
CC1=CC=C(C=C1C(F)(F)F)CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CO4,0
CC1=C2C(NC(C(N3CC(N4CCCC4)C3)=O)=C2)=CC=C1,1
OC1=C2C(OC(C)(C)[C@H]3[C@H]2C=C(C)CC3)=CC(CCCCC)=C1,0
O=C(CN1C(C2(CCN(CC2)CC3=CC=C(C=CC=C4)C4=C3)N(C1)C5=CC=CC=C5)=O)OC,0
FC1=CC=C(C=C1)OC(C=C23)=CC=C3N=C(C)N(C[C@@H]4CN(CCC4)C(C)C)C2=O,0
OC1=CC([C@@H](C[NH2+][C@H](C)CC2=CC=C(C=C2)O)O)=CC=C1O,1
CCC(C1=CNC2=CC=CC=C21)C3=CNC4=C3C=CC=C4,1
COC1=CC(C(CNC2=C3N=CN([C@@H]4O[C@H](CO)[C@H]([C@H]4O)O)C3=NC=N2)C5=CC=CC=C5C)=CC(OC)=C1,1
OC(C1=CC=C(O)C(O)=C1)CNC(C)CC2=CC=C3C(OCO3)=C2,1
ClC1=C(C=CC=C1C2CCN(CCCCOC3=CC=C4SC(CC)=NC4=C3)CC2)Cl,0
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@@H](CCCCCOC4=CC=CC=C4)[C@@H](C3)O)=N1,0
CNC1=NC2=CC(OCCCCN3CCC(C4=CC=CC(Cl)=C4Cl)CC3)=CC=C2S1,0
O=C(C1=CSC([C@H]2CC[C@@]([C@@H](/C=C/CCCOC3=CC=CC=C3)[C@H](O)C4)([H])[C@@]4([H])O2)=N1)O,0
O=C(C1=CC=CC2=CC=CC=C12)C3=C(C)N(CCC)C4=CC=CC=C43,0
CC1=CC=C(C=C1C(F)(F)F)CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CS4,0
OC1=CC=C2C3=C1O[C@H]4[C@](CC[C@]5(O)[C@@]34CCCN(CC6CC6)[C@@H]5C2)([H])NC(C7=CC=NC=C7)=O,0
