Canonical_Smiles,Label
NC(=O)CNC(=O)c1cccc(-c2ccc(F)c3cc(Cc4cccc(C(F)(F)F)c4)sc23)c1,1
Cc1c(Cc2cccc(C(F)(F)F)c2)oc2c(-c3cccc(C(=O)NCCO)c3)cccc12,1
O=C(NCCO)c1cccc(-c2cccc3cn(Cc4cccc(C(F)(F)F)c4)nc23)c1,1
NC(=O)CNC(=O)c1cccc(-c2cccc3cc(Cc4cccc(C(F)(F)F)c4)sc23)c1,1
COCCNC(=O)c1cccc(-c2cccc3cc(Cc4cccc(C(F)(F)F)c4)sc23)c1,1
O=C(NCCO)c1cccc(-c2cccc3nn(Cc4cccc(C(F)(F)F)c4)cc23)c1,1
O=C(NCCO)c1cccc(-c2cccc3sc(Cc4cccc(C(F)(F)F)c4)cc23)c1,1
O=C(NCCO)c1cccc(-c2cccc3cc(Cc4cccc(C(F)(F)F)c4)sc23)c1,1
O=C(NCCO)c1cccc(-c2cccc3cc(Cc4cccc(C(F)(F)F)c4)oc23)c1,1
COCCNC(=O)c1cccc(-c2cccc3cc(Cc4cc(F)cc(Cl)c4)sc23)c1,1
O=C(NCCO)c1cccc(-c2cccc3oc(Cc4cccc(C(F)(F)F)c4)cc23)c1,1
O=C(NCCO)c1cccc(-c2cccc3oc(Cc4cccc(C(F)(F)F)c4)cc23)c1,1
Cc1nn(-c2cccc3cc(Cc4cccc(C(F)(F)F)c4)sc23)c(CO)c1C(=O)NCCO,1
O=C(NCCO)c1cccc(-c2cccc3oc(Cc4cccc(C(F)(F)F)c4)cc23)c1,1
Cc1nn(-c2cccc3cc(Cc4cccc(C(F)(F)F)c4)sc23)c(CO)c1C(=O)NCCO,1
CN(C)S(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(-c3ccccc3)cc2)cc1,1
O=C(NC(=S)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1)c1ccc(-c2ccccc2)cc1,1
COc1ccc2c(c1)OC(C)(C)c1cn(CNC(=O)CN3CCN(c4ccccc4)CC3)nc1-2,1
CC(C)CNS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(-c3ccccc3)cc2)cc1,1
COc1ccc2c(c1)OC(C)(C)c1cn(CNC(=O)CN3CCN(c4cccc(C)c4C)CC3)nc1-2,1
COc1ccc2c(c1)OC(C)(C)c1cnn(CCN3CCN(C(=O)c4cccs4)CC3)c1-2,1
COc1ccc2c(c1)OC(C)(C)c1cn(CNC(=O)CN3CCN(c4ccccc4OC)CC3)nc1-2,1
COc1ccc(N2CCN(CC(=O)NCn3ncc4c3-c3ccc(OC)cc3OC4(C)C)CC2)cc1,1
COc1ccc2c(c1)OC(C)(C)c1cnn(CNC(=O)CN3CCN(c4ccccc4)CC3)c1-2,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)C4CCCCC4)CC3)nc1-2,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)C4CCCO4)CC3)nc1-2,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)C(C)(C)C)CC3)nc1-2,1
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](O)COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)c4ccco4)CC3)nc1-2,1
C=CCNS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(-c3ccccc3)cc2)cc1,1
COc1ccc2c(c1)OC(C)(C)c1cnn(CCN3CCN(C(=O)c4ccco4)CC3)c1-2,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)COc4ccccc4)CC3)nc1-2,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)c4ccccc4)CC3)nc1-2,1
Cc1ccc(CNS(=O)(=O)c2ccc(NC(=S)NC(=O)c3ccc(-c4ccccc4)cc3)cc2)cc1,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)C4CCCCC4)CC3)nc1-2,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)c4cccs4)CC3)nc1-2,1
COc1ccc(CNS(=O)(=O)c2ccc(NC(=S)NC(=O)c3ccc(-c4ccccc4)cc3)cc2)cc1,1
COc1ccc2c(c1)OC(C)(C)c1cn(CNC(=O)CN3CCN(c4ccccc4OC)CC3)nc1-2,1
O=C(NC(=S)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)c1ccc(-c2ccccc2)cc1,1
O=C(NC(=S)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1)c1ccc(-c2ccccc2)cc1,1
CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,1
O=C(NC(=S)Nc1ccc(S(=O)(=O)NCc2ccc(F)cc2)cc1)c1ccc(-c2ccccc2)cc1,1
O=C(NC(=S)Nc1ccc(S(=O)(=O)NCc2ccco2)cc1)c1ccc(-c2ccccc2)cc1,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)COc4ccccc4)CC3)nc1-2,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)c4ccco4)CC3)nc1-2,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)C(C)(C)C)CC3)nc1-2,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)c4ccccc4)CC3)nc1-2,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)c4cccs4)CC3)nc1-2,1
COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)C4CCCO4)CC3)nc1-2,1
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC(CO)CO,1
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCOC(CO)CO,1
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(O)cc1CCCCC,1
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO,1
CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1,1
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,1
COC(C)c1ccc(N2CCN(C(=O)c3cc(S(C)(=O)=O)ccc3-c3ccc(F)cc3)CC2)c(F)c1,1
CS(=O)(=O)c1ccc(-c2ccc(F)cc2)c(C(=O)N2CCN(c3ccc(N)cc3F)CC2)c1,1
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(CO)C[C@@H]21,1
CCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,1
CCCCCCCCCCCCCCCC(=O)NCCO,1
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCCN,1
CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)C[C@@H]3CC[C@H](CO)C[C@H]32)c(O)c1,1
Cc1ccc(-c2n[nH]c3c2C(c2cccc(O)c2)N(c2ccc(C(=O)O)cc2)C3=O)cc1,1
Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)Nc3ccc(S(=O)(=O)Nc4onc(C)c4C)cc3)c2c1,1
CCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCO)c(O)c1,1
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC(CO)CO,1
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCOC(CO)CO,1
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(O)cc1CCCCC,1
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO,1
CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1,1
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,1
COC(C)c1ccc(N2CCN(C(=O)c3cc(S(C)(=O)=O)ccc3-c3ccc(F)cc3)CC2)c(F)c1,1
CS(=O)(=O)c1ccc(-c2ccc(F)cc2)c(C(=O)N2CCN(c3ccc(N)cc3F)CC2)c1,1
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(CO)C[C@@H]21,1
CCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,1
CCCCCCCCCCCCCCCC(=O)NCCO,1
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCCN,1
CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)C[C@@H]3CC[C@H](CO)C[C@H]32)c(O)c1,1
Cc1ccc(-c2n[nH]c3c2C(c2cccc(O)c2)N(c2ccc(C(=O)O)cc2)C3=O)cc1,1
Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)Nc3ccc(S(=O)(=O)Nc4onc(C)c4C)cc3)c2c1,1
CCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCO)c(O)c1,1
C[C@H](NC(=O)CNC(=O)c1cc(Cl)cc(Br)c1)c1ccccc1,1
COc1cccc(C(=O)N[C@@H](C)C(=O)N[C@@H](C)c2ccccc2)c1,1
C[C@H](NC(=O)CNC(=O)c1cccc(C#N)c1)c1ccccc1,1
C[C@H](NC(=O)CNC(=O)c1cccc(F)c1)c1ccccc1,1
C[C@H](NC(=O)CNC(=O)c1cccc(Cl)c1Cl)c1ccccc1,1
C[C@H](NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1)c1ccccc1,1
C[C@H](NC(=O)CNC(=O)c1cc(Cl)cc(Cl)c1)c1ccccc1,1
C[C@H](NC(=O)CNC(=O)c1cccc(OC(F)(F)F)c1)c1ccccc1,1
COc1cc(OC)cc(C(=O)NNC(=O)Nc2cccc3ccccc23)c1,1
C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)c1ccccc1,1
COc1cccc(C(=O)NCC(=O)N[C@@H](C)c2ccccc2)c1,1
COc1cc(OC)cc(C(=O)NCC(=O)N[C@@H](C)c2ccccc2)c1,1
C[C@H](NC(=O)CNC(=O)c1cc(F)cc(Cl)c1)c1ccccc1,1
Cc1cccc(C(=O)NCC(=O)N[C@@H](C)c2ccccc2)c1,1
C[C@H](NC(=O)CNC(=O)c1cccc(Cl)c1)c1ccccc1,1
C[C@H](NC(=O)CNC(=O)c1cccc(Cl)c1)c1ccccc1,1
N[C@@H](Cc1ccccc1)C(=O)O,1
N[C@@H](Cc1ccccc1)C(=O)O,1
N[C@@H](Cc1ccccc1)C(=O)O,1
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1
COc1cc(OC)cc(C(=O)NNC(=O)Nc2ccc3ccccc3c2)c1,1
Cc1ccccc1NS(=O)(=O)c1ccc(C2CCCCC2)cc1,1
COc1ccc(C2N(c3ccccc3)C(=O)C2(F)F)cc1,1
C[C@H](NC(=O)CNC(=O)c1cccc(Cl)c1)c1ccccc1,1
N[C@@H](Cc1ccccc1)C(=O)O,1
N[C@@H](Cc1ccccc1)C(=O)O,1
N[C@@H](Cc1ccccc1)C(=O)O,1
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1
COc1cc(OC)cc(C(=O)NNC(=O)Nc2ccc3ccccc3c2)c1,1
Cc1ccccc1NS(=O)(=O)c1ccc(C2CCCCC2)cc1,1
COc1ccc(C2N(c3ccccc3)C(=O)C2(F)F)cc1,1
O=C(CN1CCN(c2ccnc(NCCc3ccc(Cl)cc3)n2)CC1)N(CCCN1CCOCC1)Cc1c(Cl)cncc1Cl,1
COc1ccc(-c2ccc(C(=O)Nc3cccc(Cn4ncc(N5CCNCC5)cc4=O)c3C)cc2)cn1,1
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1
Brc1cc2c(cc1[C@@H]1Nc3ccccc3[C@@H]3C=CC[C@@H]31)OCO2,1
CC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1cc3c(cc1Br)OCO3)N2,1
CC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1cc3c(cc1Br)OCO3)N2,1
CC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1cc3c(cc1Br)OCO3)N2,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,1
CC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1cc3c(cc1Br)OCO3)N2,1
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
Brc1cc2c(cc1[C@@H]1Nc3ccccc3[C@@H]3C=CC[C@@H]31)OCO2,1
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,1
CC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1cc3c(cc1Br)OCO3)N2,1
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
Brc1cc2c(cc1[C@@H]1Nc3ccccc3[C@@H]3C=CC[C@@H]31)OCO2,1
CCCCCCCCCCCCCCCOc1ccc(CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O)cc1,1
CCCCCCCCCCCCCCCOc1ccc(CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O)cc1,1
CCCCCCCOc1cccc(CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O)c1,1
CCCCCCCOc1cccc(CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O)c1,1
CCCCCCCCCCCOc1ccc(CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O)cc1,1
CCCCCCCCCCCOc1ccc(CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O)cc1,1
CCCCCCCC/C=C\CCCCCCCC(=O)NC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O,1
CCCCCCCC/C=C\CCCCCCCC(=O)NC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O,1
CCCCCCCCCCCOc1ccccc1CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O,1
CCCCCCCCCCCOc1ccccc1CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O,1
CCCCCCCCCCCOc1cccc(CCC(=O)OC[C@@H](O)COP(=O)(O)O[C@@H](C)[C@H](N)C(=O)O)c1,1
CCCCCCCCCCCOc1cccc(CCC(=O)OC[C@@H](O)COP(=O)(O)O[C@@H](C)[C@H](N)C(=O)O)c1,1
CCCCCCCCCCCCCCCOc1ccccc1CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O,1
CCCCCCCCCCCCCCCOc1ccccc1CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O,1
CCCCCCCCCCCOc1cccc(CCC(=O)NC[C@@H](O)COP(=O)(O)O[C@@H](C)[C@H](N)C(=O)O)c1,1
CCCCCCCCCCCOc1cccc(CCC(=O)NC[C@@H](O)COP(=O)(O)O[C@@H](C)[C@H](N)C(=O)O)c1,1
CCCCCCCCCCCCCCCOc1cccc(CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O)c1,1
CCCCCCCCCCCCCCCOc1cccc(CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O)c1,1
CCCCCCCCCCCOc1cccc(CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O)c1,1
CCCCCCCCCCCOc1cccc(CCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O)c1,1
CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O,1
CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O,1
CCCC(C)COc1ccc(C(CN2CCN(C)CC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CN2CCOCC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](C)N)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)CC2CC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)[C@@H](C)OC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)[C@H](C)CC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](N)C2CC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](N)CCC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](N)Cc2cscn2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](N)[C@@H](C)CC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCC(C)CC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCC2CCOC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC[C@@H]2CCCN2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC[C@H](C)N)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCc2c[nH]c3ccccc23)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCc2cc[nH]n2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCc2cccnc2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCc2ccncc2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CO)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CO)NC(=O)[C@@H](CC)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CO)NC(=O)[C@@H](CO)c2ccccc2)cc1,1
CCCNC[C@H](NC(=O)[C@@H](C)c1ccccc1)c1ccc(OC[C@@H](C)CC)cc1,1
CC[C@H](C)COc1ccc([C@@H](NC(=O)[C@@H](C)c2ccccc2)[C@@H](C)O)cc1,1
CCCC(C)COc1ccc(C(CN2CCN(C)CC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CN2CCOCC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](C)N)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)CC2CC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)[C@@H](C)OC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)[C@H](C)CC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](N)C2CC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](N)CCC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](N)Cc2cscn2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](N)[C@@H](C)CC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCC(C)CC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCC2CCOC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC[C@@H]2CCCN2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC[C@H](C)N)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCc2c[nH]c3ccccc23)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCc2cc[nH]n2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCc2cccnc2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCc2ccncc2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CO)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CO)NC(=O)[C@@H](CC)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CO)NC(=O)[C@@H](CO)c2ccccc2)cc1,1
CCCNC[C@H](NC(=O)[C@@H](C)c1ccccc1)c1ccc(OC[C@@H](C)CC)cc1,1
CC[C@H](C)COc1ccc([C@@H](NC(=O)[C@@H](C)c2ccccc2)[C@@H](C)O)cc1,1
