Canonical_Smiles,Label
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccc(Oc3ccccc3)cc2)cc1,1
Cc1ccc(-c2ccc([C@H](CO)NC(=O)[C@H]3C[C@@H]3c3cccs3)cc2)cc1,1
CCCC(C)COc1ccc([C@H](CN2CCOCC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H]2CCCN2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CN2CCN(C)CC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H]2CCCN2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCOc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ccccc3)cc2)cc1,1
Cc1ccc(-c2ccc([C@H](CO)NC(=O)[C@@H]3C[C@H]3c3cccs3)cc2)cc1,1
Cc1ccc(-c2ccc([C@H](CO)NC(=O)[C@@H]3C[C@H]3c3cccs3)cc2)cc1,1
CCCC(C)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)cc1,1
CCCC(C)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)cc1,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccc(OC(C)C)cc2)cc1,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccc(CC(=O)OC)cc2)cc1,1
CCC(CC)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2ccccc2)c(OC)c1,1
CCC(CC)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)c(C)c1,1
CCC(CC)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)cc1,1
CCCC#Cc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)c(OC)c1,1
CCCC(C)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)c(C)c1,1
CCCC(C)COc1ccc([C@H](CN2CCN(C)CC2)NC(=O)[C@H]2C[C@@H]2c2cccs2)cc1,1
CC[C@H](C)COc1ccc([C@H](CN)NC(=O)[C@H]2C[C@@H]2c2cccs2)c(C)c1,1
CC[C@H](C)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)c(C)c1,1
CC[C@H](C)COc1ccc([C@H](CN)NC(=O)[C@H]2C[C@@H]2c2cccs2)cc1,1
CC[C@H](C)COc1ccc([C@H](CN2CCN(C)CC2)NC(=O)[C@H]2C[C@@H]2c2cccs2)cc1,1
CC[C@H](NC(=O)[C@H]1C[C@@H]1c1ccccc1)c1ccc(-c2ccc(OC)cc2)cc1,1
CCc1ccc(-c2ccc([C@H](CO)NC(=O)[C@H]3C[C@@H]3c3cccs3)c(OC)c2)cc1,1
CCc1ccc(-c2ccc([C@H](CO)NC(=O)[C@H]3C[C@@H]3c3cccs3)cc2)cc1,1
COc1cc(-c2ccc(C)cc2)ccc1[C@H](CO)NC(=O)[C@H]1C[C@@H]1c1cccs1,1
Cc1ccc(-c2ccc([C@H](CO)NC(=O)[C@H]3C[C@@H]3c3cccs3)cc2)cc1,1
CCC(CC)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2ccccc2)c(OC)c1,1
CCC(CC)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)c(C)c1,1
CCC(CC)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)cc1,1
CCCC#Cc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)c(OC)c1,1
CCCC(C)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)c(C)c1,1
CCCC(C)COc1ccc([C@H](CN2CCN(C)CC2)NC(=O)[C@H]2C[C@@H]2c2cccs2)cc1,1
CC[C@H](C)COc1ccc([C@H](CN)NC(=O)[C@H]2C[C@@H]2c2cccs2)c(C)c1,1
CC[C@H](C)COc1ccc([C@H](CO)NC(=O)[C@H]2C[C@@H]2c2cccs2)c(C)c1,1
CC[C@H](C)COc1ccc([C@H](CN)NC(=O)[C@H]2C[C@@H]2c2cccs2)cc1,1
CC[C@H](C)COc1ccc([C@H](CN2CCN(C)CC2)NC(=O)[C@H]2C[C@@H]2c2cccs2)cc1,1
CC[C@H](NC(=O)[C@H]1C[C@@H]1c1ccccc1)c1ccc(-c2ccc(OC)cc2)cc1,1
CCc1ccc(-c2ccc([C@H](CO)NC(=O)[C@H]3C[C@@H]3c3cccs3)c(OC)c2)cc1,1
CCc1ccc(-c2ccc([C@H](CO)NC(=O)[C@H]3C[C@@H]3c3cccs3)cc2)cc1,1
COc1cc(-c2ccc(C)cc2)ccc1[C@H](CO)NC(=O)[C@H]1C[C@@H]1c1cccs1,1
Cc1ccc(-c2ccc([C@H](CO)NC(=O)[C@H]3C[C@@H]3c3cccs3)cc2)cc1,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ccccc3)cc2)cc1,1
CCCC(C)COc1ccc([C@H](CN)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CN)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ccccc3)cc2)cc1,1
CCCC(C)COc1ccc([C@@H](NC(=O)[C@@H](C)c2ccccc2)C(C)(C)O)cc1,1
CCCC(C)COc1ccc([C@H](CN(C)C)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)C(C)C)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)CC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)CCC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)[C@@H](C)CC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](C)N)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](N)CC(C)C)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](N)[C@H](C)CC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCC2(N)CCCC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCC2CC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CC[C@H](C)COc1ccc([C@H](CN)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@@H](NC(=O)[C@@H](C)c2ccccc2)C(C)(C)O)cc1,1
CCCC(C)COc1ccc([C@H](CN(C)C)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)C(C)C)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)CC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)CCC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@@H](N)[C@@H](C)CC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](C)N)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](N)CC(C)C)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNC(=O)[C@H](N)[C@H](C)CC)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCC2(N)CCCC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CCCC(C)COc1ccc([C@H](CNCC2CC2)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CC[C@H](C)COc1ccc([C@H](CN)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccc(COC)cc2)cc1,1
CCCC(C)COc1ccc([C@H](CN(C)C)NC(=O)[C@@H](C)c2ccccc2)cc1,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(-c2ccc(COC)cc2)cc1,1
CC(C)(C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,1
O=C([C@@H]1C[C@H]1c1ccccc1)N(CC1CCCNC1)c1ccc(-c2ccccc2)cc1,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1cccc(F)n1)c1ccc(-c2ccc(OC(C)C)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1cccc(F)n1)c1ccc(-c2ccc(OC(C)C)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
O=C([C@@H]1C[C@H]1c1ccccc1)N(CCNCC1CCCCC1)c1ccc(-c2ccccc2)cc1,1
CC[C@H](C)[C@@H](CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1)NC(C)=O,1
CC(C)CCNCCN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,1
CCC(C)CNCCN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,1
N[C@H](CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1)c1ccccc1,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(-c2ccc(OC(C)C)cc2)cc1,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1,1
CC(C)Oc1ccc(-c2ccc(N(CC3(N)CCCC3)C(=O)[C@@H]3C[C@H]3c3cccc(F)n3)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCC#Cc1ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@H]2C[C@@H]2c2cccc(F)n2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCc1ccc(-c2ccc(N(CC3(N)CCCC3)C(=O)[C@@H]3C[C@H]3c3cccc(F)n3)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3cccc(F)n3)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3cnccn3)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ncccc3F)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3cnccn3)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccc(F)cn1)c1ccc(OCC2CCC2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccc(F)cn1)c1ccc(-c2ccc(COC)cc2)cc1.O=C(O)C(F)(F)F,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccc(F)cn1)c1ccc2cc(C3CC3)ccc2c1.O=C(O)C(F)(F)F,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1cccc(F)n1)c1ccc(-c2ccc(COC)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(OCC2CCC2)cc1,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(-c2ccc(COC)cc2)cc1,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(-c2ccc(OC(C)C)cc2)cc1,1
CC#Cc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1.O=C(O)C(F)(F)F,1
COCc1ccc(-c2ccc(N(CC3(N)CCCC3)C(=O)[C@@H]3C[C@H]3c3cccc(F)n3)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCc1ccc(-c2ccc(N(CC3(N)CCOCC3)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1.Cl,1
CC(C)C[C@H](N)CCN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,1
CC(C)Oc1ccc(-c2ccc(N(CC3(N)CCCC3)C(=O)[C@@H]3C[C@H]3c3cccc(F)n3)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCC#Cc1ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@H]2C[C@@H]2c2cccc(F)n2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCc1ccc(-c2ccc(N(CC3(N)CCCC3)C(=O)[C@@H]3C[C@H]3c3cccc(F)n3)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3cccc(F)n3)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3cnccn3)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ncccc3F)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3cnccn3)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccc(F)cn1)c1ccc(OCC2CCC2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccc(F)cn1)c1ccc(-c2ccc(COC)cc2)cc1.O=C(O)C(F)(F)F,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccc(F)cn1)c1ccc2cc(C3CC3)ccc2c1.O=C(O)C(F)(F)F,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1cccc(F)n1)c1ccc(-c2ccc(COC)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(OCC2CCC2)cc1,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(-c2ccc(COC)cc2)cc1,1
CC[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccn1)c1ccc(-c2ccc(OC(C)C)cc2)cc1,1
CC#Cc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1.O=C(O)C(F)(F)F,1
COCc1ccc(-c2ccc(N(CC3(N)CCCC3)C(=O)[C@@H]3C[C@H]3c3cccc(F)n3)cc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1
CCCc1ccc(-c2ccc(N(CC3(N)CCOCC3)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1.Cl,1
O=C([C@@H]1C[C@H]1c1ccccc1)N(CCNCC1CCCC1)c1ccc(-c2ccccc2)cc1,1
CCC(CC)C(N)CCN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,1
CN[C@@H](CC(C)C)CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,1
CC(C)C[C@@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,1
N[C@@H](CC1CCCCC1)CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,1
CC(C)(N)CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,1
CC[C@@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,1
CC(C)C[C@H](N)CN(C(=O)C(C)Cc1ccccc1)c1ccc(-c2ccccc2)cc1,1
CC(C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,1
CO[C@H](C)[C@H](N)CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1,1
N[C@H](CN(C(=O)[C@@H]1C[C@H]1c1ccccc1)c1ccc(-c2ccccc2)cc1)C1CCCCC1,1
NC1(CN(C(=O)[C@@H]2C[C@H]2c2ccccc2)c2ccc(-c3ccccc3)cc2)CCCC1,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1,1
COCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)OC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1,1
CCCc1ccc(-c2ccc(N(C[C@@H](N)[C@@H](C)CC)C(=O)[C@@H]3C[C@H]3c3ccccn3)cc2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/C(=O)N2CCN(C)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(-n2cc(CC3(O)CCN(C(=O)OC(C)(C)C)CC3)nn2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(-c2nnc(C3CCNCC3)o2)cc1,1
CCc1nc2c(C)cc(C)nc2n1Cc1ccc2c(c1)CCc1cc(CN3CCCCC3)ccc1N2,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(OCCN2CCN[C@@H](COC)C2)cc1,1
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(/C=C/CN2CCN(C(C)C)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(CCC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(OC[C@H]2CC[C@@H](NC(=O)[C@H]3NCC[C@H]3O)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CN2CCN(C(=O)[C@H](CO)NC)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(CCCC2(O)CCN(C(=O)OC(C)(C)C)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/C2(O)CCN(C(=O)OC(C)(C)C)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(OCCN2CCN(C(=O)OC(C)(C)C)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CC2(O)CCNCC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(-n2cc(CN3CCNCC3)cn2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CN2CCN(C(=O)CN)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(-n2cc(CN3CCNCC3)nn2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(OC[C@H]2CC[C@@H](N)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CN2CCN(C(=O)[C@H]3NCC[C@H]3O)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CC2(O)CCN(C(=O)CN(C)C(=O)OC(C)(C)C)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CC2(O)CN(C(=O)OC(C)(C)C)C2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CN2CCC(c3nnnn3C)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CN2CCN[C@H](COC)C2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CN2CCN(C[C@@H](O)CO[Si](C)(C)C(C)(C)C)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CN2CCN[C@H](CO)C2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(-n2cc(CN3CCC(N)CC3)cn2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CC2(O)CCN(C[C@@H](O)CO)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(OCC2CCNCC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(-n2cc(CN3CC(N)C3)cn2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(OCC2CCN(C(=O)[C@H]3NCC[C@H]3O)CC2)cc1,1
