Canonical_Smiles,Label
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CN2CCN[C@@H](C)C2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/C[C@]2(O)CCN[C@@H](C)C2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(-c2nnc(C3CCN(C(=O)[C@H](CO)NC)CC3)o2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(CCCN2CCN(C(C)C)CC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CN2CCNCC2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(/C=C/CN2CCN(C)[C@@H](CN(C)C)C2)cc1,1
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(-c2nnc([C@H]3CC[C@H](N)CC3)o2)cc1,1
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,1
CCOc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1,1
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccccc1,1
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc2c(c1)OCO2,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)nc1,1
O=C(O)COc1ccc(/C=C2\SC(=O)NC2=O)cc1,1
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,1
COc1ccc(C(=O)Nc2cc(C)cc3c(=O)cc(C(=O)O)oc23)cc1,1
COC(=O)c1cnn(-c2ccc(F)cc2F)c1/C=N/NC(=S)NC(C)(C)C,1
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc(Cl)cc1,1
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,1
COc1ccc(C(=O)Nc2cc(C)cc3c(=O)cc(C(=O)O)oc23)cc1,1
O=C(O)c1cc(=O)c2cc(Br)cc(NC(=O)c3ccc(Cl)cc3Cl)c2o1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cn1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cn1,1
COc1ccc(C(=O)Nc2cc(Cl)cc3c(=O)cc(C(=O)O)oc23)cc1,1
CC(/C=C1\SC(=S)N(CCCC(=O)Nc2ccc(C(=O)O)c(O)c2)C1=O)=C\c1ccccc1,1
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc(Cl)c(Cl)c1,1
COc1ccc(C(=O)Nc2cc(OC)cc3c(=O)cc(C(=O)O)oc23)cc1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cn1,1
O=C1N/C(=N/c2ccccc2F)S/C1=C\c1ccc(C(=O)O)cc1,1
O=C1N/C(=N/c2ccccc2F)S/C1=C\c1ccc(C(=O)O)cc1,1
COc1ccc(C(=O)Nc2cc(F)cc3c(=O)cc(C(=O)O)oc23)cc1,1
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc(Cl)c(Cl)c1,1
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc(Cl)cc1,1
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc(Cl)cc1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1,1
COc1ccc(C(=O)Nc2cc(OC)cc3c(=O)cc(C(=O)O)oc23)cc1,1
O=C(O)c1cc(=O)c2cc(F)cc(NC(=O)c3ccc(Cl)cc3Cl)c2o1,1
COc1ccc(C(=O)Nc2cc(Cl)cc3c(=O)cc(C(=O)O)oc23)cc1,1
O=C(O)c1cc(=O)c2cc(F)cc(NC(=O)c3ccc(Cl)cc3Cl)c2o1,1
O=C(O)c1cc(=O)c2cc(F)cc(NC(=O)c3ccc(Cl)cc3Cl)c2o1,1
COc1ccc(C(=O)Nc2cc(Cl)cc3c(=O)cc(C(=O)O)oc23)cc1,1
COc1ccc(C(=O)Nc2cc(Cl)cc3c(=O)cc(C(=O)O)oc23)cc1,1
O=C(O)c1cc(=O)c2cc(Br)cc(NC(=O)c3ccc(Cl)cc3Cl)c2o1,1
O=C(O)c1cc(=O)c2cc(Br)cc(NC(=O)c3ccc(Cl)cc3Cl)c2o1,1
O=C(O)c1cc(=O)c2cc(Br)cc(NC(=O)c3ccc(Cl)cc3Cl)c2o1,1
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc(Cl)c(Cl)c1,1
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc(Cl)c(Cl)c1,1
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc2c(c1)OCO2,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(Cl)c1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1,1
O=C(Nc1cc(F)cc2c(=O)cc(C(=O)O)oc12)c1ccc(Cl)c(Cl)c1,1
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(Cl)c1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(Cl)c1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(Cl)c1,1
CC(/C=C1\SC(=S)N(CCCC(=O)Nc2ccc(C(=O)O)c(O)c2)C1=O)=C\c1ccccc1,1
COc1ccc(C(=O)Nc2cc(Cl)cc3c(=O)cc(C(=O)O)oc23)c(F)c1,1
O=[N+]([O-])c1cc(C(=C(Cl)Cl)c2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1O,1
[3H]C([3H])([3H])Oc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1,1
[3H]C([3H])([3H])Oc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1,1
COc1cc(F)c(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(F)c1,1
COc1ccc(C(=O)Nc2cc(Cl)cc3c(=O)cc(C(=O)O)oc23)cc1,1
[3H]C([3H])([3H])Oc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1,1
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc(Cl)cc1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(F)c1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1F,1
O=C(O)c1cc(=O)c2cc(F)cc(NC(=O)c3ccc(Cl)cc3Cl)c2o1,1
O=C1N/C(=N/c2ccccc2F)S/C1=C\c1ccc(C(=O)O)cc1,1
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc(Cl)c(Cl)c1,1
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,1
COc1ccc(C(=O)Nc2cc(Cl)cc3c(=O)cc(C(=O)O)oc23)c(F)c1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1F,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(F)c1,1
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(Cl)c1,1
O=C(O)c1cc(=O)c2cc(Br)cc(NC(=O)c3ccc(Cl)cc3Cl)c2o1,1
COc1cc(F)c(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(F)c1,1
COc1cc(F)c(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(F)c1,1
O=C(O)c1cc(=O)c2ccccc2[nH]1,1
O=C(O)c1cc(=O)c2ccccc2[nH]1,1
N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,1
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,1
CCCOc1ccccc1-c1nc2[nH][nH]nc-2c(=O)n1,1
CCCOc1ccccc1-c1nc2[nH][nH]nc-2c(=O)n1,1
COC(=O)c1cnn(-c2ccc(F)cc2F)c1C=NNC(=S)NC(C)(C)C,1
COC(=O)c1cnn(-c2ccc(F)cc2F)c1C=NNC(=S)NC(C)(C)C,1
COC(=O)c1cnn(-c2ccc(F)cc2F)c1C=NNC(=S)NC(C)(C)C,1
COC(=O)c1cnn(-c2ccc(F)cc2F)c1C=NNC(=S)NC(C)(C)C,1
COc1cc(F)c(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(F)c1,1
O=C(O)c1cc(=O)c2ccccc2[nH]1,1
O=C(O)c1cc(=O)c2ccccc2[nH]1,1
N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,1
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,1
CCCOc1ccccc1-c1nc2[nH][nH]nc-2c(=O)n1,1
CCCOc1ccccc1-c1nc2[nH][nH]nc-2c(=O)n1,1
COC(=O)c1cnn(-c2ccc(F)cc2F)c1C=NNC(=S)NC(C)(C)C,1
COC(=O)c1cnn(-c2ccc(F)cc2F)c1C=NNC(=S)NC(C)(C)C,1
COC(=O)c1cnn(-c2ccc(F)cc2F)c1C=NNC(=S)NC(C)(C)C,1
COC(=O)c1cnn(-c2ccc(F)cc2F)c1C=NNC(=S)NC(C)(C)C,1
CNc1nc(NCc2ccncc2)cc(-c2ccccn2)n1,1
Cc1nc(NCc2ccc(Cl)cc2)cc(-c2ccccn2)n1,1
CNc1nc(NCC(C)(C)C)cc(-c2ccccn2)n1,1
FC(F)(F)CNc1nc(NCc2ccc(Cl)cc2)cc(-c2ccccn2)n1,1
N#Cc1ccc(N2CCN(Cc3cn4cc(Cl)ccc4n3)CC2)nc1,1
CNc1nc(NCc2ccc(S(C)(=O)=O)cc2)cc(-c2ccccn2)n1,1
CNC(=O)c1ccc(CNc2cc(-c3ccccn3)nc(NC)n2)cc1,1
CNc1nc(NC2(c3ccc(Cl)cc3)CCC2)cc(-c2ccccn2)n1,1
CNc1nc(NCc2ccc(Cl)cc2)cc(-c2ccccn2)n1,1
CNc1nc(NCc2ccc(OC(F)(F)F)cc2)cc(-c2ccccn2)n1,1
CNc1nc(NCC2CCCCC2)cc(-c2ccccn2)n1,1
O=S(=O)(NC[C@H]1CC[C@H](CNc2cc(-c3ccccn3)nc(NC3CC3)n2)CC1)c1cccc(F)c1,1
CNc1nc(NCc2ccc(NC(C)=O)cc2)cc(-c2ccccn2)n1,1
[Cl-].[Cl-].[Zn+2],1
CNc1nc(NCc2ccc(NS(C)(=O)=O)cc2)cc(-c2ccccn2)n1,1
CNc1nc(NCc2ccc(NC(C)=O)cc2F)cc(-c2ccccn2)n1,1
CNc1nc(NCc2ccc(Cl)cc2Cl)cc(-c2ccccn2)n1,1
CNc1nc(NCc2ccc(NS(C)(=O)=O)cc2Cl)cc(-c2ccccn2)n1,1
CNc1nc(NCc2ccc(NS(C)(=O)=O)cc2Cl)cc(-c2ccccn2)n1,1
CNc1nc(NCc2ccc(NC(C)=O)cc2)cc(-c2ccccn2)n1,1
CNc1nc(NCc2ccc(NC(C)=O)cc2F)cc(-c2ccccn2)n1,1
CNc1nc(NCc2ccc(NS(C)(=O)=O)cc2)cc(-c2ccccn2)n1,1
CNc1nc(NCc2ccc(NS(C)(=O)=O)cc2Cl)cc(-c2ccccn2)n1,1
CNc1nc(NCc2ccc(Cl)cc2Cl)cc(-c2ccccn2)n1,1
CNc1nc(NCc2ccc(Cl)cc2Cl)cc(-c2ccccn2)n1,1
CCc1ccc(CCc2nc(O)cc(O)n2)cc1,1
CCCCCCCCCc1nc(O)cc(O)n1,1
CCCCCCCc1nc(O)cc(O)n1,1
CCCCCCCCc1nc(O)cc(O)n1,1
CCCCCCCCNc1nc(O)cc(O)n1,1
CCCCCCCCc1cc(O)cc(O)n1,1
CCCCCCCc1cc(O)cc(O)n1,1
CCCCCCCCCc1cc(O)cc(O)n1,1
CCCCCCCCCc1cc(O)cc(O)n1,1
CCCCCCCCCCCC(=O)O,1
CCCCCCCCCCC(=O)O,1
CCCCCCCCC(O)C(=O)O,1
CCCCCCCCCCC(O)C(=O)O,1
CCCCCCCC(O)CC(=O)O,1
CCCCCCCCCC(O)CC(=O)O,1
CCCCCCCCNc1cc(=O)[nH]c(=O)[nH]1,1
CCCCCc1cccc(CC(=O)O)c1,1
CCCCCCCCCCCC(=O)O,1
O=c1cc(NCCc2ccc(Br)cc2)[nH]c(=O)[nH]1,1
CCCCCCCCCCC(=O)O,1
CCCCCCCCC(O)C(=O)O,1
CCCCCCCCCCC(O)C(=O)O,1
CCCCCCCC(O)CC(=O)O,1
CCCCCCCCCC(O)CC(=O)O,1
CCCCCCCCNc1cc(=O)[nH]c(=O)[nH]1,1
CCCCCc1cccc(CC(=O)O)c1,1
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,1
Cc1ccc(C(C/C(=N\O)c2ccncc2)c2ccc(N(C)C)cc2)cc1,1
O=C(NCCc1ccc(Cl)cc1)[C@@H]1CCCN(c2ncc(F)cn2)C1,1
CN1CCN(c2cc(N3CCC[C@@H](C(=O)NCCc4ccc(C#N)cc4)C3)nc(C(F)(F)F)n2)CC1,1
CCc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(OC(F)(F)F)cc1)CC2,1
Cc1cccc(C(C/C(=N\O)c2ccncc2)c2ccc(N(C)C)cc2)c1,1
Cc1ccccc1[C@@H](C/C(=N\O)c1ccc(=O)n(C)c1)c1ccc(S(C)(=O)=O)cc1,1
Cc1cc(/C(C[C@H](c2ccc(N3CCC(C(=O)O)CC3)cc2)c2ccccc2C)=N/O)ccn1,1
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(C)cc1)CC2,1
CCOC(=O)CNC(=O)c1oc2cc(Cl)c(C(=O)Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc2c1C,1
Cc1cc(N2CCN(C)CC2)nc(N2CCC[C@@H](C(=O)NCCc3ccc(C#N)cc3)C2)n1,1
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(OC(F)(F)F)cc1)CC2,1
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(OC(F)(F)F)cc1)CC2,1
CCC(C)N(Cc1cccnc1)C(=O)c1c(C)nn(C)c1Oc1cccc(Cl)c1Cl,1
Cc1nn(C)c(Oc2cccc(F)c2F)c1C(=O)N1CCCCC1c1cccnc1,1
O=C(c1cnccc1Oc1ccc2ncccc2c1)N1CCN(C2CC2)c2ccccc21,1
Cc1c(C(=O)O)oc2cc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc12,1
N#Cc1ccc(CCNC(=O)[C@@H]2CCCN(c3cc(N4CCNCC4)nc(C(F)(F)F)n3)C2)cn1,1
O=S(=O)(NCc1cnccc1-c1ccccc1F)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
O=S(=O)(NCc1cnccc1-c1c(F)cccc1F)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
Cc1nn(C)c(Oc2cccc(Cl)c2Cl)c1C(=O)N(Cc1cncs1)C(C)C,1
Cc1ccccc1[C@H](C/C(=N\O)c1ccc(=O)n(C)c1)c1ccc(-c2ccc(C(=O)O)cc2)cc1,1
Cc1ccnc(N2CCC[C@@H](C(=O)NCCc3ccc(Cl)cc3)C2)n1,1
N#CC(NCc1cnccc1-c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
O=C(c1cnccc1Oc1ccc2cccnc2c1)N1CCN(C2CC2)c2ccccc21,1
Cc1cc(/C(C[C@@H](c2ccc(-c3ccc(C(=O)O)cc3)cc2)c2ccccc2C)=N/O)ccn1,1
O=C(c1ccsc1)N(Cc1cnccc1-c1ccccc1F)S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
N#CC(NCc1cnccc1-c1c(F)cccc1F)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
Cc1ccc(CN(C(=O)c2c(C)nn(C)c2Oc2cccc(Cl)c2Cl)C(C)C)cn1,1
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(SC(F)(F)F)cc1)CC2,1
O=C(c1cncnc1Oc1cc(Cl)ccc1Cl)N1CCCc2ccccc21,1
CCc1nnn(-c2ccccc2)c1C(=O)N(C)c1ccc(Cl)cc1,1
CN(C)c1ccc(C(C/C(=N\O)c2ccncc2)c2ccccc2)cc1,1
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(C(C)(F)F)nc1)CC2,1
NC(=O)c1nc(C2CC2)nc2c1CN(C(=O)CCc1ccc(OC(F)(F)F)cc1)CC2,1
CSc1ncc(C(=O)N2CCNc3ccccc32)c(Oc2cc(Cl)ccc2Cl)n1,1
O=C(c1cnccc1Oc1ccc2ccccc2c1)N1CCN(C2CC2)c2ccccc21,1
O=C(c1cnccc1Oc1cccc2ncccc12)N1CCN(C2CC2)c2ccccc21,1
CCN1CCN(c2cc(N3CCC[C@@H](C(=O)NCCc4cnc(C#N)nc4)C3)nc(C(F)(F)F)n2)CC1,1
CCOC(=O)c1oc2cc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc2c1C,1
COc1ccc(C(C)(C)c2cnc(SCCOc3ccccc3)n2-c2ccc(F)cc2)cc1OC,1
Cc1c(CCC(=O)O)oc2ccc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)c12,1
N#CC(NCc1cnccc1-c1ccccc1F)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
Cc1c(/C=C/C(=O)NCC(=O)O)oc2ccc(Cl)c(C(=O)Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)c12,1
Cc1nn(C)c(Oc2cccc(Cl)c2Cl)c1C(=O)N(Cc1cccnc1)C(C)C,1
Cc1ccnc(N2CCC[C@@H](C(=O)NCCc3ccc(Br)cc3)C2)n1,1
COc1ccc(C(C)(C)c2cnc(SCCOc3ccc(-c4nccs4)cc3)n2-c2ccc(F)cc2)cc1OC,1
O=C(c1ccco1)N(Cc1cnccc1-c1ccccc1F)S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
O=C(c1ccccc1)N(Cc1cnccc1-c1ccccc1F)S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
CCOC(=O)CNC(=O)CCc1oc2ccc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)c2c1C,1
N#Cc1ccc(CCNC(=O)[C@@H]2CCN2c2cc(N3CCC(Oc4ccc(CC(=O)O)cc4)CC3)nc(C(F)(F)F)n2)cc1,1
Cc1cc(/C(CC(c2ccc(Br)cc2)c2ccccc2C)=N/O)ccn1,1
Cc1ccccc1[C@H](C/C(=N\O)c1ccc(=O)n(C)c1)c1ccc(S(C)(=O)=O)cc1,1
N#Cc1ccc(CCNC(=O)[C@@H]2CCCN(c3cc(N4CCC(C(=O)O)CC4)nc(C(F)(F)F)n3)C2)cc1,1
Cc1ccccc1C(C/C(=N\O)c1ccncc1)c1ccc(N(C)C)cc1,1
Cc1c(/C=C/C(=O)O)oc2ccc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)c12,1
O=C(c1cnccc1Oc1ccc2ccoc2c1)N1CCN(C2CC2)c2ccccc21,1
N#Cc1ccc(CCNC(=O)[C@@H]2CCN2c2cc(-c3ccc(-c4ccc(C(=O)O)cc4)cc3)nc(C(F)(F)F)n2)cc1,1
Cc1ccc(N(C)C(=O)c2c(-c3ccccc3Cl)noc2C)cc1Cl,1
COC(=O)CCc1coc2cc(Cl)c(C(=O)Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc12,1
Cc1ccc(N(C)C(=O)c2c(-c3ccccc3Cl)noc2C)cc1Cl,1
Cc1cc(/C(C[C@@H](c2ccc(N3CCC(C(=O)O)CC3)cc2)c2ccccc2C)=N/O)ccn1,1
CN1CCN(C(=O)c2cnc(O)nc2Nc2cc(Cl)ccc2Cl)c2ccccc21,1
CN1CCN(c2cc(N3CCCC[C@H]3C(=O)NCCc3ccc(C#N)cc3)nc(C(F)(F)F)n2)CC1,1
Cc1cc(/C(CC(c2ccc(-c3ccc(C(=O)O)cc3)cc2)c2ccccc2C)=N/O)ccn1,1
COc1ccc(C(C)(C)c2cnc(SCCOc3ccc(-n4cccn4)cc3)n2-c2ccc(F)cc2)cc1OC,1
CCN1CCN(c2cc(N3CC[C@H]3C(=O)NCCc3ccc(C#N)nc3)nc(C(F)(F)F)n2)CC1,1
O=C1COc2nccc(-c3ccccc3F)c2CN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
CCOC(=O)CCc1oc2ccc(Cl)c(C(=O)Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)c2c1C,1
Cc1nn(C)c(Oc2cccc(Cl)c2Cl)c1C(=O)N(Cc1cccnc1)C1CCOC1,1
N#Cc1ccc(CCNC(=O)[C@@H]2CCN2c2cc(N3CCC(Oc4ccc(C(=O)O)cc4)CC3)nc(C(F)(F)F)n2)cc1,1
COc1ccc(C(C)(C)c2cnc(SCc3c(F)cccc3Cl)n2-c2ccc(F)cc2)cc1OC,1
N#Cc1ccc(CCNC(=O)[C@@H]2CCCN(c3nccc(C(F)(F)F)n3)C2)cc1,1
O=C(c1cnccc1Oc1cccc2ccccc12)N1CCN(C2CC2)c2ccccc21,1
COc1ccc(C(C)(C)c2cnc(SCCOc3ccc(-n4cncn4)cc3)n2-c2ccc(F)cc2)cc1OC,1
O=C(c1cnccc1Oc1ccc2sccc2c1)N1CCN(C2CC2)c2ccccc21,1
Cc1nn(C)c(Oc2ccccc2C(F)(F)F)c1C(=O)N1CCCCC1c1cccnc1,1
Cc1nn(C)c(Oc2ccccc2Cl)c1C(=O)N1CCCCC1c1cccnc1,1
O=C(c1cnccc1Oc1ccc2ncsc2c1)N1CCN(C2CC2)c2ccccc21,1
N#Cc1ccc(CCNC(=O)[C@@H]2CCN2c2cc(-c3ccc([C@H]4CC[C@H](C(=O)O)CC4)cc3)nc(C(F)(F)F)n2)cc1,1
Cc1nn(C)c(Oc2cccc(Cl)c2Cl)c1C(=O)N(C)Cc1cccnc1,1
N#Cc1ccc(CCNC(=O)[C@@H]2CCCN(c3cc(N4CCNCC4)nc(C(F)(F)F)n3)C2)cc1,1
N#Cc1ccc(CCNC(=O)[C@@H]2CCCN(c3cc(N4CCC(Oc5ccc(CC(=O)O)cc5)CC4)nc(C(F)(F)F)n3)C2)cc1,1
