Canonical_Smiles,Label
Cc1nc(N2CCC[C@@H](C(=O)NCCc3ccc(C#N)cc3)C2)ncc1F,1
CC1(C(=O)O)CCN(c2cc(N3CCC[C@@H](C(=O)NCCc4ccc(C#N)cc4)C3)nc(C(F)(F)F)n2)CC1,1
CSc1ncc(C(=O)N2CCN(C)c3ccccc32)c(Oc2cc(Cl)ccc2Cl)n1,1
Cc1ccccc1C(C/C(=N\O)c1ccncc1)c1ccc(Br)cc1,1
Cc1nn(C)c(Oc2ccc(Cl)cc2Cl)c1C(=O)N1CCCCC1c1cccnc1,1
COc1cc(C2CCN(c3cc(N4CC[C@H]4C(=O)NCCc4ccc(C#N)cc4)nc(C(F)(F)F)n3)CC2)ccc1C(=O)O,1
Cc1cc(/C(C[C@H](c2ccc(-c3ccc(C(=O)O)cc3)cc2)c2ccccc2C)=N/O)ccn1,1
O=C(c1cnccc1Oc1ccc2occc2c1)N1CCN(C2CC2)c2ccccc21,1
O=C(c1cccnc1Oc1cc(Cl)ccc1Cl)N1CCCc2ccccc21,1
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(CC)cc1)CC2,1
CCOC(=O)/C=C/c1oc2ccc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)c2c1C,1
CCOC(=O)CNC(=O)/C=C/c1oc2ccc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)c2c1C,1
COc1ccc(C(C)(C)c2cnc(SCCOc3ccc(-n4ccnc4C)cc3F)n2-c2ccc(F)cc2)cc1OC,1
Cc1ccccc1C(C/C(=N\O)c1ccc(=O)n(C)c1)c1ccc(Br)cc1,1
CN1CCN(c2cc(N3CCC[C@H]3C(=O)NCCc3ccc(C#N)cc3)nc(C(F)(F)F)n2)CC1,1
Cc1nc(N2CCC[C@@H](C(=O)NCCc3ccc(Cl)cc3)C2)ncc1F,1
Cc1nn(C)c(Oc2cccc(Cl)c2Cl)c1C(=O)N(Cc1cccnc1)C1CC1,1
Cc1nn(C)c(Oc2cccc(Cl)c2Cl)c1C(=O)N1CCCCC1c1cccnc1,1
COc1ccc(C(C)(C)c2cnc(SCCOc3ccc(-n4cccc4)cc3)n2-c2ccc(F)cc2)cc1OC,1
Cc1c(Br)oc2cc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc12,1
Cc1nn(C)c(Oc2cccc(Cl)c2Cl)c1C(=O)N1CCCC[C@@H]1c1cccnc1,1
CN1CCN(C(=O)c2cccnc2Oc2cc(Cl)ccc2Cl)c2ccccc21,1
CN1CCN(c2cc(N3CCC[C@@H](C(=O)NCCc4ccc(C#N)nc4)C3)nc(C(F)(F)F)n2)CC1,1
COc1ccc(C(C)(C)c2cnc(SCCOc3ccc(-n4ccnc4)cc3F)n2-c2ccc(F)cc2)cc1OC,1
CC(=O)c1cccc(Oc2ccncc2C(=O)N2CCN(C3CC3)c3ccccc32)c1,1
COc1cccc(-n2nnc(C3CC3)c2C(=O)N(C)c2ccc(C#N)cc2)c1,1
CCOC(=O)Cc1coc2cc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc12,1
CN1CCN(C(=O)C2(C(=O)Nc3cc(Cl)ccc3Cl)CC2)c2ccccc21,1
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(CC(F)(F)F)cc1)CC2,1
CN1CCN(c2cc(N3CC[C@H]3C(=O)NCCc3ccc(C#N)cc3)nc(C(F)(F)F)n2)CC1,1
Cc1nc(N2CCC[C@@H](C(=O)NCCc3ccc(C#N)cc3)C2)nc(N2CCN(C)CC2)c1F,1
Cc1cc(/C(C[C@H](c2ccc(N3CCC(C(=O)O)CC3)cc2)c2ccccc2C)=N/O)ccn1,1
CN1CCN(C(=O)c2cnc(O)nc2Oc2cc(Cl)ccc2Cl)c2ccccc21,1
CN1CCN(C(=O)c2cncnc2Oc2cc(Cl)ccc2Cl)c2ccccc21,1
CCOc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(OC(F)(F)F)cc1)CC2,1
CN1CCN(c2cc(N3CCC[C@@H](C(=O)NCCc4ccc(C#N)cc4)C3)nc(C(F)(F)F)n2)CC1,1
NC(=O)c1nc(C2CC2)nc2c1CN(C(=O)CCc1ccc(OC(F)(F)F)cc1)CC2,1
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(C(C)(F)F)cc1)CC2,1
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(C(C)C)cc1)CC2,1
CCC(C)N(Cc1cccnc1)C(=O)c1c(C)nn(C)c1Oc1cccc(Cl)c1Cl,1
CC(=O)c1cc(C(=O)N2CCN(C3CC3)c3ccccc32)ccc1O,1
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(OC(F)(F)F)cc1)CC2,1
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(OC(F)(F)F)cc1)CC2,1
COc1ccc(C(C)(C)c2cnc(SCCOc3ccc(C#N)cc3)n2-c2ccc(F)cc2)cc1OC,1
CCc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(OC(F)(F)F)cc1)CC2,1
CN1CCN(c2cc(C(F)(F)F)nc(N3CCC[C@@H](C(=O)NCCc4ccc(C#N)cc4)C3)n2)CC1,1
Cc1nn(C)c(Oc2cccc(Cl)c2Cl)c1C(=O)N(Cc1cncs1)C(C)C,1
CCOC(=O)c1coc2cc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc12,1
CCNc1nc2c(c(C(N)=O)n1)CN(C(=O)CCc1ccc(SC(F)(F)F)cc1)CC2,1
Cc1noc2ccc(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc12,1
COc1ccc(C(C)(C)c2cnc(SCCOc3ccc(-n4ccnc4C)cc3)n2-c2ccc(F)cc2)cc1OC,1
O=C(c1cnccc1Oc1cc2ccoc2cc1Cl)N1CCN(C2CC2)c2ccccc21,1
Cc1ccc(CN(C(=O)c2c(C)nn(C)c2Oc2cccc(Cl)c2Cl)C(C)C)cn1,1
CCN(Cc1cccnc1)C(=O)c1c(C)nn(C)c1Oc1cccc(Cl)c1Cl,1
N#Cc1ccc(CCNC(=O)[C@@H]2CCCN(c3cc(N4CCN(C5COC5)CC4)nc(C(F)(F)F)n3)C2)cc1,1
Cc1coc2ccc(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc12,1
Cc1nn(C)c(Oc2cccc(Cl)c2Cl)c1C(=O)N(Cc1cccnc1)C(C)C,1
Cc1coc2cc(Cl)c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)cc12,1
COc1ccc(C(C)(C)c2cnc(SCCOc3ccc(-n4ccnc4)cc3)n2-c2ccc(F)cc2)cc1OC,1
Cc1cc2c(CN(C(=O)c3ccncc3C)c3ccc(F)cc3C)cccc2[nH]1,1
Cc1cc2c(CN(C(=O)c3ccncc3C)c3ccc(F)cc3C)cccc2[nH]1,1
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2C[C@H](O)[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)C[C@H](C)C(=O)O)[C@@H]2[C@@H]1O,1
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1
Cc1cc2c(CN(C(=O)c3ccncc3C)c3ccc(F)cc3C)cccc2[nH]1,1
Cc1cc2c(CN(C(=O)c3ccncc3C)c3ccc(F)cc3C)cccc2[nH]1,1
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2C[C@H](O)[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)C[C@H](C)C(=O)O)[C@@H]2[C@@H]1O,1
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1
CCCCc1c(C(=O)NC2CCCc3ncn(C)c32)cnn1-c1ncc(C)c(-c2cccs2)n1,1
CCOC(=O)CN[C@@H](Cc1ccccc1)C(=O)Nc1cc(-c2ccncc2)nn1C,1
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(OCC)n1,1
O=C(Nc1cc(-c2ccncc2)n[nH]1)[C@H](Cc1ccccc1)NCc1cncs1,1
CCCCc1c(C(=O)NCc2ccnn2C)cnn1-c1ncc(C)c(-c2cccs2)n1,1
O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NCc1cncs1,1
O=C(Nc1cnc(-c2ccncc2)s1)[C@H](Cc1ccccc1)NCc1cncs1,1
CNc1cc(-c2cc(NC(=O)[C@H](Cc3ccc(F)cc3)NCC(N)=O)n(C)n2)ccn1,1
CNc1cc(-c2cc(NC(=O)[C@H](Cc3ccc(F)cc3)NCc3nn[nH]n3)n(C)n2)ccn1,1
Cn1nc(-c2ccncc2)cc1NC(=O)[C@H](Cc1ccccc1)NCC(=O)O,1
CNc1cc(-c2cc(NC(=O)[C@H](Cc3ccc(F)cc3)NCc3cncs3)n(C)n2)ccn1,1
CNc1cc(-c2cc(NC(=O)[C@H](Cc3ccc(F)cc3)NCC(=O)O)n(C)n2)ccn1,1
CNc1cc(-c2cc(NC(=O)[C@H](Cc3ccccc3)NCc3cncs3)n(C)n2)ccn1,1
Cn1nc(-c2ccncc2)cc1NC(=O)[C@H](Cc1ccccc1)NCc1cncs1,1
CCCCc1c(C(=O)NCc2cnc(C)n2C)cnn1-c1ncc(C)c(-c2cccs2)n1,1
CCOCc1c(C(=O)NCc2ccncc2)cnn1-c1ncc(C)c(-c2cccs2)n1,1
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(N2CCC2)n1,1
CNc1cc(-c2cc(NC(=O)[C@H](Cc3ccc(F)cc3)NCc3c[nH]nn3)n(C)n2)ccn1,1
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(NC2CCC2)n1,1
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(N2CCCCC2)n1,1
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(N2CCCC2)n1,1
CCCCc1c(C(=O)NCc2ccncc2)cnn1-c1ncc(C)c(-c2cccs2)n1,1
CCCc1c(C(=O)NC(C)(C)c2ccncc2)cnn1-c1ncc(C)c(-c2cccs2)n1,1
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(-c2cccs2)n1,1
CCCCc1c(C(=O)NCc2c(C)ncn2C)cnn1-c1ncc(C)c(-c2cccs2)n1,1
CCCCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(-c2cccs2)n1,1
CCCCc1c(C(=O)NCc2cncn2CC(=O)O)cnn1-c1ncc(C)c(-c2cccs2)n1,1
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(N2CCCCC2)n1,1
CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(N2CCCCC2)n1,1
O=C(COc1ccc2ccccc2c1)N1CCN(C(=O)Cc2ccccc2)CC1,1
O=C(COc1ccc2ccccc2c1)N1CCN(C(=O)Cc2ccccc2)CC1,1
O=C(COc1ccc2ccccc2c1)N1CCN(C(=O)Cc2ccccc2)CC1,1
O=C(COc1ccc2ccccc2c1)N1CCN(C(=O)Cc2ccccc2)CC1,1
COc1ccc(C(=O)N2CCN(C(=O)/C=C/c3ccc(Br)cc3)CC2)cc1,1
COc1ccc(C(=O)N2CCN(C(=O)/C=C/c3ccc(Br)cc3)CC2)cc1,1
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=C[C@@H]3O,1
C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=C[C@@H]3O,1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=C[C@@H]3O,1
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=C[C@@H]3O,1
C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=C[C@@H]3O,1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=C[C@@H]3O,1
NCC(=O)O,1
C[C@H](N)C(=O)O,1
NC(N)=NCCC[C@H](N)C(=O)O,1
NC(=O)NCCC[C@H](N)C(=O)O,1
NC(=O)CC[C@H](N)C(=O)O,1
NCCCC[C@H](N)C(=O)O,1
NCCC[C@H](N)C(=O)O,1
N[C@@H](CO)C(=O)O,1
C[C@@H](NCc1cc2ccccc2[nH]1)c1cccc2ccccc12,1
CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,1
NCC(=O)O,1
C[C@H](N)C(=O)O,1
NC(N)=NCCC[C@H](N)C(=O)O,1
NC(=O)NCCC[C@H](N)C(=O)O,1
NC(=O)CC[C@H](N)C(=O)O,1
NCCCC[C@H](N)C(=O)O,1
NCCC[C@H](N)C(=O)O,1
N[C@@H](CO)C(=O)O,1
C[C@@H](NCc1cc2ccccc2[nH]1)c1cccc2ccccc12,1
CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N,1
CCCCC/C=C\C=C\[C@@H](O)CCCCCCCC(=O)O,1
CCCCC/C=C\C=C\[C@@H](O)CCCCCCCC(=O)O,1
CC/C=C\C[C@H](O)/C=C/C=C\C=C\C=C\[C@H](O)[C@@H](O)C/C=C\CCC(=O)O,1
CCCCC[C@H](O)/C=C/C=C\C=C\C=C\[C@@H](O)[C@@H](O)CCCC(=O)O,1
CC/C=C\C[C@H](O)/C=C/C=C\C=C\C=C\[C@H](O)[C@@H](O)C/C=C\CCC(=O)O,1
CC/C=C\C[C@H](O)/C=C/C=C\C=C\C=C\[C@@H](O)[C@@H](O)C/C=C\CCC(=O)OC,1
CC/C=C\C[C@H](O)/C=C/C=C\C=C\C=C\[C@H](O)[C@@H](O)C/C=C\CCC(=O)O,1
CCCCC[C@H](O)/C=C/C=C\C=C\C=C\[C@@H](O)[C@@H](O)CCCC(=O)O,1
CC/C=C\C[C@H](O)/C=C/C=C\C=C\C=C\[C@H](O)[C@@H](O)C/C=C\CCC(=O)O,1
CC/C=C\C[C@H](O)/C=C/C=C\C=C\C=C\[C@@H](O)[C@@H](O)C/C=C\CCC(=O)OC,1
CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O,1
CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O,1
[Cl-].c1ccc2c(c1)[I+]c1ccccc1-2,1
[Cl-].c1ccc2c(c1)[I+]c1ccccc1-2,1
CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)COP(=O)(O)O,1
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,1
CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)COP(=O)(O)O,1
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,1
Nc1nc(NCc2ccccc2)nc(-c2ccccc2CO)n1,1
Nc1nc(NCc2ccccc2)nc(-c2ccccc2CO)n1,1
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)COP(=O)(O)O,1
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(O)COP(=O)(O)O,1
NCCC(=O)O,1
NCCC(=O)O,1
NCCC(=O)O,1
NCCC(=O)O,1
NCCC(=O)O,1
NCCC(=O)O,1
CNCCc1ccc(OC)c(Cc2cc(CCNC)cc(Cc3cc(CCNC)ccc3OC)c2OC)c1,1
CN(C)[C@@H]1CCN(c2cc(-c3ccccc3)nc3ccnn23)C1,1
CN1CC[C@]2(c3cccc(O)c3)Cc3nc4ccccc4cc3C[C@H]2C1,1
CC(C)[C@H]1C(=O)Nc2ccc(NC3CCCCCC3)cc2-c2nc3cc(C(=O)N4CCCN(C)CC4)ccc3n21,1
CNCCc1ccc(OC)c(Cc2cc(CCNC)cc(Cc3cc(CCNC)ccc3OC)c2OC)c1,1
CN(C)[C@@H]1CCN(c2cc(-c3ccccc3)nc3ccnn23)C1,1
CN1CC[C@]2(c3cccc(O)c3)Cc3nc4ccccc4cc3C[C@H]2C1,1
CC(C)[C@H]1C(=O)Nc2ccc(NC3CCCCCC3)cc2-c2nc3cc(C(=O)N4CCCN(C)CC4)ccc3n21,1
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4c(s3)COCC4)CC2)CC1,0
O=C(N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1)c1ccc(N2CCS(=O)(=O)CC2)cc1,0
COc1cc(/C=C/c2cc(/C=C/c3cc(CC=C(C)C)c(O)c(OC)c3)[nH]n2)cc(CC=C(C)C)c1O,0
NS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2)c(Br)c1,0
CCN1CCN(c2ccc3c(Nc4cc(CCc5cc(OC)cc(OC)c5)[nH]n4)nc(C)nc3c2)CC1,0
CC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,0
CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O,0
CCc1cc(-c2nc(-c3cc(C)c(OC[C@@H](O)CNC(=O)CO)c(CC)c3)no2)ccc1CN(C)CC,0
NCCc1c[nH]c2ccc(C(N)=O)cc12,0
CC(=O)N1CCC(c2ccc(NC(=O)c3ccc(C#N)o3)c(N3CCC(C)CC3)c2)CC1,0
O=C(NCC(O)c1ccccc1)c1ccc(N2CCC(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,0
Cc1ccc(C(=O)O)c(N2C[C@H]3C[C@@H](c4ccccc4C(F)(F)F)C[C@H]3C2)n1,0
CO[C@H]1CC[C@H](CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)C1,0
O=C1C=C(NCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)C(=O)c2ccccc21,0
O=C(Nc1ccc(S(=O)(=O)NC(CC#CCOc2ccccc2)C(=O)O)cc1)c1ccc(Br)cc1,0
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,0
OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCC1,0
Cc1c(C(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(-c2ccccc2)cc2nnnn12,0
CN(C)c1ccc(-c2nnc(Nc3ncc(C(=O)NO)cn3)s2)cc1,0
Cc1cc2cc(N/C(=N\C#N)N[C@H]3CCCCN(CC(=O)N4CCCC4Cc4ccccc4)C3=O)ccc2o1,0
CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,0
CCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,0
COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1ccc(C)cc1,0
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,0
