Canonical_Smiles,Label
COc1cc(-c2cc(F)cc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccnc(C)n3)ccc12,0
CCOC(=O)NC1N=C(c2ccc(Cl)cc2)c2ccccc2-n2c(C)nnc21,0
CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CSC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1,0
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,0
CCCCCCCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,0
CCc1cccc(NC(=O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)c1,0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,0
Cc1nn2c(O)cc(N3CCOCC3)nc2c1Cc1cccc2ccccc12,0
CCCN1CCN(c2ccccc2OC)CC1,0
COc1ccc([C@]2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,0
COn1c(NCc2ccc(Cl)cc2)nc2c(c1=O)CN(C(=O)c1ccc(Cl)cc1)CC2.Cl,0
O=C(/C=C/c1ccc2c(c1)OCO2)NC1CCCCC1,0
CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2Cl)CCN1,0
COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4CNC(=O)/C=C/c4ccccc4)[C@@H](C2)N(C)CC[C@]315,0
CCCc1nc(-c2cccnc2)cn2c(C(Cc3cccnc3)C(=O)NC(CC3CCCCC3)C(=O)C(F)(F)C(=O)NCCC(C)C)nnc12,0
Cc1c(C(=O)NCCc2ccc(Cl)cc2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,0
COc1ccc(F)cc1-c1ccc([C@@H](C)NS(=O)(=O)c2c(C)noc2C)cc1,0
CC(C)N1C(=O)CC[C@H]1C(=O)NCc1cccc(Cl)c1Cl,0
COCC[C@H](NC1(C(=O)N[C@@H](Cc2ncc(-c3ccccc3)o2)C(=O)O)CCCC1)C(=O)O,0
CC1(C)OC(=O)C(Oc2cc(F)cc(F)c2)=C1c1ccc(S(C)(=O)=O)cc1,0
O=C(NCC1(N2CCCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,0
CNS(=O)(=O)Cc1ccc(N/N=C2\C(=O)Nc3ccc4ncsc4c32)cc1,0
O=C(O)[C@H]1CC[C@H](c2cc3cccnc3c(-c3cccc(F)c3)n2)CC1,0
COc1ccccc1N1CCN(CCCOc2ccc3c(c2)NC(=O)CC3)CC1.O=C(O)C(=O)O,0
O=C(NC(c1ccc(Cl)cc1)c1ccc(F)cn1)[C@@H]1CC[C@@H](N2CCOCC2)C[C@H]1c1ccc(Br)cc1,0
NC(=O)c1ccc2c3c1O[C@H]1[C@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,0
Cn1nccc1-c1cc(OC(F)(F)F)ccc1Oc1ccc(S(=O)(=O)Nc2nccs2)cc1F,0
O=C1CCc2ccc(OCc3ccccc3)cc2N1,0
CCCn1c(-c2cccnc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,0
O=C(Nc1ccccc1)N[C@@H]1C(=O)N(CC23CC4CC(CC(C4)C2)C3)c2ccccc2N(c2ccccc2)C1=O,0
O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3cccs3)CC2)C(=O)N1,0
O=C(O)CC/C=C\CC[C@H]1[C@@H](OCc2ccc(-c3ccccc3)cc2)CC(=O)[C@@H]1N1CCOCC1,0
CO[C@H]1C[C@@H](O[C@H]2C[C@H]([C@H]3O[C@](C)(O)[C@H](C)C[C@@H]3C)O[C@H]2[C@]2(C)CC[C@H]([C@]3(C)CC[C@]4(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H]5O[C@](O)(CC(=O)O)[C@@H](C)[C@H](OC)[C@H]5OC)O4)O3)O2)O[C@@H](C)[C@@H]1OC,0
CSC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(=O)OC(C)C,0
O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(I)cc(C(=O)N2COC[C@@H]2c2ccccc2)n1,0
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,0
CNCC(=O)N[C@@H](CC(C)C)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)[C@@H]2CN(C(C)C)C[C@H]2c2ccc(Cl)cc2)CC1,0
Cc1cc(OC[C@H]2[C@@H](O)C[C@@H]3O[C@@H](c4nc(C(=O)O)cs4)CC[C@@H]32)ccc1Cl,0
CCOC(=O)CN(C(=O)c1ccccc1)c1ccc2c(c1)OC(C)(COc1ccc(C(=N)N)cc1)CN2C,0
CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,0
C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@](C)(O1)[C@@H](OC(=O)NCCc1ccc(O)cc1)[C@@H](O)[C@H]1C(C)(C)CC[C@H](O)[C@@]12C,0
Cc1ncnc(-c2ccc(S(C)(=O)=O)cc2)c1C#Cc1ccc(N)nc1,0
Cc1cccc(-c2nc(C3CN(Cc4ccc(-c5nc6nc(C7CC7)nn6cc5-c5ccc(F)cc5)cc4)C3)n[nH]2)n1,0
CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,0
CC(C)(C)OC(=O)NCCCC[C@H](NC(=O)c1[nH]cnc1C(=O)Nc1ccc(CNC(=O)OC(C)(C)C)cc1)C(=O)OC(C)(C)C,0
O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)cc1)NO,0
Cc1cccc(C(C(=O)O)N2CCC(CCN3[C@H]4CC[C@@H]3C[C@H](n3c(C)nc5ccccc53)C4)(c3ccccc3)CC2)c1C,0
Cn1cc(NC(=O)c2ccc3cnc(N[C@@H]4CCCCNC4)nn23)c(C(F)F)n1,0
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3nc(N4CCOCC4C)ncc3Cl)C2)cc1,0
CC(=N)N1CCC(Oc2ccc(NC/C(C)=C/c3cccc(C(=N)N)c3)cc2[N+](=O)[O-])CC1,0
CCOC(=O)/C(=N/Nc1cccc(-n2nc(C(=O)Nc3nnc(S(N)(=O)=O)s3)c(C(=O)OCC)c2-c2ccccc2)c1)C(C)=O,0
CNC(=O)c1ccc(Cc2c(C)nn(-c3ccc(C#N)c(Cl)c3)c2C)cc1,0
COCC1CCN(c2nccnc2Oc2ccc(Nc3nc4ccccc4s3)cc2)CC1,0
O=C(O)c1ccc2oc(Cn3ccnc3)c(Cl)c2c1,0
O=C(NCC1(N2CCOCC2)CCCC1)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,0
Nc1ncnc2n[nH]c(Nc3ccc(F)cc3)c12,0
CCC(CC)n1ncc2c(=O)[nH]c(CC3CCCCC3)nc21,0
CCC(C(=O)N[C@H]1C2CC3CC1C[C@](C(=O)O)(C3)C2)N1CCCC(F)(F)C1,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0
C1=Nc2cccc(N3CCN([C@H]4CC[C@H](c5c[nH]c6ncccc65)CC4)CC3)c2C1,0
COc1ccc2c(c1)c(NC1CCN(Cc3ccc4c(c3)OCO4)CC1)cc(=O)n2C,0
O=C(Nc1ccc(F)cc1F)c1cccnc1Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,0
N=C(N)NCCC[C@H](NC(=O)Cn1c(Cc2ccccc2)c(Cl)nc(NCCc2ccccc2)c1=O)C(=O)c1nccs1,0
CNC(=O)[C@@H](NC(=O)[C@H](CCCOCc1ccccc1)[C@H](OCc1ccc2nc(C)nc(O)c2c1)C(=O)NO)C(C)(C)C,0
Cc1nn(Cc2ccc(NC(=O)c3oc4ccc(F)cc4c3C)cc2F)c(C)c1CC(=O)O,0
CCCOc1ccc(C#Cc2ccc(C(C)(C)CNC(C)=O)cc2)cc1,0
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1,0
CC(=O)N(CCCC[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0
COc1cccc2c1N=C(NCC(F)F)NC2C,0
CC(=O)Nc1ccc2[nH]cc(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,0
C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,0
CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(N[C@H]3CC[C@H](C(=O)N4CCn5c(nnc5C(F)(F)F)C4)CC3)n2)CC1,0
COc1ccc(C2=NN(Cc3ccc(CN4CCN(C)CC4)cc3)C(=O)[C@@H]3CC=CC[C@H]23)cc1OC,0
Cc1cc(Nc2nc(CC3(C(=O)NC4CC4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,0
Cc1ccc(NC(=S)Nc2ccc3c(c2)C(=O)OC3)cc1Cl,0
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,0
O=C1Nc2cc(Nc3cccc(NC(=O)c4cc(N5CCC(O)CC5)cc(C(F)(F)F)c4)c3)ccc2/C1=C/c1ccc[nH]1,0
C[C@]1(c2cc(NC(=O)c3ncc(Cl)cn3)ccc2F)N=C(N)OCC1(F)F,0
CC(Cc1ccc2c(c1)OCO2)CN1CC2CCCCC2C(C(=O)N2CCN(c3cccc4nonc34)CC2)C1,0
CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2c(F)cccc2F)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21,0
COC(=O)[C@@H](NC(C)=O)[C@@H](C)O[C@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CNC(=O)c4ccccc4)O3)[C@H]2O)[C@H]1NC(C)=O.[Na+],0
C[C@@H]1CCCN1CCc1ccc2nc(-c3cncnc3)ccc2c1,0
N=C(N)NCCC[C@@H](NC(=O)c1cccc2c3c([nH]c12)[C@@H]1Oc2c(O)ccc4c2C12CCN(CC1CC1)C(C4)[C@]2(O)C3)C(=O)O,0
Nc1nc(OCCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0
O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,0
Cc1cccc(C(c2ccncc2)c2cc3c4c(c2)CCN4C(=O)CC3)c1,0
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C#Cc1cnc2ccccc2n1,0
O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)cc1)N1CCCC(N2CCCC2)CC1,0
Nc1ncc(-c2cc(N3C[C@@H]4C[C@H]3CS4)nc(C3CC3)n2)cc1OC(F)F,0
CCOc1ccccc1-c1cc(Cl)cc2c1N1CCNCCC1C2,0
C[C@H]1CN(C2(C)CCN(C(=O)c3c(Cl)cncc3Cl)CC2)CCN1[C@@H](C)c1ccc(C(F)(F)F)cc1,0
CCN(C(=O)c1cccc(Cl)c1Cl)[C@H]1CCNC1,0
O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccccc1,0
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cccc(Cl)c2)C1,0
CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ncc(-c3cnn(C)c3)cn2)CN1C(=O)N(C)C,0
COc1ccc([C@]2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,0
CC(C)(CC(=O)NC1C2CC3CC(C2)CC1C3)Cc1nc(-c2ccc(Cl)cc2)no1,0
CC(C)(C)c1ccc(S(=O)(=O)N2C[C@@H]3C[C@H]2CN3C2CC3CCC2C3)cc1,0
CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)c3c(Cl)cncc3Cl)CC2)cc1,0
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,0
CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2ccccc2Cl)CC4)CC1,0
C[C@]12CC[C@H]3[C@@H](CCC4=C(Sc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,0
CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2cccc(C)c2)CC3)n1,0
CC1(C)[C@H]2CC[C@]1(C)CN(CCN1CCN(c3cccc(Cl)c3)C1=O)C2,0
COc1ccc(-c2cc(C(=O)O)ncn2)cc1Cl,0
Cn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3C#N)cn2)cn1,0
CN/C(=N\S(=O)(=O)N1CCC(F)(F)CC1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,0
Cc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,0
COc1ccc2ncc(F)c(CC(NS(C)(=O)=O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,0
CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,0
Cc1cccc(C(=O)Nc2cnc3ccccc3c2)c1O,0
COc1ccccc1-n1c(-c2cc(O)ccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,0
COc1ccc(Nc2cc(S(=O)(=O)O)c(N)c3c2C(=O)c2ccccc2C3=O)cc1,0
CCNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,0
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0
O=C(O)Cc1csc(NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)C[C@H](COc2ccccc2)C(=O)O)n1,0
Cn1cc(C(C(=O)NS(=O)(=O)c2ccccc2)c2ccc3c(c2)OCO3)c2ccc(C(N)=O)cc21,0
COc1ccc(-c2cnc(C(=O)N3CCN(c4cc(C(=O)O)c5ccccc5c4)CC3)nc2-c2ccc(C)cc2)cc1,0
O=S(=O)(Nc1nncs1)c1cc(F)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F,0
Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCC[C@H]4CO)cc3)nn3cccc23)n[nH]1,0
CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)C(C)C)CC2)cc1,0
Cc1ccccc1-c1cccc2c1N1CCNCCC1C2,0
O=c1cc(COc2ccccc2)occ1O,0
CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+]1(C)[C@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21.[Br-].[Br-],0
O=C(O)[C@@H]1CCCC[C@@H]1c1nc2cc(OCc3ccc4cc(F)ccc4n3)ccc2n1Cc1ccc(N2CCC(C(F)(F)F)CC2)cc1,0
CC(C)(C)c1ccc(NC(=O)N2Cc3ccc(S(=O)(=O)Nc4ccc(F)cc4)cc3C2)cc1,0
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4[C@H](C)N(C)C[C@H]4c4ccccc4C)ncc23)ccn1,0
CCCN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0
O=C(c1cccnc1)N1CCN(c2cnc3ccn(S(=O)(=O)c4cccc5nonc45)c3c2)CC1,0
COC(=O)c1ccc(-c2cccc([C@@H]3C[C@](C)(c4ccccc4)c4cc(C(=N)N)ccc4N3)c2)c(C(=O)O)c1,0
Cc1cc(COc2ccc(-c3ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc3)cc2)c2ccccc2n1,0
COc1ccc(S(=O)(=O)N[C@H]2CCCCN(CC(=O)CC3CCN(C(=N)N)CC3)C2=O)cc1OC,0
CCOc1ccccc1-c1ccc(-c2nc3ccc(F)cc3c(N(C)C(C)C(=O)O)c2C#N)cc1,0
Cn1ncc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1C(=O)NC1CCN(C(=O)OC(C)(C)C)C1,0
N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCN(C3CCOC3)CC2)c1,0
NC(=O)c1cccc2[nH]c(C3CCN(C4CCCC4)C3)nc12,0
COc1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)ccc1N,0
COC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCCNCC1,0
COc1cnc(-c2ccc(C(F)(F)F)cc2O)c2ccc(S(=O)(=O)Nc3nccs3)cc12,0
O=C1N[C@@H]2CCCCCSSCCCCC[C@@H]1NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC2=O,0
Cc1ccc(S(N)(=O)=O)cc1,0
COc1ccc(NC(=O)CC2(CC(=O)NC3C4CC5CC(C4)CC3C5)CCCC2)cc1,0
CC(C)(O)CNc1ncc(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)c(C2CCC2)n1,0
COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCc1cn(CCOCCOCCn2cc(COc3ccc(CN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1,0
Cc1ccc(-c2[nH]c3cc(C#N)c(C#N)cc3c2Cl)cc1,0
COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(F)cc(-c3cccnc3)c1)CC2,0
CCC(O)(CC)c1ccc2cc(-c3n[nH]c4cc(C(F)F)sc34)[nH]c2c1,0
Cc1cc(=O)c(Oc2ccccc2C)c(-c2ccc(S(C)(=O)=O)cc2)o1,0
Cl.N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3ccc(Cl)cc3)nn2)cc1,0
CN1CCN(c2ccc3[nH]c(-c4n[nH]c5ncc(-c6cncc7ccccc67)cc45)nc3c2)CC1,0
CCCn1c(=O)c2[nH]c(-c3cnn(-c4ccccn4)c3)nc2n(CC)c1=O,0
C[C@@H](NC(=O)[C@@H]1CCCO1)C(=O)N1CCN(CCCOc2ccc(-c3noc(-c4ccccc4)n3)c(F)c2)CC1,0
CCC[C@@H]1Cc2cc(C)n(CC(=O)NCc3ccc(N)nc3C)c(=O)c2NC1=O,0
CC(C)(C)CN(C(=O)CCC(=O)N1CCCC(C(=O)O)C1)c1ccc(Cl)cc1C(O)c1cccc(F)c1Cl,0
O=C1CN(S(=O)(=O)c2ccc(Cl)cc2)C(=O)C(Cc2ccccc2)CN1,0
Cc1cccnc1-c1cc(N2CCC(C(=O)N(C)[C@@H]3CS(=O)(=O)C[C@H]3O)CC2)ncc1Cl,0
CNCCCC1(C)Cc2cc(Cl)ccc2N(c2ccc(C)cc2)C1=O,0
CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4cccc5ccccc45)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,0
CCOc1cc(CN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,0
CC(C)(C(N)=O)N1CCN(Cc2cc3nc(-c4c(F)ccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1,0
N#Cc1ccccc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1,0
O=C1Cc2ccccc2N1C1CCN(C2CCC3CCCc4cccc2c43)CC1,0
O=C1C(Nc2ccccc2)=C(c2ccccc2)C(=O)N1Cc1ccccc1,0
CC(C)[C@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)NC(C)(C)c1ccccc1,0
COc1cc(-c2ccc3ncc(C(=O)C4CC4)c(N[C@H]4CC[C@H](CN5CCC(OC)C5)CC4)c3c2)cc(Cl)c1O,0
COc1cccc(-c2cccc(S(=O)(=O)c3cc(C(=N)N)sc3SC)c2)c1,0
CC(C)[C@H](CO)NCc1nc(C#Cc2ccccc2)ccc1F,0
O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0
COc1ccc2c(c1F)C(=O)N(C[C@@]1(C#Cc3cncc(F)c3)NC(=O)NC1=O)C2,0
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0
COc1cccc(-c2cn(Cc3c(F)cccc3S(=O)(=O)C(C)C)c(=O)n(C[C@H](N)c3ccccc3)c2=O)c1F,0
CC(C)C[C@@H](C(=O)N1CCCCC1)[C@H](CN(C)S(=O)(=O)c1cccc2c(N(C)C)cccc12)C(=O)NO,0
CC(C)[C@H]1NC(=O)[C@@H](Cc2cccc(Cl)c2)NCCOc2ccccc2CCCNC(=O)[C@H](Cn2ccnc2)NC1=O,0
CC(C)C(=O)Nc1nc(CCc2ccc(NC(=N)N)cc2)cs1,0
COc1cccc(CC(NC(=O)CCCC[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)c1OC,0
CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,0
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0
Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(C)c3C2=O)cc1,0
CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,0
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-n3ccnc3)cc2)CC1,0
Cc1cc(CC(NS(=O)(=O)c2cccc(F)c2)c2ncc(CCCOc3cccc(O)c3C(=O)O)[nH]2)ccc1C1CC(=O)NS1(=O)=O,0
Cc1ccc(-c2c[nH]c(C3(NCc4c[nH]c5ccccc45)CCCCC3)n2)cc1,0
C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(Br)cc1)C(=O)N[C@H](C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)NCCN)C1CCCC1,0
