Canonical_Smiles,Label
CN1C[C@@H]2[C@H](CC[C@]3(C)[C@@H](C(=O)NC(C)(C)C)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,0
N#C[C@@H]1CCCCN1C(=O)[C@@H](N)CCN,0
Cc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nnn1Cc1ccccc1,0
N#Cc1cc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)ccn1,0
CN1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,0
CCCCC(C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,0
O=C[C@H](CC(=O)O)NS(=O)(=O)c1ccccc1OCCc1cccc2ccccc12,0
OC1(CCCc2ccc(Cc3nnn[nH]3)cc2)CCN(C[C@H]2CN(CC3CCCCC3)C[C@@H]2c2ccccc2)CC1,0
CC(O)(CCC1CCN(C[C@H]2CN([C@H](CC3CC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1)c1ccc(F)cc1,0
Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccccc3)cc1)C(=O)N2c1cc(O)ncn1,0
Cc1cn(C)c2c(Cn3c(=O)n(CCC(=O)O)c4ccccc43)cccc12,0
O=C(N[C@H]1C[C@@H]1c1ccccc1)N1CCC(Oc2ncccn2)CC1,0
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5cnccc5OC)cc4)CC3)C2=O)c1,0
Cn1ccc(COc2cc3c(cc2F)nc([C@@H]2CCCC[C@@H]2C(=O)O)n3Cc2ccc(OC(F)(F)F)cc2F)n1,0
NC1=NC(c2ccc(F)cc2)Nc2cccc(F)c21,0
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)C(N)=O,0
COc1ccc2nc3sc(C(=O)Nc4ccccc4F)cc3cc2c1,0
N#Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,0
N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2F)n2ccnc2)cc1,0
CCCC[C@@H](C=O)NC(=O)OC(C)(C)C,0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCCC,0
CC1(c2nc3c(C(N)=O)cccc3[nH]2)CNC1,0
O=c1c2ccccc2n(CCOS(=O)(=O)c2ccc(C(F)(F)F)cc2)c2ccccc12,0
CN(Cc1ccccc1)Cc1ccc(COc2ccc3ccc(=O)oc3c2)cc1,0
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,0
N=C(N)NCCC[C@H](NC(=O)CN1C(=O)CN(CCCc2ccccc2)C(=O)[C@@H]1Cc1ccccc1)C(=O)c1nccs1,0
O=C(N[C@@H]1CNCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,0
CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2sccc12)C(=O)O,0
c1ccc(CC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,0
CC(C)Oc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2OC(F)(F)F)c1,0
COc1cc(Cn2c(=O)n(CCC(=O)O)c3ccccc32)c2c(c1)c(C)c(C)n2C,0
COc1ccc(-c2nc(C(=O)NCc3ccc(Cl)cc3Cl)c(CN)o2)c2ccc(C(F)(F)F)nc12,0
COc1cc2nc(N(C)CCCCCCN(C)C(=O)C3COc4ccccc4O3)nc(N)c2cc1OC,0
NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1cc(-c2ccc(-c3cccc(Cl)c3)cc2)no1,0
CCN(C(=O)C(C)C)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0
CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,0
C[C@@H]1CCN(c2cnc3cc(F)c(F)cc3n2)CCN1C(=O)c1ccccc1-n1nccn1,0
C[C@@H]1CN(CC(=O)N2CC(C)(C)c3cnc(Cc4ccccc4)cc32)[C@@H](C(=O)N2CCOCC2)CN1,0
N#Cc1cc2cc(CN3CCC(Nc4ncnc5sc(CC(F)(F)F)cc45)CC3)ccc2[nH]1,0
CC(c1cc(-c2cccc(/C=C(\c3ccc(S(C)(=O)=O)cc3)c3ncc(C(C)(C)O)s3)c2)c2ncccc2c1)S(C)(=O)=O,0
CC(C)C[C@H](C(=O)O)N1C[C@H](CN2CCC(CCSc3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1,0
COc1cc(C(=O)N[C@H](C(=O)N2CCCCC2)c2ccccc2)ccc1NC(=O)c1ccccc1-c1ccc(C(F)(F)F)cc1,0
N=C(NCCCCc1ccccc1)NC(=O)c1cccs1,0
COc1ccc(S(=O)(=O)N2CC(C)(C)C(CO)[C@@H]2C(=O)NO)cc1,0
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2OC)n1,0
CC(C)=CCC/C(C)=C/CC/C(C)=C/CCN(C)CCOP(=O)(O)OP(=O)(O)O,0
Nc1ncc(-c2cc([C@H]3[C@H]4CN(C5COC5)C[C@H]43)nc(C3CC3)n2)cc1OC(F)F,0
O=C(N[C@@H]1CNCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,0
CN(C(=O)c1ccccc1)c1ccc2c(c1)[nH]/c(=N\C(=O)c1ccc(-c3cncc(C#N)c3)s1)n2CCC(N)=O,0
CC1CCCN1C(=O)NCc1ccc(Cl)c(Nc2nc3cc(C(=O)N[C@H]4CC[C@H](C(F)(F)F)CC4)c(OCC(F)F)cc3n2C)c1Cl,0
NC(N)=NC(N)=Nc1cccc(Cl)c1,0
O=C(N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1)c1ccc(-c2ccccc2)s1,0
O=C(O)C[C@H](NC(=O)c1cncc(S(=O)(=O)NCc2ccccc2)c1)C(=O)CSCc1ccc(F)cc1,0
CC[C@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,0
CN1CCN(C2=Cn3cccc3Sc3ccccc32)CC1,0
CCCC/C(=C\c1cc(OCc2csc(-c3ccc(C(F)(F)F)cc3)n2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O,0
CN(C[C@H]1C[C@@H]1COc1ccc(C(=O)c2ccc(Br)cc2)cc1)C1CC1,0
O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)/C(=C/c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)SC1=S,0
CC[C@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@@H]32,0
O=C1C(=O)c2cccnc2-c2ccccc21,0
C/C(=N\OCc1ccc(C2CCCCC2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)c(F)c1,0
CC(C)[C@@H]1C(=O)N(S(C)(=O)=O)[C@@H]2CCN(C(=O)/C=C/CN3CCCCC3)[C@@H]12.Cl,0
N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)c(Cl)c12,0
COc1ccc(OC)c(C(O)C(C)N)c1,0
O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,0
COC(=O)CC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)CC(c2cccc(C(=N)N)c2)=NO1.O=C(O)C(F)(F)F,0
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,0
CCCCCCCC/C=C\CCCCCCCC(=O)C(F)(F)F,0
O=C(Nc1cccc2cccnc12)c1ccc(N2C(=O)[C@H]3[C@H]4C=C[C@H](C4)[C@H]3C2=O)cc1,0
CCN(CCNC(=O)C1CC(=O)N(CCc2ccccc2)C1)c1ccccc1,0
CC(C)(C)N[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0
O=C(NS(=O)(=O)N1CCOCC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,0
O=C(N1CCN(c2ccccc2[N+](=O)[O-])CC1)n1nnc2ccccc21,0
OC1(c2ccccc2)c2ccccc2C2=NCCN21,0
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C(=O)C=C2[C@@H]4C[C@@](C)(C(=O)O)CC[C@]4(C)CC[C@]23C)C1(C)C,0
CC(=O)NS(=O)(=O)[C@]12CC3CC(C1)[C@@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(C3)C2,0
Cc1nc2ccc(C(=O)c3cnn(C)c3O)cc2c(=O)n1-c1ccccc1F,0
CN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)cccc4Cl)ncn3)cc2)CC1,0
Cc1c[nH]c(=O)n(CCCN2CCN(c3ccc(F)cc3OCC(F)(F)F)CC2)c1=O,0
C[N+]1(CC(=O)c2ccccn2)CC[C@@H](N2CC(c3ccc(F)cc3)(c3ccc(F)cc3)NC2=O)C1,0
N#Cc1cc(NCc2cc(F)c(F)cc2-c2ccc(C(=O)NCCC(=O)O)nc2)ccc1-c1ccc(Cl)cc1,0
CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,0
Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,0
CN(CCCn1c(=O)oc2cc3c(cc21)C(c1ccc(Cl)cc1)CC3=O)Cc1ccccc1,0
O=C1N(CC2CO2)c2ccccc2C12CCN(CC1CCCCCCC1)CC2,0
CC(C)(O)CCOc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,0
COc1cc2c(cc1-c1c(C)noc1C)[nH]c1ccnc(-c3cn[nH]c3)c12,0
CCOC(=O)N1CCC[C@H](NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)C1,0
O=C(O)c1ccc(OCCCc2ccc(OCCCCOc3ccccc3)cc2)c(C(=O)NC2CCCC(C(=O)O)C2)c1,0
CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(N)ccc5[nH]c4=O)nc3c2)CC1,0
COc1cc(NC(=O)N[C@@H](CN2CCC(Cc3ccc(Cl)c(Cl)c3)CC2)C(C)C)cc(OC)c1OC,0
CNc1nc(Nc2ccc3nc(C)cc(N)c3c2)nc(Nc2ccc3nc(C)cc(N)c3c2)n1,0
N#CC1(NC(=O)[C@H](CS(=O)(=O)c2ccc(F)cc2)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1,0
CC(=O)Nc1nnc(S(N)(=O)=O)s1,0
C[C@@H]1C[C@@H](c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)ccc2N)C[C@@H](N)[C@H]1O,0
N[C@H](C(=O)N1CC(F)C1)C1CCCCC1,0
c1ccc(Cc2ccc([C@H]3C[C@@H](N4CCCC4)C3)cc2)cc1,0
Cc1cn(-c2cccc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)c2)cn1,0
CC(C)OC(=O)c1cn(Cc2c(F)cccc2F)c2sc(-c3ccc(NC(=O)C(C)C)cc3)c(CN(C)Cc3ccccc3)c2c1=O.Cl,0
CNc1c(-c2ccccc2)c(-c2ccc(CN3CC(c4n[nH]c(-c5cccc(C)n5)n4)C3)cc2)nc2nc(C)cn12,0
N=C(N)NCCNC(=O)C1(Nc2ccccc2)CCN(Cc2ccccc2)CC1,0
COc1cc(C(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)ccc1N,0
CC(C)N(C(=O)CN1C(=O)[C@H](NC(=O)Nc2cccc(C(=O)O)c2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,0
CC1(C)CN2C(CS/C(=N\C3CCCCC3)NC3CCCCC3)=CSC2=N1,0
C[C@H]1Cn2c(nnc2-c2ccc(F)cc2)CN1C(=O)c1cccc(Cl)c1Cl,0
N[C@H](C(=O)N1CCC[C@H]1B(O)O)C1CCCCC1,0
Cc1ccccc1C(=O)N1CCN(c2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)CC1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,0
Clc1cc(N2CCNCC2Cc2ccccc2)cc2cc[nH]c12,0
NCCCN1CCN(CCCc2ccccc2)CC1,0
O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2cc(Cl)ccc2[nH]1,0
O=C1NCC2c3c(cccc31)CCN2C(=O)[C@@H]1CCCN1,0
O=C(/C=C/c1ccc(-c2nnc(Cc3cccc4ccccc34)o2)cc1)NO,0
COCCOc1ncccc1C1c2c(n[nH]c2C(C)(C)C)C(=O)N1c1ccc(-c2cccs2)cc1,0
Cc1ncsc1-c1nnc2n1C[C@H](C)N(Cc1cccc(C(F)(F)F)c1Cl)C2=O,0
CC(C)CS(=O)(=O)Nc1ccc(F)c(Nc2ncccc2-c2ncnc3[nH]cnc23)c1F,0
CNC(=O)c1nn(C)cc1NC(=O)c1nc(C2CCCO2)ccc1Nc1cncnc1,0
OCCCNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,0
CCCSc1c(F)c(F)c(S(N)(=O)=O)c(NC2CCCCCCC2)c1F,0
Cc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C,0
Cc1cc2c(C(=O)NC3Cc4ccccc4C3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NC3Cc4ccccc4C3)c(O)c(O)cc2c1O,0
CCCc1nc(Cl)c(C(N)=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)cc1,0
NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](CCc1ccc(O)cc1)NCC(=O)O,0
C[C@@H]1CC2CC(=O)C=CN2c2ccc(Cl)cc21,0
CC(C)Oc1cc(F)cc(-n2nc(NC(=O)[C@@H]3CNC(=O)C3)cc2-c2cccc(CO[C@H](C)C(F)(F)F)c2)c1,0
O=c1[nH]c2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,0
Cc1c[nH]nc1C(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,0
Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc(OCC(=O)O)c(Cl)c2)c1,0
Cc1cccc(Nc2nc(NCCN)ncc2C(N)=O)c1,0
CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H](/C=C/C(=O)N[C@@H]1CCCCNC1=O)Cc1cn(C)c2ccccc12,0
CCCn1c(=O)c2[nH]c(-c3cc(OCc4nc5cc(Cl)c(F)cc5[nH]4)no3)nc2n(CCC)c1=O,0
COc1cc(C(F)(F)F)cc2c1nnc1c(C)nc(-c3cccc(F)c3C)n12,0
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCc3cccc(NC(=O)CN)c3)nc21,0
Cc1nnc(C(C)C)n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,0
CC(=N)N1CCC(Oc2ccc3nc(C)n(Cc4ccc5ccc(C(=N)N)cc5c4)c3c2)CC1,0
CN(Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1)C(=N)N,0
N[C@@H](Cc1ccc(O)cc1)C(=O)NC1CCCC[C@@H](C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,0
CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CCN(S(=O)(=O)c3ccc(F)cc3)C4)n[nH]c2c1,0
CCN(C(=O)c1ccc(CNc2nc(NC)nc(N3CCc4cc(OC)c(OC)cc4C3)n2)cc1)c1cccc(C)c1,0
Cc1nccn1CCCNS(N)(=O)=O,0
CC#CCn1c(N2CCCC(NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(Cc1nc(NCc3ccccc3)c3ccccc3n1)c(=O)n2C,0
COc1ccc([C@H](Cc2ccncc2)c2ccccc2)cc1OC1CCCC1,0
Cc1ncc([N+](=O)[O-])n1CCOS(N)(=O)=O,0
CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCC(=O)NCc1ccccc1)CC(=O)NO,0
O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,0
Oc1ccc2c3c1O[C@H]1c4ncc(-c5ccc(Cl)cc5)cc4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,0
COc1ccc2nc(/C=C/[C@@H]3[C@@H]4[C@@H](C)OC(=O)[C@@H]4C[C@@H]4CCCC[C@H]43)ccc2c1,0
COc1cc(/C=C/c2ccc3cccc(OC)c3n2)c(O)c([N+](=O)[O-])c1,0
CC1Oc2ccc(CN3CCC(N(C)C)CC3)cc2NC1=O,0
COC1(C#CC(O)(Cc2ccccc2)c2ccccc2)CN2CCC1CC2,0
CNc1nc(C)nc2c1ncn2[C@H]1C[C@H](OP(=O)(O)O)[C@]2(COP(=O)(O)O)C[C@H]12,0
O=C(NC1CC1)[C@H]1O[C@@H](n2cnc3c(NC4CC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,0
N=C(N)NCCCC(NC(=O)[C@@H]1CC[C@H]2CN(C(=O)[C@@H](O)c3ccccc3)CC(=O)N21)C(=O)c1nccs1,0
Cc1c(NS(N)(=O)=O)cccc1Oc1cc(F)cc(Nc2ccc(I)cc2F)c1C(N)=O,0
CN(CCCCCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,0
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,0
Cc1ccc2c(N)n[nH]c2c1-c1ccc2c(N3CCOC[C@@H]3C)nncc2c1,0
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1cccc(Cl)c1,0
CN1CCN(CC(c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1.Cl.Cl,0
Cc1cc2nc(-c3c(N)c4ccccc4[nH]c3=O)[nH]c2cc1C,0
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0
CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1,0
CN(C[C@H]1C[C@@H]1COc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1)C1CC1,0
CN(C)CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(Br)cc2)c1,0
N[C@@H](CC(=O)N1CCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C1)Cc1cc(F)ccc1F,0
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,0
O=C(O)C(=O)O.O=C(c1ccccc1F)N1CCN(Cc2cccc(Cl)c2)CC1,0
N=C(N)c1ccc(O)c(/C=C/CNC(=O)c2ccc(-c3ccccn3)s2)c1,0
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NCC(F)(F)F)c1,0
COC(=O)C1C(c2ccc(F)cc2)CC2C[C@@H](O)C1N2C,0
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)nn2CCCN2CCCCC2)C1,0
COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccccc4)CC3)[C@@H]1CO2,0
N#Cc1ccc(O)c(-c2cc(C(CC(=O)O)C(=O)O)cc(-c3nc4cc(C(=N)N)ccc4[nH]3)c2O)c1,0
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cc(C(C)(C)C)cs2)CCCCC1,0
C=CC(=O)Nc1ccc([N+](=O)[O-])cc1,0
O=C(O)CN1C[C@H](CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,0
CC(Cc1nc2cc(/C=C/C(=O)NO)ccc2n1CCCO)c1ccccc1,0
COc1ccc(C2Oc3ccc(Cl)cc3-c3ccc4c(c32)C(C)=CC(C)(C)N4)cc1,0
O=C(NCCN1CCOCC1)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)c(NC(=O)c4ccccc4)c3)cc1CC2,0
N#Cc1ccnc(Nc2cc(C3CCN(C4COC4)CC3)cc(OC3CCC3)n2)c1,0
CC(C)(C)c1ccc(-c2nc3c(N4CCN(Cc5ccc6nccnc6c5)CC4)cccc3[nH]2)cc1,0
NS(=O)(=O)Oc1ccc(NC(=O)Nc2c(F)cc(F)cc2Br)cc1,0
CCC(C)(CCN1CCOCC1)N(Cc1cc2ccccc2n(C)c1=O)C(=O)C1CCCCC1,0
O=S(=O)(Nc1ncc(F)s1)c1ccc2c(-c3ccc(C(F)(F)F)cc3C3CCNCC3)cccc2c1,0
CC(C)(C)OC(=O)N1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O,0
FC(F)(F)c1cnc(Nc2ccc3[nH]cnc3c2)nc1Nc1ccccc1Cl,0
O=C1Cc2ccc(C3CCN(CCCCc4nc5ccccc5n4-c4ccc(F)cc4)CC3)cc2N1,0
COc1ccc(S(=O)(=O)N2CCCCC(C)(C)[C@@H]2C(=O)NO)cc1,0
O=C(Nc1ccc(-c2nc(C3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1ccc(N2CCNCC2)cc1,0
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,0
C[C@H]1CN(c2nc(-c3cnc(N)nc3)cc(N3C[C@@H]4C[C@H]3CO4)n2)C[C@H]1F,0
C[C@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,0
CC(C)Nc1cncc(N(C)C(C)C)c1CN.Cl.Cl,0
CC[C@@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC1(C)CCCC1)NC(=O)c1ccc(NS(=O)(=O)c2ccccc2)c(C)c1,0
CCOc1cccc(NC(=O)c2ccc(N3CCCC3)c(C(F)(F)F)c2)c1,0
COc1cccc(CNCc2ccc(C(=O)NO)cc2)c1,0
Nc1nc(N2CCN(Cc3ccc(Br)cc3)CC2)nc2nc(-c3ccco3)nn12,0
COc1cccc2c1CC(CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,0
O=C(Nc1cccc(F)c1F)c1cc(O)c2cccc(O)c2n1,0
C[C@H](NC(=O)CC(F)(F)F)c1ccc(OC2CCN(c3cccc(C(F)(F)F)n3)C2)cc1,0
