SMILES,SMILES_stand,Label
CCCC(C)(C)C1=CC=C2C(OC(C)(C)[C@H]3[C@H]2CC(C)=CC3)=C1,CCCC(C)(C)c1ccc2c(c1)OC(C)(C)C1CC=C(C)CC21,0
OC1=CC=C(C[C@@H](C(N[C@@H](CCCNC(N)=N)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N)=O)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,CNCC(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]cn1)C(=O)N1CCCC1C(N)=O)C(C)C,1
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@H](COC4=CC(C)=CC=C4)[C@@H](C3)O)=N1,Cc1cccc(OCC2C(O)CC3OC(c4nc(C(=O)O)cs4)CCC32)c1,0
O=C1N([C@H]2[C@H](CO)CN(CC3CCCC4C3CCCC4)CC2)C5=C(N1CC)C=CC=C5,CCn1c(=O)n(C2CCN(CC3CCCC4CCCCC43)CC2CO)c2ccccc21,0
ClC1=C(C=CC=C1N2CCN(CCCCOC3=CN4N=CC(C=O)=C4C=C3)CC2)Cl,O=Cc1cnn2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12,0
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@H](COC4=CC=CC=C4F)[C@@H](C3)O)=N1,O=C(O)c1csc(C2CCC3C(CC(O)C3COc3ccccc3F)O2)n1,0
CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,CNCCCN1c2ccccc2CCc2ccccc21,1
CC1=CC=C(CC(C[C@@]2(CC3(CCCC3)OCC2)C4=NC=CC=C4)N)S1,Cc1ccc(CC(N)CC2(c3ccccn3)CCOC3(CCCC3)C2)s1,0
C1([C@@]2(CCNCC3=CC=NC=C3)CC4(CCCC4)OCC2)=NC=CC=C1,c1ccc(C2(CCNCc3ccncc3)CCOC3(CCCC3)C2)nc1,0
O=C1N(C2CCN(CC2)C3C4=C5C(CCCC5CC3)=CC=C4)C6=CC=CC=C6C1,O=C1Cc2ccccc2N1C1CCN(C2CCC3CCCc4cccc2c43)CC1,0
O=CC1=C(C=C2)N(N=C1)C=C2OCCCCN3CCN(CC3)C4=CC=CC=C4OC,COc1ccccc1N1CCN(CCCCOc2ccc3c(C=O)cnn3c2)CC1,0
OC1=CC(OC[C@H](CNCCC2=CC=C(OCCCC3=CC=CC=C3)C(OC)=C2)O)=CC=C1O,COc1cc(CCNCC(O)COc2ccc(O)c(O)c2)ccc1OCCCc1ccccc1,0
C12=NC=CC=C1C(CC3=CNC4=C3C=CC=N4)=CN2,c1cnc2[nH]cc(Cc3c[nH]c4ncccc34)c2c1,1
O=C([C@H]1CN(C)[C@H]2C(C3=C4C(NC=C4C2)=CC=C3)=C1)N[C@](C(N5[C@H]6CC7=CC=CC=C7)=O)(C)O[C@@]5(O)[C@H](CCC8)N8C6=O,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,1
OC(CNC(C)C)COC1=CC=CC2=C1C=CN2,CC(C)NCC(O)COc1cccc2[nH]ccc12,1
ClC1=C(C)C(N2CCN(CCCCOC(C=C3N4)=CC=C3CCC4=O)CC2)=CC=C1,Cc1c(Cl)cccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,1
FCCCCCN1C2=CC=CC=C2C(C(C3=CC=C(C)C4=CC=CC=C34)=O)=C1,Cc1ccc(C(=O)c2cn(CCCCCF)c3ccccc23)c2ccccc12,0
OC1=CC=C(C[C@@H](C(N[C@@H](C(C)C)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](C[C@H](C3)[C@@H](CC4=CC=C(C(C5=CC=CC=C5)=O)C=C4)C(O)=O)C(O)=O)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,CNCC(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)N1CC(C(Cc2ccc(C(=O)c3ccccc3)cc2)C(=O)O)CC1C(=O)O)C(C)C)C(C)C,1
O=C(C1=CSC([C@H]2CC[C@@]([C@@H](/C=C/COC3=CC=CC=C3)[C@H](O)C4)([H])[C@@]4([H])O2)=N1)O,O=C(O)c1csc(C2CCC3C(CC(O)C3C=CCOc3ccccc3)O2)n1,0
FC1=CC=C([C@@]2(CCN[C@H](C)C3=CC=CC=C3)CC4(CCCC4)OCC2)C=C1,CC(NCCC1(c2ccc(F)cc2)CCOC2(CCCC2)C1)c1ccccc1,0
N#CSCC(O[C@@H]1C([C@@H]2[C@]3(C)[C@@H](CC[C@@]2(C)[C@@H](C1)C(OC)=O)C(O[C@@H](C3)C4=COC=C4)=O)=O)=O,COC(=O)C1CC(OC(=O)CSC#N)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,0
IC1=CC(CNC2=C3N=CN([C@H]4[C@@H]([C@@H]([C@H](C4)CO)O)O)C3=NC=N2)=CC=C1,OCC1CC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1O,1
COC1=CC=CC(CN2CCN(CC2)C3=NC=CC=C3)=C1OC,COc1cccc(CN2CCN(c3ccccn3)CC2)c1OC,0
COC1=C(CNCC[C@@]2(CC3(CCCC3)OCC2)C4=NC=CC=C4)SC=C1,COc1ccsc1CNCCC1(c2ccccn2)CCOC2(CCCC2)C1,0
ClC1=C(C=C2N(C3CCN(C(C4=C(C=C(C=C4)Cl)F)C)CC3)C(NC2=C1)=O)Cl,CC(c1ccc(Cl)cc1F)N1CCC(n2c(=O)[nH]c3cc(Cl)c(Cl)cc32)CC1,0
O=C(N[C@@H](CCCCNC([C@H]1N(CC2=CC=CC=C2C1)C(CCC(C3=CC=CC=C3)=O)=O)=O)C(NCC(C4=CC=CC=C4)C5=CC=CC=C5)=O)OC(C)(C)C,CC(C)(C)OC(=O)NC(CCCCNC(=O)C1Cc2ccccc2CN1C(=O)CCC(=O)c1ccccc1)C(=O)NCC(c1ccccc1)c1ccccc1,1
OC1=CC=C(C[C@@H](C(N[C@@H](C(C)C)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,CNCC(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C)C(C)C,1
COC1=CC=C(C(C)=N1)C2=CC=C(C=C2C)OC3=NC=CC4=C3C=CO4,COc1ccc(-c2ccc(Oc3nccc4occc34)cc2C)c(C)n1,0
ClC1=C(C=CC=C1N2CCN(CC2)CC3=CC=C(C=C3)OC(C=C4N5)=CC=C4CCC5=O)Cl,O=C1CCc2ccc(Oc3ccc(CN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)cc2N1,1
CC1=C(N2C(C=N1)=NC=C2)C3=CC=C(C=C3C)N(CC)C4=NC=CC5=C4C=CO5,CCN(c1ccc(-c2c(C)ncc3nccn23)c(C)c1)c1nccc2occc12,0
FCCCCCN1C2=CC=CC=C2C(C(NC34CC5CC(CC(C5)C4)C3)=O)=C1,O=C(NC12CC3CC(CC(C3)C1)C2)c1cn(CCCCCF)c2ccccc12,1
O=C(CCCC=CCC=CCC=CCC=CCCCCC)OC(CO)CO,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(CO)CO,0
OC1=C(C2=CC=CC3=C2[C@@H](C4)N(CCC)CC3)C4=CC=C1O,CCCN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,1
NC1=CN=C(C)C(C2=CC=C(C=C2C)OC3=NC=CC4=C3C=CO4)=N1,Cc1cc(Oc2nccc3occc23)ccc1-c1nc(N)cnc1C,0
S=C(C1=C(NCC2=CC=CC=C2)CC(C)(C)CC1=O)NC3=CC=CC=C3,CC1(C)CC(=O)C(C(=S)Nc2ccccc2)=C(NCc2ccccc2)C1,0
COC1=CC=C(C(NC2=CC=C(C(C)(C)C#N)C(CC)=C2)=O)C=C1OC,CCc1cc(NC(=O)c2ccc(OC)c(OC)c2)ccc1C(C)(C)C#N,0
OC1=CC=CC2=C1CC[C@@H](C2)N(CCC)CCCCOC3=CN4N=CC=C4C=C3,CCCN(CCCCOc1ccc2ccnn2c1)C1CCc2c(O)cccc2C1,0
O=C1C(C2C3=CC=C(C=C3)OCC4=CC=CC=C4C)=C(OC5=C2C(CC(C)(C)C5)=O)CC(C)(C)C1,Cc1ccccc1COc1ccc(C2C3=C(CC(C)(C)CC3=O)OC3=C2C(=O)CC(C)(C)C3)cc1,0
ClC1=C(C=CC=C1N2CCN(CCCCOC3=CC=C(CCNC4=O)C4=C3)CC2)Cl,O=C1NCCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,1
ClC1=CC=C(OC(C=CC(Cl)=C3)=C3C2C(N[C@H]4CC[N@@+](C/C5=C/CCCCCC5)(CC)CC4)=O)C2=C1,CC[N+]1(CC2=CCCCCCC2)CCC(NC(=O)C2c3cc(Cl)ccc3Oc3ccc(Cl)cc32)CC1,0
OC1=CC=C2C3=C1OC4C35C(C(C2)N(C)CC5)(C=C6)CC(C(CCC)(C)O)C46OC,CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,0
OC1=CC=C(C[C@@H](C(N[C@H](C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N[C@H](C)C(O)=O)=O)=O)=O)[C@@H](C)CC)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC([C@H](C)NC)=O)=O)=O)C=C1,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)N1CCCC1C(=O)NC(C)C(=O)O,1
ClC1=C(C=C2N(C3CCN(C(C4=CC=C(C=C4)Br)C)CC3)C(NC2=C1)=O)Cl,CC(c1ccc(Br)cc1)N1CCC(n2c(=O)[nH]c3cc(Cl)c(Cl)cc32)CC1,0
CC(C=C1)=CC=C1C2=NNC3=C2CCNCC3,Cc1ccc(-c2n[nH]c3c2CCNCC3)cc1,1
O=C(NC1=CC2=C(OCCO2)C=C1)C3=CC(C(C)(C)C)=NN3CC4=CC=CC=C4,CC(C)(C)c1cc(C(=O)Nc2ccc3c(c2)OCCO3)n(Cc2ccccc2)n1,0
ClC1=CC(CN2CCN(CC2)C3=NC=CC=C3NC)=C(O)C4=NC=CC=C14,CNc1cccnc1N1CCN(Cc2cc(Cl)c3cccnc3c2O)CC1,0
ClC1=CC(CN2CCN(CC2)C3=NC=CC=C3)=C(O)C4=CC=CC=C14,Oc1c(CN2CCN(c3ccccn3)CC2)cc(Cl)c2ccccc12,0
O=C(N1[C@H](C)CC2=C1C=CC=C2)NCCCCN(C)[C@H]3CN(C(N4)=O)C5=C4C=CC=C5C3,CC1Cc2ccccc2N1C(=O)NCCCCN(C)C1Cc2cccc3[nH]c(=O)n(c23)C1,0
O=C1N2C3=C(C[C@H](C2)N(C)CCCCNC(N4C5=CC=CC=C5CC4C)=O)C=CC=C3N1,CC1Cc2ccccc2N1C(=O)NCCCCN(C)C1Cc2cccc3[nH]c(=O)n(c23)C1,0
IC1=CC(CNC2=NC(Cl)=NC3=C2N=CN3[C@@H]4O[C@H](CO)[C@H]([C@H]4O)O)=CC=C1,OCC1OC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O,1
OC1=CC=C(C[C@@H](C(N[C@H](C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N[C@H](C)C(O)=O)=O)=O)=O)[C@@H](C)CC)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)CNC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)N1CCCC1C(=O)NC(C)C(=O)O,1
CN(C)CC/C=C1C2=CC=CC=C2CCC3=CC=CC=C31,CN(C)CCC=C1c2ccccc2CCc2ccccc21,1
BrC1=CC=C(CN2CCC(CC2)N3C(NC4=CC=CC=C43)=O)C(F)=C1,O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(Br)cc2F)CC1,0
COC1=C2C(C(CCCN3CCN(CC3)C4=NC=CC=C4)=CC=C2)=CC=C1,COc1cccc2c(CCCN3CCN(c4ccccn4)CC3)cccc12,0
OC1=CC(C(C(CC)N)O)=CC=C1O,CCC(N)C(O)c1ccc(O)c(O)c1,1
CC(C(C1=CNC2=CC=CC=C21)C3=CNC4=C3C=CC=C4)C,CC(C)C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,1
ClC1=C(C=CC=C1N2CCN(CCCCOC3=CC4=C(C=O)C=NN4C=C3)CC2)Cl,O=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,0
OC1=CC(C)=C(CC(C(NC(CCCNC(N)=N)C(NC2C(N(CCC(NC(CCCNC(N)=N)C(NC(CC3=CC=CC=C3)C(N)=O)=O)=O)CC4=CC=CC=C4C2)=O)=O)=O)N)C(C)=C1,Cc1cc(O)cc(C)c1CC(N)C(=O)NC(CCCNC(=N)N)C(=O)NC1Cc2ccccc2CN(CCC(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2ccccc2)C(N)=O)C1=O,0
O=C(CCCC=CCC=CCC=CCC=CCCCCC)N[C@H](C)CO,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NC(C)CO,0
O=S(N1C2=CC=CC=C2C3(C1)CCN(C([C@H](NC(C(C)(N)C)=O)COCC4=CC=CC=C4)=O)CC3)(C)=O,CC(C)(N)C(=O)NC(COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,0
O=C1N(CCCC)C(C2=C(N1CCCC)N=CN2[C@@H]3O[C@H](C(NC)=O)[C@H]([C@H]3O)O)=O,CCCCn1c(=O)c2c(ncn2C2OC(C(=O)NC)C(O)C2O)n(CCCC)c1=O,0
ClC1=CC=CC=C1CNCC[C@@]2(CC3(CCCC3)OCC2)C4=NC=CC=C4,Clc1ccccc1CNCCC1(c2ccccn2)CCOC2(CCCC2)C1,0
ClC1=NC(C)=NC(OC)=C1NC2=NCCN2,COc1nc(C)nc(Cl)c1NC1=NCCN1,1
COC1=CC(CCNC[C@@H](C2=CC=C(O)C(O)=C2)O)=CC=C1OCCCC3=CC=CC=C3,COc1cc(CCNCC(O)c2ccc(O)c(O)c2)ccc1OCCCc1ccccc1,0
ClC1=CC=C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=C(C)O4)C=C1C(F)(F)F,Cc1ccc(Cn2c(SCc3ccc(Cl)c(C(F)(F)F)c3)nnc2-c2ccccn2)o1,0
ClC1=CC=C(C(F)(F)F)C=C1CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CS4,FC(F)(F)c1ccc(Cl)c(CSc2nnc(-c3ccccn3)n2Cc2cccs2)c1,0
COC(C=C1C(N2CCN(CC2)C3=CC=CC=C3OC)=NC(C4CC4)=NC1=C5)=C5OC,COc1cc2nc(C3CC3)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC,1
O=C1NC(C(O)=CC=C2C(CNC(C)(C)CC3=CC=CC=C3C)O)=C2OC1,Cc1ccccc1CC(C)(C)NCC(O)c1ccc(O)c2c1OCC(=O)N2,1
ClC1=CC=C(C2(CCN(CCC(C3=CC=CC=C3)(C(N(C)C)=O)C4=CC=CC=C4)CC2)O)C=C1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0
O=C(C1=CSC([C@H]2CC[C@@]([C@@H](/C=C/CCOC3=CC=CC=C3)[C@H](O)C4)([H])[C@@]4([H])O2)=N1)O,O=C(O)c1csc(C2CCC3C(CC(O)C3C=CCCOc3ccccc3)O2)n1,0
COC1=CC=CC=C1OCCNC[C@@H](C2=CC=C(O)C(O)=C2)O,COc1ccccc1OCCNCC(O)c1ccc(O)c(O)c1,0
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,CN(C)CCCN1c2ccccc2CCc2ccccc21,1
BrC1=CC=C(C(C)N2CCC(CC2)N3C(NC4=CC=CC=C43)=O)C(F)=C1,CC(c1ccc(Br)cc1F)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0
O=C(C1C(C)(C)C1(C)C)C2=CN(CCCCC)C3=CC=CC=C32,CCCCCn1cc(C(=O)C2C(C)(C)C2(C)C)c2ccccc21,1
C1([C@@]2(CCNCC3=NC=CC=C3)CC4(CCCC4)OCC2)=CC=CC=N1,c1ccc(CNCCC2(c3ccccn3)CCOC3(CCCC3)C2)nc1,0
COC1=CC([C@@H](CC2)CC[C@@H]2N3CCN(CC3)C4=NC=CC=C4)=CC=C1,COc1cccc(C2CCC(N3CCN(c4ccccn4)CC3)CC2)c1,0
ClC1=CC=CC(Cl)=C1C=N/N=C(N)/N,NC(N)=NN=Cc1c(Cl)cccc1Cl,1
O=C1NCN(C12CCN(CC2)[C@H]3C4=CC=CC5=CC=CC(C3)=C45)C6=CC=CC=C6,O=C1NCN(c2ccccc2)C12CCN(C1Cc3cccc4cccc1c34)CC2,0
CC1=CC=C2C(C(N(CC3)CCN3CCCCOC4=CC=C(SC(C(C)C)=N5)C5=C4)=CC=C2)=N1,Cc1ccc2cccc(N3CCN(CCCCOc4ccc5sc(C(C)C)nc5c4)CC3)c2n1,0
O=C(CC)N(C1=CC=CC=C1)C(COC)(CC2)CCN2CCC3=CC=CS3,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,1
CC[C@H](C1)[C@@H](C(C(OC)=O)=COC)C[C@@H]2N1CCC3=C2NC4=C3C(OC)=CC=C4,CCC1CN2CCc3c([nH]c4cccc(OC)c34)C2CC1C(=COC)C(=O)OC,0
COC1=C2C(/C(CCC2)=C/CCN3CCN(CC3)C4=NC=CC=C4)=CC=C1,COc1cccc2c1CCCC2=CCCN1CCN(c2ccccn2)CC1,0
O=C1N2C3=C(C[C@H](C2)N(C)C[C@H]4[C@H](CCNC(C5=CC6=CC=CC=C6N5)=O)C4)C=CC=C3N1,CN(CC1CC1CCNC(=O)c1cc2ccccc2[nH]1)C1Cc2cccc3[nH]c(=O)n(c23)C1,0
COC(C=CC=C1)=C1N(CC2)CCN2CCCCOC3=CN4N=CC=C4C=C3,COc1ccccc1N1CCN(CCCCOc2ccc3ccnn3c2)CC1,0
O=C1OC(C(O)=CC=C2N3CCN(CCCCOC(C=C4N5)=CC=C4CCC5=O)CCC3)=C2C=C1,O=C1CCc2ccc(OCCCCN3CCCN(c4ccc(O)c5oc(=O)ccc45)CC3)cc2N1,1
O=C(C1=NC=CC=C1)N[C@H](CC2=CNC3=CC=CC=C32)C4=NN=C(CCC5=CC=CC=C5)N4CC(C=C6)=CC=C6OC,COc1ccc(Cn2c(CCc3ccccc3)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)c2ccccn2)cc1,0
ClC1=CC=C(CCNC[C@@H]2C)C2=C1,CC1CNCCc2ccc(Cl)cc21,1
O=C(NC[C@H](CC1=CC=C(C=C1)O)N(C)C)N[C@@H](C)CC2=CSC=C2,CC(Cc1ccsc1)NC(=O)NCC(Cc1ccc(O)cc1)N(C)C,0
ClC1=CC(CN2CCN(CC2)C3=CC=CC=C3)=C(O)C4=NC=CC=C14,Oc1c(CN2CCN(c3ccccc3)CC2)cc(Cl)c2cccnc12,0
O=C([C@H](CC1=CC=CC=C1)NC(CNC([C@H]2N(CCC2)C([C@H](CC3=CNC=N3)NC([C@H]([C@@H](C)CC)NC(CNC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CN)=O)=O)=O)=O)=O)=O)=O)=O)O,CCC(C)C(NC(=O)CNC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)CN)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,1
ClC1=CC=C2NC3=CC=CC=C3C(N4CCN(C)CC4)=NC2=C1,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0
O=C1NC2=CC(OCCCCN3CCN(CC3)C4=CC=CC5=C4C=C(C)N5C)=CC=C2CC1,Cc1cc2c(N3CCN(CCCCOc4ccc5c(c4)NC(=O)CC5)CC3)cccc2n1C,1
C[C@H](C1)N(CC=C)C[C@H](C)N1[C@H](C2=CC=C(C(N(CC)CC)=O)C=C2)C3=CC=CC(OC)=C3,C=CCN1CC(C)N(C(c2ccc(C(=O)N(CC)CC)cc2)c2cccc(OC)c2)CC1C,0
FC1=CC=C(OC(CC2)C(CNCC(C3OC4=CC=C(F)C=C4CC3)O)O)C2=C1,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,1
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@H](COC4=CC=C(C(F)(F)F)C=C4)[C@@H](C3)O)=N1,O=C(O)c1csc(C2CCC3C(CC(O)C3COc3ccc(C(F)(F)F)cc3)O2)n1,0
OC1=CC=C(C(CNCCCCCCOCCCCC2=CC=CC=C2)O)C=C1CO,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0
