SMILES,SMILES_stand,Label
ClC1=C(C2=CC(O)=C1O)CCN(C[C@@H]2C3=CC=CC=C3)C,CN1CCc2c(cc(O)c(O)c2Cl)C(c2ccccc2)C1,0
O[C@H](C1=CC(O)=CC(O)=C1)CN[C@H](C)CC2=CC=C(C3=CC=CC=C32)OC,COc1ccc(CC(C)NCC(O)c2cc(O)cc(O)c2)c2ccccc12,0
ClC1=C(C=CC=C1N2CCN(CCCCOC(N=C3N4)=CC=C3CCC4=O)CCC2)Cl,O=C1CCc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)nc2N1,1
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@H](COC4=CC=CC=C4)[C@@H](C3)O)=N1,O=C(O)c1csc(C2CCC3C(CC(O)C3COc3ccccc3)O2)n1,0
ClC1=CC=C(NC(C(N2CCN(C)CC2)=O)=C3)C3=C1,CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,1
N[C@H](C(N[C@@H](CCCNC(N)=N)C(N1[C@@H](CCC1)C(N[C@@H](CCCNC(N)=N)C(N[C@H]2CC(C)C)=O)=O)=O)=O)CSSC[C@@H](C(N[C@@H](CC3=CNC=N3)C(N[C@@H](CCCCN)C(NCC(N4[C@@H](CCC4)C(N[C@@H](CCSC)C(N5[C@@H](CCC5)C(N[C@@H](CC6=CC=CC=C6)C(O)=O)=O)=O)=O)=O)=O)=O)=O)NC2=O,CSCCC(NC(=O)C1CCCN1C(=O)CNC(=O)C(CCCCN)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CSSCC(N)C(=O)NC(CCCNC(=N)N)C(=O)N2CCCC2C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)N1)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,0
COC1=CC=CC=C1N2CCN(CC2)CCCCOC3=CN4C(C=C3)=C(C=N4)C=NO,COc1ccccc1N1CCN(CCCCOc2ccc3c(C=NO)cnn3c2)CC1,0
FC1=CC2=C(NC=C2CC3=CNC4=CC=C(C=C43)F)C=C1,Fc1ccc2[nH]cc(Cc3c[nH]c4ccc(F)cc34)c2c1,0
O=C(N[C@@H](C)CC1=CSC=C1)NC[C@@H](N(C)C)CC2=C3C=CC=CC3=CC=C2,CC(Cc1ccsc1)NC(=O)NCC(Cc1cccc2ccccc12)N(C)C,0
O=C(N[C@@H](CCCNC(N)=N)C(N[C@@H](C(C)C)C(N[C@@H](CC1=CC=C(C=C1)O)C(N[C@@H]([C@@H](C)CC)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(O)=O)=O)=O)=O)=O)=O)[C@H](CC(O)=O)N,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CC(=O)O)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)N1CCCC1C(=O)O,1
CC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@H](C[C@@]3([C@H]2C1=O)C)C4=COC=C4)C)C(=O)OC,COC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,0
ClC1=CC=CC=C1C(C2=CC=CC=C2Cl)N3[C@H]4CC(C5=NC=CC=N5)(C[C@@H]3CC4)O,OC1(c2ncccn2)CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl,0
C1([C@@]2(CCNCC3=CC=CN=C3)CC4(CCCC4)OCC2)=NC=CC=C1,c1ccc(C2(CCNCc3cccnc3)CCOC3(CCCC3)C2)nc1,0
OC1=C(CN2CCN(CC2)C3=NC=CC=N3)C=C(C(C)(C)C)C=C1O,CC(C)(C)c1cc(O)c(O)c(CN2CCN(c3ncccn3)CC2)c1,0
OC1=CC=C2C=C(C(N3CCN(C)CC3)=O)NC2=C1,CN1CCN(C(=O)c2cc3ccc(O)cc3[nH]2)CC1,1
ClC1=C(C=CC=C1N2CCN(CCCCOC(C=C3N4)=CC=C3CCC4=O)CCC2)Cl,O=C1CCc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1
FC1=CC=C(C=C1)C2=NOC3=C2CCNCC3,Fc1ccc(-c2noc3c2CCNCC3)cc1,1
O=C(CCC(N1[C@@H](CC2=CC=CC=C2C1)C(NCCCC[C@@H](C(NCC(C3=CC=CC=C3)C4=CC=CC=C4)=O)NC(OC(C)(C)C)=O)=O)=O)C5=CC=C(C=C5)OC,COc1ccc(C(=O)CCC(=O)N2Cc3ccccc3CC2C(=O)NCCCCC(NC(=O)OC(C)(C)C)C(=O)NCC(c2ccccc2)c2ccccc2)cc1,0
O=C1N2[C@H](CCC2)C(N[C@@H](CC3CCCCC3)C(N[C@H](CC4=CNC5=CC=CC=C54)C(N[C@H](CCC/N=C(N)N)C(NCCC[C@H]1NC(CCC6=CC=CC=C6)=O)=O)=O)=O)=O,NC(N)=NCCCC1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC2CCCCC2)NC(=O)C2CCCN2C(=O)C(NC(=O)CCc2ccccc2)CCCNC1=O,0
O=C1NC2=CC(OCCCCN3CCN(CC3)C4=C5C(NC=C5)=CC=C4)=CC=C2CC1,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5[nH]ccc45)CC3)cc2N1,1
ClC1=CC=C(C=C1)OC2(C)CCN(CC2)CCOC3=CC=CC=C3C(F)(F)F,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,1
OC1=C2CC[C@H](N(CCC)CCCCOC3=CC4=CC=NN4C=C3)CC2=CC=C1,CCCN(CCCCOc1ccn2nccc2c1)C1CCc2c(O)cccc2C1,0
IC1=CC=C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CN=C4)C=C1,Ic1ccc(CSc2nnc(-c3ccccn3)n2Cc2cccnc2)cc1,0
C=CCC1=CC=CC=C1OCC(CNC(C)C)O,C=CCc1ccccc1OCC(O)CNC(C)C,1
CN(CC1)CCN1C2=NC(N)=NC(NCC3=CC=CC=C3)=C2,CN1CCN(c2cc(NCc3ccccc3)nc(N)n2)CC1,0
OC(CNCCOC1=CC=CC=C1OC)COC2=CC=CC3=C2C4=CC=CC=C4N3,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,1
O=C(NC[C@@H](CC1=CC=CC=C1)N(C)C)NC(C)CC2=CSC=C2,CC(Cc1ccsc1)NC(=O)NCC(Cc1ccccc1)N(C)C,0
O=C(CN)N[C@H](CC1=CNC2=CC=CC=C21)C3=NN=C(CCC4=CC=CC=C4)N3CC(C=C5)=CC=C5OC,COc1ccc(Cn2c(CCc3ccccc3)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)CN)cc1,0
IC1=CC=C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CO4)C=C1,Ic1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1,0
BrC1=CC=C(CN2CCC(CC2)N3C(NC4=CC(Cl)=C(Cl)C=C43)=O)C=C1,O=c1[nH]c2cc(Cl)c(Cl)cc2n1C1CCN(Cc2ccc(Br)cc2)CC1,0
CC1=C2CCCC2=C(C=C1)OC[C@@H]([C@H](C)NC(C)C)O,Cc1ccc(OCC(O)C(C)NC(C)C)c2c1CCC2,1
BrC1=CC=C2C(CCOC3=NC(N)=C4N=CN([C@@H]5O[C@H](CO)[C@H]([C@H]5O)O)C4=N3)=CNC2=C1,Nc1nc(OCCc2c[nH]c3cc(Br)ccc23)nc2c1ncn2C1OC(CO)C(O)C1O,0
O=C([C@@H](CCCNC(N)=N)N)N1[C@@H](CCC1)C(N[C@@H](CCCCN)C(N2[C@@H](CCC2)C(N[C@H](CC3=CC=CC=C3)C(N[C@@H](CCC(N)=O)C(N[C@H](CC4=CNC5=CC=CC=C54)C(N[C@@H](CC6=CC=CC=C6)C(N[C@H](CC7=CNC8=CC=CC=C87)C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(CCCCN)NC(=O)C1CCCN1C(=O)C(N)CCCNC(=N)N)C(N)=O,1
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@@H](CCCOC4=CC=CC=C4)[C@@H](C3)O)=N1,O=C(O)c1csc(C2CCC3C(CC(O)C3CCCOc3ccccc3)O2)n1,0
OC1=CC=C(C[C@@H](C(N[C@H](C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N[C@H](C(O)=O)[C@@H](C)CC)=O)=O)=O)[C@@H](C)CC)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,CCC(C)C(NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)CNC)C(C)C)C(C)CC)C(=O)O,1
ClC1=C(C=CC=C1N2CCN(CC2)CC3=CC=CC(OC(C=C4N5)=CC=C4CCC5=O)=C3)Cl,O=C1CCc2ccc(Oc3cccc(CN4CCN(c5cccc(Cl)c5Cl)CC4)c3)cc2N1,1
O=C1NC2=CC(OCCCCN3CCN(CC3)C4=CC(OCC)=CC=C4)=CC=C2CC1,CCOc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1,1
FC1=CC=C(C=C1)C2=NNC3=C2CCNCC3,Fc1ccc(-c2n[nH]c3c2CCNCC3)cc1,1
O=C1NC2=CC(OCCCCN(CC3)CCN3C4=CC=CC=C4OC(C)C)=CC=C2CC1,CC(C)Oc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,1
O[C@H](C1=CC(O)=CC(O)=C1)CN[C@@H](C)CC2=CC=C(C=C2)OC,COc1ccc(CC(C)NCC(O)c2cc(O)cc(O)c2)cc1,0
COCCC1=CC=C(C=C1)OCC(CNC(C)C)O,COCCc1ccc(OCC(O)CNC(C)C)cc1,1
OC1=CC(CCN(CC2CCCC2)CCC3=CC=CC=C3)=CC=C1,Oc1cccc(CCN(CCc2ccccc2)CC2CCCC2)c1,0
OC1=C(C=C2C(C(CN(CC=C)CC2)C3=CC=CC=C3)=C1)O,C=CCN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1,0
OC1=CC=C(C[C@@H](C(N2[C@@H](CCC2)C(N[C@@H](CC3=CNC4=CC=CC=C43)C(N[C@@H](CC5=CC=CC=C5)C(N)=O)=O)=O)=O)N)C=C1,NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1,1
C1(CC2CCCCC2)=CN(CCC3=CNC=N3)N=N1,c1nc(CCn2cc(CC3CCCCC3)nn2)c[nH]1,0
O=C(NCC)N(CCCN(C)C)C([C@H]1CN(CC=C)[C@H]2[C@H](C1)C3=CC=CC4=C3C(C2)=CN4)=O,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,1
FC(F)(C1=CC=CC=C1N2CCN(CCCCOC(C=C3N4)=CC=C3CCC4=O)CC2)F,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4C(F)(F)F)CC3)cc2N1,1
ClC1=C(C=CC=C1N2CCN(CCCCOC(C=C3N4)=CC=C3NC4=O)CC2)Cl,O=c1[nH]c2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,1
O=C(N[C@H]1CC[C@H](CCN2CC3=C(C=CC=C3)CC2)CC1)N(C)C,CN(C)C(=O)NC1CCC(CCN2CCc3ccccc3C2)CC1,0
OC1=CC(O)=CC([C@H](CN[C@@H](C)CC2=CC=C(C=C2)O)O)=C1,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0
OC1=CC=C(C[C@@H](C(N[C@@H](C(C)C)C(N[C@@H](CC2=CNC=N2)C(N)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,CNCC(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(N)=O)C(C)C)C(C)C,0
CC1=CN=NC(C)=C1C2=CC=C(C=C2C)OC3=C4C(OC=C4)=CC=N3,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)cnnc1C,0
OC(C=C1)=CC=C1OC[C@H](CNCCNC(N2CC(C2)CO)=O)O,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CC(CO)C1,0
BrC1=CC=C(CN2CCC(CC2)N3C(NC4=CC(Cl)=C(Cl)C=C43)=O)C(F)=C1,O=c1[nH]c2cc(Cl)c(Cl)cc2n1C1CCN(Cc2ccc(Br)cc2F)CC1,0
BrC1=CC=C(CN2CCC(CC2)N3C(NC4=C(C=C(C=C34)Cl)Cl)=O)C(F)=C1,O=c1[nH]c2c(Cl)cc(Cl)cc2n1C1CCN(Cc2ccc(Br)cc2F)CC1,0
CC1=C(N2C(C=N1)=NC=C2)C3=CC=C(C=C3C)OC4=NC=CC5=C4C=CO5,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,0
O[C@H](C1=CC(O)=CC(O)=C1)CN[C@H](C)CC2=CC=C(C=C2)OC,COc1ccc(CC(C)NCC(O)c2cc(O)cc(O)c2)cc1,0
FC1=CC=C([C@@]2(CCNC(C)(C)C3=CC=CC=C3)CC4(CCCC4)OCC2)C=C1,CC(C)(NCCC1(c2ccc(F)cc2)CCOC2(CCCC2)C1)c1ccccc1,0
CC1=C(N2C(C=N1)=NC=C2)C3=CC=C(C=C3C)NC4=NC=CC5=C4C=CO5,Cc1cc(Nc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,0
CCCN([C@H]1[C@H](C2)C3=C4C(NC=C4C1)=CC=C3)C[C@@H]2CSC,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0
CC1=NC2=CN=CC=C2N1C3=CC=C(C=C3C)OC4=C5C(OC=C5)=CC=N4,Cc1cc(Oc2nccc3occc23)ccc1-n1c(C)nc2cnccc21,0
FC(C1=CC=C(C=C1)C[C@@H]2NC([C@H](NC([C@H](N)CC3=C(C=C(C=C3C)O)C)=O)CCCCNC(C[C@H](NC([C@H](CC4=CC=CC=C4)CC2=O)=O)C(N)=O)=O)=O)(F)F,Cc1cc(O)cc(C)c1CC(N)C(=O)NC1CCCCNC(=O)CC(C(N)=O)NC(=O)C(Cc2ccccc2)CC(=O)C(Cc2ccc(C(F)(F)F)cc2)NC1=O,0
C1(C2=NNC3=C2CCC3)=NNN=N1,C1Cc2[nH]nc(-c3nn[nH]n3)c2C1,0
OC1=CC=C(C[C@@H](C(N[C@@H](C(C)C)C(N[C@@H](CC2=CN=CN2)C(N3[C@@H](CCC3)C=O)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NN(C)CC(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)=O)=O)C=C1,CC(C)C(NC(=O)C(CCCNC(=N)N)NN(C)CC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(Cc1cnc[nH]1)C(=O)N1CCCC1C=O)C(C)C,1
O=C(N[C@@H](CCCNC(N)=N)C(N[C@@H](C(C)C)C(N[C@@H](CC1=CC=C(C=C1)O)C(N[C@@H](C(C)C)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N[C@@H](CC4=CC=CC=C4)C(O)=O)=O)=O)=O)=O)=O)=O)CNC,CNCC(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C)C(C)C,1
C[N+](C)(C)CCC1=CC=CC(OC)=C1,COc1cccc(CC[N+](C)(C)C)c1,1
O=S(N1C2=CC=C(OCC)C=C2C3(CCC(CC3)OCCN4CCOCC4)C1=O)(C5=CC=C(C(NC(C)(C)C)=O)C=C5OC)=O,CCOc1ccc2c(c1)C1(CCC(OCCN3CCOCC3)CC1)C(=O)N2S(=O)(=O)c1ccc(C(=O)NC(C)(C)C)cc1OC,1
CCOC(N=CN=C1C)=C1C2=CC=C(C=C2C)OC3=C4C(OC=C4)=CC=N3,CCOc1ncnc(C)c1-c1ccc(Oc2nccc3occc23)cc1C,0
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@H](COC4=CC=C(C=C4)F)[C@@H](C3)O)=N1,O=C(O)c1csc(C2CCC3C(CC(O)C3COc3ccc(F)cc3)O2)n1,0
OC(C1=CC=C(O)C(NC=O)=C1)CNC(C)CC2=CC=C(C=C2)OC,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,1
ClC1=CC(NC2=NC=C(C(NCC3=CC=NC=C3)=O)C(C(F)(F)F)=N2)=CC=C1,O=C(NCc1ccncc1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,0
O=C(C1=CC=CC=C1C2=O)N2CCC[N+](C)(C)CCCCCC[N+](C)(C)CC#CCOC3=NOCC3,C[N+](C)(CC#CCOC1=NOCC1)CCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O,0
ON=CC1=NN2C=CC(OCCCCN3CCN(C4=CC=CC(Cl)=C4Cl)CC3)=CC2=C1,ON=Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1,0
O=C1NC2=C(C=CC(CCCCCN3CCC(C4=CC=CC(Cl)=C4Cl)CC3)=C2)CC1,O=C1CCc2ccc(CCCCCN3CCC(c4cccc(Cl)c4Cl)CC3)cc2N1,1
ClC1=CC=CC=C1CN2CCN(CC2)C3=NC=CC=C3,Clc1ccccc1CN1CCN(c2ccccn2)CC1,0
ClC1=C(C=C2NC(C(N3CCN(C)CC3)=NC2=C1)=O)Cl,CN1CCN(c2nc3cc(Cl)c(Cl)cc3[nH]c2=O)CC1,1
FC1=CC(F)=C(C2=C1)NC=C2CC3=CNC4=C3C=C(C=C4F)F,Fc1cc(F)c2[nH]cc(Cc3c[nH]c4c(F)cc(F)cc34)c2c1,0
CC1=CC=C(O1)CN2C(C3=NC=CC=C3)=NN=C2SCC4=CC=C(C)C(C(F)(F)F)=C4,Cc1ccc(Cn2c(SCc3ccc(C)c(C(F)(F)F)c3)nnc2-c2ccccn2)o1,0
O=C(CNC([C@H](CCCCN)NC([C@H](CCCCN)NC([C@H](CC1=CNC=N1)NC([C@H]([C@@H](C)CC)NC([C@H](CCCCNCCCCCCCCCC(O)=O)N)=O)=O)=O)=O)=O)N[C@H](C(N[C@H](C(N[C@@H](CCCCN)C(N[C@@H](CO)C(O)=O)=O)=O)[C@@H](C)CC)=O)CCSC,CCC(C)C(NC(=O)C(N)CCCCNCCCCCCCCCC(=O)O)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCSC)C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)O)C(C)CC,0
O/N=C/C1=C2C=C(OCCCCN3CCN(C4=CC=CC(Cl)=C4Cl)CC3)C=CN2N=C1,ON=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,0
COC1=CC=C(C(NC2=CC=C(C(C)(C)C#N)C(C3=CC=CN=C3)=C2)=O)C=C1OC,COc1ccc(C(=O)Nc2ccc(C(C)(C)C#N)c(-c3cccnc3)c2)cc1OC,0
O=C(C1=CC=CC=C1C2=O)N2CCC[N+](C)(C)CCCCCCCC[N+](C)(C)CC#CCOC3=NOCC3,C[N+](C)(CC#CCOC1=NOCC1)CCCCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O,0
COC(C=CC=C1)=C1N(CC2)CCN2CCCCOC3=CC4=C(/C([H])=N/O)C=NN4C=C3,COc1ccccc1N1CCN(CCCCOc2ccn3ncc(C=NO)c3c2)CC1,0
CN1CCCCC1CN2C=C(C(C3=C(I)C=CC([N+]([O-])=O)=C3)=O)C4=CC=CC=C42,CN1CCCCC1Cn1cc(C(=O)c2cc([N+](=O)[O-])ccc2I)c2ccccc21,0
OC1=CC(C(CNC(CC2=CC=CC=C2)(C)CO)O)=CC=C1O,CC(CO)(Cc1ccccc1)NCC(O)c1ccc(O)c(O)c1,1
OC1=CC=C2C([C@@]34[C@]([C@@H](C2)N(CC5CC5)CC3)(CC6)O)=C1O[C@H]4C6=C,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,0
FC(C1=CC=C(Cl)C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CO4)=C1)(F)F,FC(F)(F)c1ccc(Cl)c(CSc2nnc(-c3ccccn3)n2Cc2ccco2)c1,0
O=C(C)C1=C(N(C=C2)N=C1)C=C2CCCCCN(CC3)CCN3C(C(OC4)=C5NC4=O)=CC=C5O,CC(=O)c1cnn2ccc(CCCCCN3CCN(c4ccc(O)c5c4OCC(=O)N5)CC3)cc12,1
ClC1=CC(N2N=C(C)C=C2)=CC=C1C(N3C4=CC=CC=C4CCCC3)=O,Cc1ccn(-c2ccc(C(=O)N3CCCCc4ccccc43)c(Cl)c2)n1,0
CC1=C(CC(C[C@@]2(CC3(CCCC3)OCC2)C4=NC=CC=C4)N)SC=C1,Cc1ccsc1CC(N)CC1(c2ccccn2)CCOC2(CCCC2)C1,0
O=C(CC)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1
