SMILES,SMILES_stand,Label
CC1=CC(OC2=NC=CC3=C2C=CO3)=CC=C1C4=CC=CC5=NC=CN45,Cc1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,0
OC(C=C1)=CC=C1OCC(CNCCNC(N2CCOCC2)=O)O,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,0
COC1=CC=CC(CN2CCN(CC2)C3=NC=CC=C3)=C1,COc1cccc(CN2CCN(c3ccccn3)CC2)c1,0
O[C@@H](C1=CC(O)=CC(O)=C1)CN[C@@H](C)CC2=CC=C(C3=CC=CC=C32)OC,COc1ccc(CC(C)NCC(O)c2cc(O)cc(O)c2)c2ccccc12,0
FC1=CC=C([C@@]2(CCN[C@@H](C)C3=CC=CC=C3)CC4(CCCC4)OCC2)C=C1,CC(NCCC1(c2ccc(F)cc2)CCOC2(CCCC2)C1)c1ccccc1,0
CC1=C(C2=C(C)N=NC=C2C)C=CC(OC3=C4C=COC4=CC=N3)=C1,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)cnnc1C,0
O=C1N2C3=C(C[C@H](C2)N(C)CC[C@H]4[C@@H](C4)CNC(C5=CC6=CC=CC=C6N5)=O)C=CC=C3N1,CN(CCC1CC1CNC(=O)c1cc2ccccc2[nH]1)C1Cc2cccc3[nH]c(=O)n(c23)C1,0
ClC1=C(C=CC=C1N2CCN(CCCCOC(C=C3N4)=CC=C3CCC4=O)CC2)Cl,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0
COC(C=C1)=CC2=C1CCC(C2)CCN3CCN(CC3)C4=NC=CC=C4,COc1ccc2c(c1)CC(CCN1CCN(c3ccccn3)CC1)CC2,0
O=C(NCC1N(C)C2=CC=CC=C2C(C3=CC=CC=C3F)=NC1)C4=CSC=C4,CN1c2ccccc2C(c2ccccc2F)=NCC1CNC(=O)c1ccsc1,1
ClC1=C(C=CC=C1C2CCN(CC2)CCCOC3=CC=C4SC=NC4=C3)Cl,Clc1cccc(C2CCN(CCCOc3ccc4scnc4c3)CC2)c1Cl,1
C1([C@@]2(CCNCC3=CN=CC=N3)CC4(CCCC4)OCC2)=NC=CC=C1,c1ccc(C2(CCNCc3cnccn3)CCOC3(CCCC3)C2)nc1,0
OC1=CC(C)=C(C[C@@H](C(N2[C@@H](CC3=CC=CC=C3C2)C(N[C@@H](CC(O)=O)C4=NC5=CC=CC=C5N4)=O)=O)N)C(C)=C1,Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2ccccc2CC1C(=O)NC(CC(=O)O)c1nc2ccccc2[nH]1,0
ClC1=C(C=CC=C1N2CCN(CCCCOC3=CC=C(NC(CC4)=O)C4=C3)CC2)Cl,O=C1CCc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2N1,1
ClC1=C(C=CC=C1C2CCN(CCCCOC(C=C3N4)=CC=C3CCC4=O)CC2)Cl,O=C1CCc2ccc(OCCCCN3CCC(c4cccc(Cl)c4Cl)CC3)cc2N1,1
OC1=CC=C2C3=C1O[C@@H]4[C@@]35[C@](O)(C(C2)N(CC6CC6)CC5)CC7=C4NC8=CC(/N=C(N)N)=CC=C87,NC(N)=Nc1ccc2c3c([nH]c2c1)C1Oc2c(O)ccc4c2C12CCN(CC1CC1)C(C4)C2(O)C3,0
O=C(C1=C(C)N(C2=CC=C(OCC)C=C2)C3=C1C=C(OC)C=C3)O,CCOc1ccc(-n2c(C)c(C(=O)O)c3cc(OC)ccc32)cc1,0
OC1=C(O)C=C2C(C(C3=CC=CC=C3)CN(C)CC2)=C1,CN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1,0
OC1=CC=C(C[C@@H](C(N2[C@@H](CCC2)C(N[C@@H](CC(C)C)C(N[C@@H](CC(O)=O)C(N[C@@H](CC(C)C)C(N[C@@H](CC3=CC=CC=C3)C(O)=O)=O)=O)=O)=O)=O)N)C=C1,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,0
ClC1=CC(OC[C@@H]2[C@@H](C[C@@H]3O[C@H](CC[C@@H]32)C4=NC(C(O)=O)=CS4)O)=CC=C1,O=C(O)c1csc(C2CCC3C(CC(O)C3COc3cccc(Cl)c3)O2)n1,0
O=C1N(CCN2CCC(COC)(CC2)N(C(CC)=O)C3=CC=CC=C3)N=NN1CC,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,1
CC(C)C1=NC2=CC(OCCCCN3CCN(CC3)C4=CC=CC5=C4OCCO5)=CC=C2S1,CC(C)c1nc2cc(OCCCCN3CCN(c4cccc5c4OCCO5)CC3)ccc2s1,0
O=C1NCN(C12CCN(CC2)C3CCC(CC3)C(C)C)C4=CC=CC=C4,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCN3c2ccccc2)CC1,0
O=C(N[C@@H](CCCNC(N)=N)C(N[C@@H](C(C)C)C(N[C@@H]([C@@H](C)CC)C(N[C@@H]([C@@H](C)CC)C(N[C@@H](CC1=CNC=N1)C(N2[C@@H](CCC2)C(N[C@@H]([C@@H](C)CC)C(O)=O)=O)=O)=O)=O)=O)=O)CNC,CCC(C)C(NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)CNC)C(C)C)C(C)CC)C(C)CC)C(=O)O,1
BrC1=CC=C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CS4)C=C1,Brc1ccc(CSc2nnc(-c3ccccn3)n2Cc2cccs2)cc1,0
OC1=CC(C(C(CC)NC(C)C)O)=CC=C1O,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,1
O=C(C1=CC=CC2=CC=CC(C3=O)=C12)N3CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CC#CCOC4=NOCC4,CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC#CCOC1=NOCC1,0
OC1=CC(O)=CC([C@@H](CN[C@H](C)CC2=CC=C(C=C2)O)O)=C1,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0
FC(F)(C1=CC([C@@H]2C3=CC=CC=C3C[C@H](C2)N(C)C)=CC=C1)F,CN(C)C1Cc2ccccc2C(c2cccc(C(F)(F)F)c2)C1,0
IC1=CC=C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CS4)C=C1,Ic1ccc(CSc2nnc(-c3ccccn3)n2Cc2cccs2)cc1,0
ClC1=CC=C(C=C1)OC[C@@H]2[C@@H](C[C@@H]3O[C@H](CC[C@@H]32)C4=NC(C(O)=O)=CS4)O,O=C(O)c1csc(C2CCC3C(CC(O)C3COc3ccc(Cl)cc3)O2)n1,0
O[C@@H](C1=CC(O)=CC(O)=C1)CN[C@H](C)CC2=CC=C(C=C2)OC,COc1ccc(CC(C)NCC(O)c2cc(O)cc(O)c2)cc1,0
ClC1=CC(N2N=C(C)C=C2)=CC=C1C(N3C4=CC=CC=C4CN5C(C3)=CC=C5)=O,Cc1ccn(-c2ccc(C(=O)N3Cc4cccn4Cc4ccccc43)c(Cl)c2)n1,0
ClC1=CC=C(NC(C(N2CC(C2)N3CCCC3)=O)=C4)C4=C1,O=C(c1cc2cc(Cl)ccc2[nH]1)N1CC(N2CCCC2)C1,1
O=C1C2=CC(C(C)C)=CC=C2N(CCCCC)C=C1C(NC34CC5CC(CC(C5)C4)C3)=O,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(C(C)C)ccc21,0
ClC1=NC(NC2CCCC2)=C3N=CN([C@@H]4O[C@H](CO)[C@H]([C@H]4O)O)C3=N1,OCC1OC(n2cnc3c(NC4CCCC4)nc(Cl)nc32)C(O)C1O,1
OC1=CC=C(C[C@@H](C(N2[C@@H](CCC2)C(N[C@@H](CC(C)C)C(N[C@@H](CC(O)=O)C(N[C@@H](CC(C)C)C(O)=O)=O)=O)=O)=O)N)C=C1,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(=O)O,0
OC1=CC=C(C[C@@H](C(N[C@@H](CCCCN)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N[C@@H](C)C(O)=O)=O)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,CNCC(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]cn1)C(=O)N1CCCC1C(=O)NC(C)C(=O)O)C(C)C,1
OC1=CC(OC[C@H](CNC(C)C)O)=CC=C1O,CC(C)NCC(O)COc1ccc(O)c(O)c1,0
O=C(NC1CCC(CC1)CCN2CC3=CC=CC=C3CC2)N(CC)CC,CCN(CC)C(=O)NC1CCC(CCN2CCc3ccccc3C2)CC1,0
ClC1=CC=C(C=C1)C2=NNC3=C2CCNCC3,Clc1ccc(-c2n[nH]c3c2CCNCC3)cc1,1
FCCCCOCCCC(N(CC1CCN(C)CC1)C(C)C(N2C3=CC=C(OCC)C=C3)=NC4=NC=CC=C4C2=O)=O,CCOc1ccc(-n2c(C(C)N(CC3CCN(C)CC3)C(=O)CCCOCCCCF)nc3ncccc3c2=O)cc1,1
ClC1=CC(CN=C(N)SCCCC2=CNC=N2)=CC=C1Cl,NC(=NCc1ccc(Cl)c(Cl)c1)SCCCc1c[nH]cn1,0
FC(C1=CC=C(Cl)C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CN=C4)=C1)(F)F,FC(F)(F)c1ccc(Cl)c(CSc2nnc(-c3ccccn3)n2Cc2cccnc2)c1,0
OC1=CC=C(C[C@@H](C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N)=O)=O)=O)NC([C@H](CC4=CC=C(O)C=C4)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)=O)C=C1,CNCC(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]cn1)C(=O)N1CCCC1C(N)=O)C(C)C,1
CCC(CC)N1C2=CC=C(C(N[C@@H](CC(C)C)CC(O)=O)=O)C=C2N=C1CC3=CC=CS3,CCC(CC)n1c(Cc2cccs2)nc2cc(C(=O)NC(CC(=O)O)CC(C)C)ccc21,0
OC1=CC=C(NC2=C3CC[N@@]4[C@@H]5[C@H]2C[C@@H](C[C@@H]5CC)C4)C3=C1,CCC1CC2CC3c4[nH]c5ccc(O)cc5c4CCN(C2)C13,0
OC1=CC=C2C3=C1O[C@@H]4[C@@]35[C@]([C@@H](C2)N(CC6CC6)CC5)(CC7)C[C@H]([C@](C(C)(C)C)(C)O)[C@@]47OC,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,0
BrC(NC1=CC=C2)=C3C1=C2C4=C[C@@H](C(N[C@]5(C(C)C)O[C@@]6(N(C5=O)[C@@H](CC(C)C)C(N7[C@H]6CCC7)=O)O)=O)CN(C)[C@@H]4C3,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,1
O=C(C1=CC=CC2=CC=CC=C12)C3=CN(CCCCC#N)C4=CC=CC=C43,N#CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,0
O=C1N([C@H]2[C@@H](CN(CC2)C3CCC(CC3)C(C)C)CO)C4=CC=CC=C4N1C,CC(C)C1CCC(N2CCC(n3c(=O)n(C)c4ccccc43)C(CO)C2)CC1,0
OC1(CC2N(C(C3=CC=CC=C3C)C4=CC=CC=C4C)C(CC2)C1)C5=CC=CC=C5,Cc1ccccc1C(c1ccccc1C)N1C2CCC1CC(O)(c1ccccc1)C2,0
ClC1=CC=C(CN=C(N)SCCCC2=CN=CN2)C=C1,NC(=NCc1ccc(Cl)cc1)SCCCc1cnc[nH]1,0
OC1=CC=CC=C1CNCCC2(CCOCC2)C3=CC=C(C)C=C3,Cc1ccc(C2(CCNCc3ccccc3O)CCOCC2)cc1,0
OC1=CC([C@H](CNC)O)=CC=C1,CNCC(O)c1cccc(O)c1,1
OC1=C(C=C2C(C(CNCC2)C3=CC=CC=C3)=C1)O,Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,0
FC1=CC=C(CC(N(CC2=CC=C(F)C(B(O)O)=C2)C(C)C(N3C4=CC=C(C=C4)OCC)=NC5=NC=CC=C5C3=O)=O)C=C1C(F)(F)F,CCOc1ccc(-n2c(C(C)N(Cc3ccc(F)c(B(O)O)c3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,0
ClC1=C(Cl)C=C(N(C(N2)=O)C3CCN(CC3)C([H])C4=CC=C(Cl)C=C4)C2=C1,O=c1[nH]c2cc(Cl)c(Cl)cc2n1C1CCN(Cc2ccc(Cl)cc2)CC1,0
CC1(CCCCCCC1)N(CC2)CCC2N3C(C4CNCCC4)=NC5=CC=CC=C35,CC1(N2CCC(n3c(C4CCCNC4)nc4ccccc43)CC2)CCCCCCC1,0
O=C1NC2=C(C=C1)C(C(CO)NCCCCCC)=CC=C2O,CCCCCCNC(CO)c1ccc(O)c2[nH]c(=O)ccc12,1
O[C@@H](C1=CC(O)=CC(O)=C1)CN[C@H](C)CC2=CC=C(C3=CC=CC=C32)OC,COc1ccc(CC(C)NCC(O)c2cc(O)cc(O)c2)c2ccccc12,0
OC1=CC=C(C(CNC(C)(C)C)O)C=C1CO,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0
BrC1=CC=C(CN2CCC(CC2)N3C(NC4=CC(Cl)=CC=C43)=O)C(F)=C1,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(Cc2ccc(Br)cc2F)CC1,0
ClC1=C(C=CC=C1N2CCN(CCCCOC3=CC=C4SC(NC)=NC4=C3)CC2)Cl,CNc1nc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2s1,0
OC1=CC=C(C[C@@H](C(N[C@@H](C(C)C)C(N[C@@H](CC2=CNC=N2)C(N3[C@@H](CCC3)C(N(C(C4=CC=CC=C4)=O)[C@@H](CC5=CC=CC=C5)C(O)=O)=O)=O)=O)=O)NC([C@H](C(C)C)NC([C@H](CCCNC(N)=N)NC(CNC)=O)=O)=O)C=C1,CNCC(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)N1CCCC1C(=O)N(C(=O)c1ccccc1)C(Cc1ccccc1)C(=O)O)C(C)C)C(C)C,1
BrC1=C2N=CC=NC2=CC=C1NC3=NCCN3,Brc1c(NC2=NCCN2)ccc2nccnc12,1
CC1=C(N2C(C=N1)=NC=C2)C3=CC=C(C=C3C)N(C)C4=NC=CC5=C4C=CO5,Cc1cc(N(C)c2nccc3occc23)ccc1-c1c(C)ncc2nccn12,0
C1([C@@]2(CCNCC3CCCC3)CC4(CCCC4)OCC2)=NC=CC=C1,c1ccc(C2(CCNCC3CCCC3)CCOC3(CCCC3)C2)nc1,0
ClC1=C(C=CC=C1N2CCN(CC#CCOC(C=C3N4)=CC=C3CCC4=O)CC2)Cl,O=C1CCc2ccc(OCC#CCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1
O=C(N1[C@@H](C)CC2=C1C=CC=C2)NCCCCN(C)[C@H]3CN(C(N4)=O)C5=C4C=CC=C5C3,CC1Cc2ccccc2N1C(=O)NCCCCN(C)C1Cc2cccc3[nH]c(=O)n(c23)C1,0
O=C1NC2=CC(OCCCCN3CCN(CC3)C4=CC=CC5=C4C=CN5CCC)=CC=C2CC1,CCCn1ccc2c(N3CCN(CCCCOc4ccc5c(c4)NC(=O)CC5)CC3)cccc21,1
CC1=CC=C(C=C1)C2=NOC3=C2CCNCC3,Cc1ccc(-c2noc3c2CCNCC3)cc1,1
COC1=CC=C(CN2C([C@@H](CC3=CNC4=CC=CC=C43)NC(C5=NC=CC=C5)=O)=NN=C2CCC6=CC=CC=C6)C(OC)=C1,COc1ccc(Cn2c(CCc3ccccc3)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)c2ccccn2)c(OC)c1,0
OC1=CC(OC[C@H](CNCCOC2=CC=CC=C2OC)O)=CC=C1O,COc1ccccc1OCCNCC(O)COc1ccc(O)c(O)c1,0
ClC1=CC=CC(Cl)=C1NC2=NCCN2,Clc1cccc(Cl)c1NC1=NCCN1,1
O=C([C@H]1CN(C)[C@H]2C(C3=C4C(NC=C4C2)=CC=C3)=C1)N(CC)CC,CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,1
CC1=C(N2C(C=NC=C2)=N1)C3=CC=C(C=C3C)OC4=NC=CC5=C4C=CO5,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)nc2cnccn12,0
O=C(N(CC)CC)N[C@@H]1CN(C)[C@H]2C(C3=C4C(NC=C4C2)=CC=C3)=C1,CCN(CC)C(=O)NC1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,1
CC1=C(C(C)=NC=N1)C2=CC=C(C=C2C)OC3=C4C(OC=C4)=CC=N3,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncnc1C,0
ClC1=CC=C(CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CS4)C=C1C(F)(F)F,FC(F)(F)c1cc(CSc2nnc(-c3ccccn3)n2Cc2cccs2)ccc1Cl,0
O=C1NC2=C(C=CC(OCCCCN3CCN(C4=CC=CC(OCC)=C4)CC3)=C2)CC1,CCOc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1,1
BrCCCCOC(C=C1N2)=CC=C1C=CC2=O,O=c1ccc2ccc(OCCCCBr)cc2[nH]1,1
O=C(CNC([C@H]1N(C[C@@H](C1)O)C([C@H]2N(CCC2)C([C@H](CCC/N=C(N)N)NC([C@@H](CCC/N=C(N)N)N)=O)=O)=O)=O)N[C@H](C(N[C@@H](CO)C(N3[C@H](CC4=CC=CC=C4C3)C(N5[C@@H](C[C@H]6[C@@H]5CCCC6)C(N[C@@H](CCC/N=C(N)/N)C(O)=O)=O)=O)=O)=O)CC7=CC=CS7,NC(N)=NCCCC(N)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)N1CC(O)CC1C(=O)NCC(=O)NC(Cc1cccs1)C(=O)NC(CO)C(=O)N1Cc2ccccc2CC1C(=O)N1C(C(=O)NC(CCCN=C(N)N)C(=O)O)CC2CCCCC21,0
CC1=CC=C(C=C1C(F)(F)F)CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CO4,Cc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1C(F)(F)F,0
CC1=C2C(NC(C(N3CC(N4CCCC4)C3)=O)=C2)=CC=C1,Cc1cccc2[nH]c(C(=O)N3CC(N4CCCC4)C3)cc12,1
OC1=C2C(OC(C)(C)[C@H]3[C@H]2C=C(C)CC3)=CC(CCCCC)=C1,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,0
O=C(CN1C(C2(CCN(CC2)CC3=CC=C(C=CC=C4)C4=C3)N(C1)C5=CC=CC=C5)=O)OC,COC(=O)CN1CN(c2ccccc2)C2(CCN(Cc3ccc4ccccc4c3)CC2)C1=O,0
FC1=CC=C(C=C1)OC(C=C23)=CC=C3N=C(C)N(C[C@@H]4CN(CCC4)C(C)C)C2=O,Cc1nc2ccc(Oc3ccc(F)cc3)cc2c(=O)n1CC1CCCN(C(C)C)C1,0
OC1=CC([C@@H](C[NH2+][C@H](C)CC2=CC=C(C=C2)O)O)=CC=C1O,CC(Cc1ccc(O)cc1)[NH2+]CC(O)c1ccc(O)c(O)c1,1
CCC(C1=CNC2=CC=CC=C21)C3=CNC4=C3C=CC=C4,CCC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,1
COC1=CC(C(CNC2=C3N=CN([C@@H]4O[C@H](CO)[C@H]([C@H]4O)O)C3=NC=N2)C5=CC=CC=C5C)=CC(OC)=C1,COc1cc(OC)cc(C(CNc2ncnc3c2ncn3C2OC(CO)C(O)C2O)c2ccccc2C)c1,1
OC(C1=CC=C(O)C(O)=C1)CNC(C)CC2=CC=C3C(OCO3)=C2,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,1
ClC1=C(C=CC=C1C2CCN(CCCCOC3=CC=C4SC(CC)=NC4=C3)CC2)Cl,CCc1nc2cc(OCCCCN3CCC(c4cccc(Cl)c4Cl)CC3)ccc2s1,0
O=C(O)C1=CSC([C@@H]2O[C@@H]3[C@H](CC2)[C@@H](CCCCCOC4=CC=CC=C4)[C@@H](C3)O)=N1,O=C(O)c1csc(C2CCC3C(CC(O)C3CCCCCOc3ccccc3)O2)n1,0
CNC1=NC2=CC(OCCCCN3CCC(C4=CC=CC(Cl)=C4Cl)CC3)=CC=C2S1,CNc1nc2cc(OCCCCN3CCC(c4cccc(Cl)c4Cl)CC3)ccc2s1,0
O=C(C1=CSC([C@H]2CC[C@@]([C@@H](/C=C/CCCOC3=CC=CC=C3)[C@H](O)C4)([H])[C@@]4([H])O2)=N1)O,O=C(O)c1csc(C2CCC3C(CC(O)C3C=CCCCOc3ccccc3)O2)n1,0
O=C(C1=CC=CC2=CC=CC=C12)C3=C(C)N(CCC)C4=CC=CC=C43,CCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0
CC1=CC=C(C=C1C(F)(F)F)CSC2=NN=C(C3=NC=CC=C3)N2CC4=CC=CS4,Cc1ccc(CSc2nnc(-c3ccccn3)n2Cc2cccs2)cc1C(F)(F)F,0
OC1=CC=C2C3=C1O[C@H]4[C@](CC[C@]5(O)[C@@]34CCCN(CC6CC6)[C@@H]5C2)([H])NC(C7=CC=NC=C7)=O,O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCCN3CC2CC2)C1O5)c1ccncc1,0
